# TimeStamp(s) Latency-avg(ms) Stdev
12770 19.763 7.088
12780 19.967 6.795
12790 19.706 6.826
12800 20.145 6.74
12810 20.75 7.31
12820 20.196 6.745
12830 20.423 7.439
12840 20.588 7.21
12850 20.45 7.168
12860 19.692 6.591
12870 19.922 6.951
12880 19.299 5.977
12890 19.43 6.311
12900 20.638 6.842
12910 20.888 7.489
12920 21.504 7.314
12930 20.385 6.637
12940 20.548 7.197
12950 20.635 7.251
12960 20.178 7.065
12970 20.211 7.406
12980 20.354 7.126
12990 20.016 7.164
13000 20.849 7.079
13010 20.205 6.997
13020 20.101 7.113
13030 20.234 7.139
13040 20.743 7.486
13050 20.759 7.14
13060 20.383 7.472
13070 20.6 7.583
13080 20.213 7.059
13090 20.532 7.09
13100 20.822 7.333
13110 21.063 7.64
13120 20.846 7.053
13130 21.154 7.528
13140 20.856 7.175
13150 20.901 7.481
13160 20.321 7.089
13170 19.916 6.761
13180 20.55 7.195
13190 20.704 7.219
13200 20.848 7.548
13210 20.705 7.28
13220 21.125 7.148
13230 20.892 7.253
13240 20.955 7.764
13250 20.347 7.045
13260 20.642 6.843
13270 19.685 6.365
13280 20.537 6.888
13290 21.438 7.462
13300 21.418 6.954
13310 21.289 7.129
13320 20.762 7.288
13330 21.419 7.32
13340 21.023 6.7
13350 20.208 6.59
13360 19.729 6.178
13370 20.552 7.01
13380 20.803 7.252
13390 21.106 7.054
13400 21.169 7.727
13410 20.876 7.273
13420 21.028 7.255
13430 21.062 7.257
13440 21.738 7.463
13450 21.381 7.632
13460 20.941 7.225
13470 20.965 7.276
13480 21.823 6.758
13490 21.878 7.41
13500 20.796 6.495
13510 21.245 7.339
13520 21.747 7.241
13530 21.369 7.363
13540 21.205 7.276
13550 21.162 7.602
13560 20.669 7.317
13570 20.851 6.724
13580 21.635 7.364
13590 21.587 7.085
13600 21.619 7.205
13610 21.088 6.952
13620 21.475 7.175
13630 21.617 7.449
13640 21.57 7.507
13650 21.589 7.347
13660 21.296 6.888
13670 22.021 7.703
13680 21.572 6.849
13690 21.852 7.355
13700 21.942 7.6
13710 21.211 6.789
13720 20.9 6.412
13730 21.048 7.314
13740 20.865 6.925
13750 21.481 7.127
13760 21.289 6.806
13770 21.416 7.201
13780 21.552 6.669
13790 21.687 7.055
13800 21.605 6.894
13810 21.762 6.704
13820 21.773 9.83
13830 21.491 7.279
13840 21.226 6.844
13850 20.77 6.61
13860 20.952 6.345
13870 21.811 6.847
13880 21.858 7.42
13890 21.258 6.935
13900 21.953 7.396
13910 21.894 6.906
13920 21.501 7.151
13930 21.66 7.211
13940 21.545 7.166
13950 21.457 7.589
13960 22.533 8.248
13970 21.674 7.049
13980 21.614 7.218
13990 21.327 7.055
14000 21.843 6.998
14010 22.067 7.551
14020 21.839 6.924
14030 22.056 7.778
14040 21.677 6.872
14050 21.547 7.159
14060 21.92 7.275
14070 22.519 7.071
14080 22.159 7.197
14090 22.062 6.941
14100 21.428 6.705
14110 21.611 7.213
14120 21.662 6.969
14130 21.824 7.33
14140 21.097 6.766
14150 21.496 7.045
14160 22.09 6.956
14170 22.068 8.951
14180 21.735 7.469
14190 21.809 7.152
14200 21.467 7.13
14210 22.001 7.341
14220 22.102 7.345
14230 22.025 7.608
14240 22.085 7.555
14250 21.493 6.802
14260 22.117 7.042
14270 22.004 7.259
14280 21.351 6.666
14290 22.105 7.23
14300 22.374 7.63
14310 22.019 7.377
14320 21.934 7.087
14330 21.725 7.281
14340 21.018 6.551
14350 21.986 7.277
14360 23.104 7.389
14370 22.035 6.854
14380 22.292 7.134
14390 22.206 7.315
14400 21.658 7.086
14410 22.459 8.168
14420 21.935 7.156
14430 21.797 7.262
14440 21.761 6.978
14450 22.315 7.034
14460 22.496 7.322
14470 22.649 6.906
14480 21.6 6.995
14490 21.828 6.942
14500 22.607 7.554
14510 21.462 6.693
14520 21.795 7.414
14530 21.694 7.087
14540 21.995 7.155
14550 22.323 6.879
14560 21.969 6.327
14570 22.431 7.162
14580 22.727 7.396
14590 22.566 7.703
14600 22.004 6.995
14610 22.143 7.022
14620 22.186 7.116
14630 21.86 7.166
14640 23.231 7.511
14650 22.531 7.394
14660 22.474 7.047
14670 22.499 6.815
14680 22.54 7.201
14690 22.575 7.16
14700 22.78 7.367
14710 21.685 6.472
14720 21.51 6.506
14730 22.127 7.142
14740 22.919 7.411
14750 22.382 6.693
14760 21.914 6.509
14770 22.915 7.534
14780 22.654 7.303
14790 22.645 6.995
14800 23.049 7.743
14810 21.905 6.803
14820 22.656 7.585
14830 22.739 7.388
14840 22.865 7.462
14850 22.617 6.636
14860 22.84 7.044
14870 22.514 6.755
14880 22.434 6.96
14890 22.703 7.11
14900 22.803 7.022
14910 22.372 6.701
14920 22.473 7.426
14930 23.075 7.051
14940 23.273 6.851
14950 22.894 6.685
14960 22.558 6.742
14970 22.382 6.022
14980 22.74 7.287
14990 22.42 7.027
15000 22.473 6.823
15010 22.442 6.711
15020 22.445 6.565
15030 23.338 6.476
15040 23.313 6.753
15050 23.351 7.052
15060 23.54 6.755
15070 22.711 6.46
15080 22.991 6.583
15090 22.769 6.777
15100 22.923 7.062
15110 22.68 6.461
15120 22.664 6.479
15130 23.322 6.388
15140 23.498 7.137
15150 23.528 6.942
15160 23.373 7.33
15170 23.377 7.299
15180 23.17 7.029
15190 23.002 7.136
15200 22.755 6.977
15210 23.654 7.438
15220 23.975 7.371
15230 24.259 7.314
15240 23.706 6.511
15250 23.619 7.084
15260 23.851 7.316
15270 23.484 6.782
15280 23.374 6.881
15290 23.398 7.076
15300 23.403 7.001
15310 23.311 6.982
15320 23.248 6.581
15330 24.127 6.802
15340 23.478 6.918
15350 23.92 7.535
15360 23.274 6.386
15370 23.731 6.575
15380 23.603 7.039
15390 23.69 6.474
15400 23.775 7.466
15410 23.888 7.452
15420 24.37 8.31
15430 24.031 7.109
15440 24.634 7.614
15450 23.759 7.163
15460 23.722 7.042
15470 24.09 7.144
15480 23.949 6.808
15490 24.499 7.848
15500 23.432 6.514
15510 24.513 6.942
15520 24.332 6.509
15530 24.41 6.834
15540 24.321 6.621
15550 24.179 6.838
15560 23.941 6.592
15570 23.691 6.427
15580 24.092 7.109
15590 24.094 7.493
15600 23.99 7.345
15610 25.356 9.408
15620 24.427 7.236
15630 24.245 6.776
15640 24.648 6.792
15650 25.121 7.335
15660 24.156 6.596
15670 24.247 6.79
15680 24.175 6.829
15690 24.5 7.254
15700 24.127 6.945
15710 25.05 7.026
15720 24.587 6.509
15730 24.878 6.889
15740 24.483 6.852
15750 24.702 7.05
15760 24.55 7.082
15770 24.418 6.843
15780 24.063 6.964
15790 23.901 6.419
15800 24.481 7.359
15810 25.658 7.661
15820 24.569 6.876
15830 24.909 7.145
15840 24.485 7.418
15850 24.789 7.468
15860 24.56 6.549
15870 24.716 7.647
15880 24.272 6.868
15890 24.628 7.581
15900 24.67 6.763
15910 24.664 6.345
15920 24.558 7.346
15930 24.99 7.185
15940 24.429 7.1
15950 24.335 6.971
15960 24.219 6.839
15970 24.973 7.433
15980 24.525 8.209
15990 24.289 6.565
16000 24.5 6.349
16010 24.961 6.612
16020 24.912 6.978
16030 25.356 7.723
16040 25.091 7.003
16050 24.53 6.977
16060 23.99 7.131
16070 24.171 6.757
16080 24.094 7.295
16090 24.763 6.955
16100 25.051 6.829
16110 25.022 6.857
16120 24.956 7.324
16130 25.02 6.842
16140 24.551 6.616
16150 24.424 6.399
16160 24.286 7.055
16170 24.109 6.652
16180 24.04 6.89
16190 25.326 7.319
16200 24.505 6.586
16210 24.271 6.39
16220 24.668 6.858
16230 24.309 7.086
16240 24.693 6.945
16250 24.696 7.544
16260 24.682 7.007
16270 23.965 6.603
16280 24.548 7.372
16290 25.03 6.983
16300 24.832 6.85
16310 25.051 6.971
16320 24.412 6.75
16330 24.057 6.635
16340 24.126 6.553
16350 24.022 6.726
16360 24.044 6.613
16370 24.018 6.428
16380 24.784 7.248
16390 25.047 7.12
16400 24.879 7.414
16410 24.647 6.812
16420 24.505 6.446
16430 24.63 6.512
16440 24.388 7.194
16450 24.204 6.623
16460 24.087 7.029
16470 23.973 7.178
16480 24.849 6.875
16490 24.954 6.66
16500 24.478 7.052
16510 24.726 7.254
16520 23.917 6.83
16530 24.534 7.118
16540 24.415 6.969
16550 24.817 7.486
16560 24.329 6.571
16570 23.811 6.459
16580 24.812 7.006
16590 25.102 7.418
16600 24.696 6.914
16610 24.514 6.758
16620 24.463 6.581
16630 23.643 6.388
16640 24.012 6.487
16650 25.033 7.603
16660 24.637 7.284
16670 24.888 7.078
16680 25.543 8.976
16690 25.162 6.944
16700 24.479 6.76
16710 24.813 7.259
16720 24.481 6.857
16730 24.431 7.215
16740 24.252 7.256
16750 24.301 6.752
16760 23.761 6.501
16770 24.885 6.76
16780 24.928 6.762
16790 25.007 7.312
16800 25.416 7.696
16810 24.215 6.647
16820 24.602 7.241
16830 24.525 6.964
16840 24.663 7.308
16850 24.544 7.19
16860 24.41 6.742
16870 25.339 7.403
16880 24.962 7.32
16890 25.077 6.967
16900 25.593 7.335
16910 24.496 6.789
16920 23.747 6.68
16930 23.973 6.613
16940 24.334 7.158
16950 24.808 7.175
16960 24.429 6.793
16970 25.33 7.502
16980 24.913 7.108
16990 24.351 6.736
17000 24.436 7.037
17010 24.802 7.315
17020 24.529 7.053
17030 24.526 7.011
17040 24.758 7.159
17050 24.831 7.55
17060 24.613 6.932
17070 25.135 7.034
17080 25.079 6.94
17090 25.113 6.986
17100 25.067 7.155
17110 24.923 6.797
17120 24.396 6.916
17130 24.245 6.663
17140 23.604 6.665
17150 23.716 6.707
17160 24.572 6.487
17170 25.003 7.307
17180 25.158 7.15
17190 25.377 7.444
17200 25.174 7.214
17210 25.235 7.551
17220 25.077 7.816
17230 24.889 7.585
17240 25.224 7.719
17250 24.345 7.359
17260 25.484 7.25
17270 25.198 7.108
17280 25.518 7.398
17290 25.353 7.44
17300 25.31 7.214
17310 25.237 7.863
17320 25.103 7.81
17330 24.662 7.315
17340 24.771 8.124
17350 24.521 7.468
17360 24.749 7.002
17370 24.716 6.976
17380 25.183 7.085
17390 25.108 7.483
17400 24.703 6.839
17410 24.077 6.317
17420 23.793 6.155
17430 23.649 6.705
17440 23.825 6.552
17450 24.628 6.922
17460 25.504 7.256
17470 25.607 7.171
17480 25.109 7.205
17490 24.815 6.792
17500 24.825 6.758
17510 24.797 6.959
17520 24.986 7.431
17530 24.525 7.38
17540 24.27 7.184
17550 24.94 7.06
17560 24.418 6.793
17570 24.616 7.037
17580 24.209 6.368
17590 23.749 6.173
17600 24.113 6.962
17610 24.792 6.998
17620 24.433 6.996
17630 24.519 7.208
17640 24.411 7.448
17650 25.368 8.031
17660 25.921 7.859
17670 24.839 7.056
17680 24.807 6.821
17690 24.564 7.127
17700 24.538 6.753
17710 24.34 6.915
17720 24.204 6.784
17730 23.913 6.462
17740 24.167 6.806
17750 24.61 6.434
17760 24.853 7.169
17770 25.211 7.214
17780 25.141 7.597
17790 24.727 7.241
17800 24.708 6.947
17810 24.891 7.587
17820 24.97 6.907
17830 24.906 7.118
17840 25.343 7.303
17850 24.987 7.005
17860 24.586 7.003
17870 24.52 7.227
17880 24.171 6.89
17890 24.08 6.414
17900 23.893 6.438
17910 23.658 6.362
17920 23.759 6.599
17930 24.164 6.847
17940 24.513 6.88
17950 23.971 6.722
17960 24.28 6.609
17970 24.799 6.808
17980 24.243 6.86
17990 23.777 7.159
18000 23.607 7.046
18010 23.135 6.59
18020 23.695 7.26
18030 23.397 6.124
18040 24.128 6.984
18050 23.747 6.789
18060 24.149 6.922
18070 23.836 9.158
18080 23.257 6.399
18090 23.454 6.695
18100 22.834 6.471
18110 23.01 6.188
18120 23.016 6.805
18130 23.886 6.818
18140 24.115 7.004
18150 23.659 6.69
18160 22.881 6.348
18170 22.953 6.935
18180 23.32 6.829
18190 23.148 7.146
18200 23.548 7.195
18210 23.18 7.544
18220 22.89 7.197
18230 23.388 6.77
18240 22.94 6.641
18250 23.65 6.755
18260 23.086 6.826
18270 22.586 7.508
18280 22.368 6.181
18290 22.983 6.841
18300 22.649 6.452
18310 21.644 6.071
18320 22.907 7.005
18330 23.509 7.117
18340 23.501 7.206
18350 23.537 7.382
18360 22.89 6.715
18370 22.56 6.532
18380 23.021 7.052
18390 23.043 7.199
18400 22.727 6.677
18410 22.754 6.882
18420 23.242 7.289
18430 23.356 7.361
18440 22.819 6.884
18450 22.708 6.203
18460 22.7 7
18470 22.571 6.717
18480 22.806 7.621
18490 22.173 6.758
18500 22.044 7.037
18510 21.526 6.362
18520 22.678 6.601
18530 22.546 6.636
18540 22.59 6.658
18550 22.378 6.847
18560 22.371 7.222
18570 22.036 6.658
18580 22.772 7.435
18590 22.369 7.234
18600 22.346 7.064
18610 21.755 7.003
18620 22.364 7.086
18630 22.025 6.546
18640 21.509 6.284
18650 22.391 6.95
18660 22.379 6.967
18670 21.874 6.814
18680 21.708 6.714
18690 21.767 6.64
18700 21.494 6.426
18710 22.175 7.122
18720 22.575 7.071
18730 23.099 7.532
18740 22.647 7.067
18750 22.456 7.644
18760 22.233 7.512
18770 21.997 7.145
18780 22.36 7.316
18790 21.9 7.109
18800 22.08 7.239
18810 21.87 7.085
18820 22.456 7.375
18830 22.11 7.099
18840 22.152 7.005
18850 22.449 6.917
18860 22.039 7.443
18870 22.008 7.226
18880 21.398 6.823
18890 21.485 7.12
18900 21.71 7.159
18910 22.18 6.891
18920 21.49 6.501
18930 21.277 6.592
18940 21.342 6.911
18950 22.103 7.031
18960 22.092 7.636
18970 21.667 7.468
18980 21.272 7.147
18990 21.659 7.343
19000 21.806 7.325
19010 22.707 7.795
19020 21.684 7.34
19030 21.626 7.18
19040 22.115 8.27
19050 21.91 7.633
19060 20.977 7.025
19070 21.378 7.05
19080 21.368 7.518
19090 21.255 7.189
19100 22.061 7.393
19110 22.052 7.433
19120 21.469 7.091
19130 21.403 7.092
19140 21.064 6.836
19150 20.518 6.595
19160 20.78 6.627
19170 20.552 6.925
19180 20.399 6.819
19190 21.496 7.5
19200 21.719 7.369
19210 21.41 7.083
19220 21.231 6.885
19230 21.294 6.671
19240 20.754 6.283
19250 21.002 6.754
19260 21.001 7.229
19270 20.862 7.336
19280 20.838 6.813
19290 21.299 7.213
19300 21.41 7.251
19310 21.336 7.078
19320 21.327 7.197
19330 21.309 6.993
19340 21.094 6.638
19350 21.51 7.346
19360 21.082 7.371
19370 20.877 7.06
19380 20.79 6.973
19390 21.008 6.481
19400 22.315 7.714
19410 21.921 7.523
19420 21.546 7.462
19430 21.577 7.983
19440 21.176 7.185
19450 21.256 7.224
19460 21.272 7.32
19470 21.338 7.297
19480 20.524 7.267
19490 21.71 7.223
19500 21.381 6.665
19510 20.792 6.828
19520 21.206 7.206
19530 21.22 7.472
19540 21.443 7.509
19550 21.071 7.294
19560 20.759 7.065
19570 20.707 7.078
19580 20.705 7.237
19590 21.404 7.537
19600 21.219 7.432
19610 21.415 7.282
19620 20.997 7.117
19630 21.169 7.334
19640 21.839 10.31
19650 21.14 7.021
19660 20.459 7.013
19670 20.685 7.179
19680 21.09 7.358
19690 21.258 6.94
19700 21.478 6.996
19710 21.303 7.053
19720 21.451 7.298
19730 21.408 7.126
19740 20.885 7.117
19750 20.486 7.324
19760 21.026 7.453
19770 20.493 7.012
19780 21.155 7.074
19790 21.607 7.983
19800 21.837 7.519
19810 21.48 7.876
19820 21.138 7.156
19830 21.096 7.73
19840 21.189 7.629
19850 21.14 7.232
19860 20.62 7.368
19870 21.081 7.48
19880 21.263 6.662
19890 21.567 7.206
19900 21.448 7.087
19910 20.964 7.074
19920 21.211 7.41
19930 21.191 7.524
19940 21.577 7.761
19950 20.981 7.862
19960 20.818 7.641
19970 20.342 7.137
19980 21.347 7.422
19990 20.941 7.068
20000 21.109 7.219
20010 20.77 6.98
20020 21.29 7.608
20030 20.858 6.991
20040 20.407 6.554
20050 20.694 7.5
20060 20.674 7.366
20070 21.183 7.627
20080 20.788 7.553
20090 20.786 6.933
20100 21.495 7.594
20110 21.174 7.467
20120 21.183 7.1
20130 20.91 7.372
20140 20.502 6.712
20150 20.949 7.322
20160 20.814 7.545
20170 21.391 7.345
20180 21.522 7.645
20190 22.091 7.976
20200 21.317 7.969
20210 21.32 7.698
20220 21.216 7.48
20230 21.181 7.847
20240 20.748 7.712
20250 20.782 7.823
20260 20.781 8.018
20270 21.554 7.424
20280 21.609 7.048
20290 21.424 7.8
20300 21.017 7.455
20310 21.594 7.169
20320 20.909 7.17
20330 20.374 7.531
20340 20.861 7.501
20350 20.592 7.189
20360 20.735 7.449
20370 21.521 7.581
20380 20.777 7.322
20390 21.094 7.256
20400 21.084 7.543
20410 20.857 7.351
20420 20.849 7.191
20430 20.081 6.961
20440 20.366 7.43
20450 20.43 7.335
20460 20.61 6.973
20470 20.971 7.502
20480 20.788 7.007
20490 20.257 6.894
20500 20.093 6.985
20510 20.76 7.072
20520 20.297 7.118
20530 20.104 6.929
20540 19.913 7.279
20550 20.74 7.623
20560 21.21 7.185
20570 20.682 7.133
20580 20.435 6.55
20590 20.718 7.182
20600 20.418 7.035
20610 20.205 6.961
20620 20.776 7.526
20630 19.879 6.855
20640 19.892 6.777
20650 20.211 6.648
20660 20.903 6.642
20670 21.276 7.535
20680 21.07 7.509
20690 21.16 7.261
20700 20.131 7.01
20710 19.764 6.551
20720 20.085 6.981
20730 20.027 7.014
20740 19.984 6.916
20750 20.097 7.1
20760 20.52 6.526
20770 20.6 6.845
20780 20.266 6.601
20790 20.409 7.234
20800 20.647 7.52
20810 20.375 7.502
20820 20.38 7.425
20830 20.189 7.484
20840 20.327 7.156
20850 21.057 7.053
20860 20.921 7.948
20870 20.735 7.142
20880 20.725 7.512
20890 20.576 7.208
20900 20.757 7.448
20910 20.659 7.283
20920 20.721 7.915
20930 20.482 7.566
20940 20.245 7.68
20950 21.006 7.307
20960 21.027 7.161
20970 20.896 7.002
20980 20.298 7.382
20990 21.311 7.602
21000 20.717 7.262
21010 20.466 7.115
21020 20.634 7.246
21030 20.1 7.302
21040 20.641 6.942
21050 21.037 7.367
21060 21.245 7.351
21070 20.303 7.08
21080 20.397 7.156
21090 20.743 7.543
21100 20.048 7.06
21110 20.39 7.466
21120 20.176 7.107
21130 20.18 7.428
21140 21.424 7.662
21150 21.105 7.362
21160 21.049 7.045
21170 20.806 7.042
21180 20.922 7.404
21190 20.791 7.352
21200 20.614 6.928
21210 20.668 7.47
21220 20.042 8.024
21230 20.087 7.377
21240 21.485 7.456
21250 21.047 7.364
21260 20.717 7.088
21270 21.098 7.758
21280 20.056 6.924
21290 20.053 6.927
21300 19.951 7.068
21310 20.427 7.339
21320 20.347 7.116
21330 20.816 7.153
21340 21.482 7.449
21350 20.921 7.411
21360 20.846 7.317
21370 20.86 7.262
21380 20.467 6.671
21390 20.149 6.847
21400 19.773 6.409
21410 20.296 6.933
21420 20.21 7.15
21430 20.427 6.869
21440 20.539 7.292
21450 21.198 7.426
21460 20.698 7.332
21470 21.086 7.513
21480 20.528 7.173
21490 21.49 7.499
21500 20.499 6.842
21510 20.635 7.024
21520 20.121 6.734
21530 20.967 6.943
21540 21.041 7.2
21550 21.88 7.516
21560 21.206 7.332
21570 21.229 7.136
21580 21.015 6.81
21590 20.28 6.768
