20201018025720,172.20.10.8,5002,172.20.10.5,45107,3,1200.0-1210.0,0,0,11.873,0,0,-nan,0
20201018025730,172.20.10.8,5002,172.20.10.5,45107,3,1210.0-1220.0,0,0,11.873,0,0,-nan,0
20201018025740,172.20.10.8,5002,172.20.10.5,45107,3,1220.0-1230.0,0,0,11.873,0,0,-nan,0
20201018025750,172.20.10.8,5002,172.20.10.5,45107,3,1230.0-1240.0,0,0,11.873,0,0,-nan,0
20201018025801,172.20.10.8,5002,172.20.10.5,45107,3,1240.0-1250.0,0,0,11.873,0,0,-nan,0
20201018025811,172.20.10.8,5002,172.20.10.5,45107,3,1250.0-1260.0,0,0,11.873,0,0,-nan,0
20201018025821,172.20.10.8,5002,172.20.10.5,45107,3,1260.0-1270.0,0,0,11.873,0,0,-nan,0
20201018025831,172.20.10.8,5002,172.20.10.5,45107,3,1270.0-1280.0,0,0,11.873,0,0,-nan,0
20201018025841,172.20.10.8,5002,172.20.10.5,45107,3,1280.0-1290.0,0,0,11.873,0,0,-nan,0
20201018025852,172.20.10.8,5002,172.20.10.5,45107,3,1290.0-1300.0,0,0,11.873,0,0,-nan,0
20201018025902,172.20.10.8,5002,172.20.10.5,45107,3,1300.0-1310.0,0,0,11.873,0,0,-nan,0
20201018025912,172.20.10.8,5002,172.20.10.5,45107,3,1310.0-1320.0,0,0,11.873,0,0,-nan,0
20201018025922,172.20.10.8,5002,172.20.10.5,45107,3,1320.0-1330.0,0,0,11.873,0,0,-nan,0
20201018025933,172.20.10.8,5002,172.20.10.5,45107,3,1330.0-1340.0,0,0,11.873,0,0,-nan,0
20201018025943,172.20.10.8,5002,172.20.10.5,45107,3,1340.0-1350.0,0,0,11.873,0,0,-nan,0
20201018025948,172.20.10.8,5002,172.20.10.5,45107,3,1350.0-1360.0,0,0,11.873,0,0,-nan,0
20201018025958,172.20.10.8,5002,172.20.10.5,45107,3,1360.0-1370.0,0,0,11.873,0,0,-nan,0
20201018030009,172.20.10.8,5002,172.20.10.5,45107,3,1370.0-1380.0,0,0,11.873,0,0,-nan,0
20201018030019,172.20.10.8,5002,172.20.10.5,45107,3,1380.0-1390.0,0,0,11.873,0,0,-nan,0
20201018030029,172.20.10.8,5002,172.20.10.5,45107,3,1390.0-1400.0,0,0,11.873,0,0,-nan,0
20201018030039,172.20.10.8,5002,172.20.10.5,45107,3,1400.0-1410.0,0,0,11.873,0,0,-nan,0
20201018030049,172.20.10.8,5002,172.20.10.5,45107,3,1410.0-1420.0,0,0,11.873,0,0,-nan,0
20201018030100,172.20.10.8,5002,172.20.10.5,45107,3,1420.0-1430.0,0,0,11.873,0,0,-nan,0
20201018030110,172.20.10.8,5002,172.20.10.5,45107,3,1430.0-1440.0,0,0,11.873,0,0,-nan,0
20201018030120,172.20.10.8,5002,172.20.10.5,45107,3,1440.0-1450.0,0,0,11.873,0,0,-nan,0
20201018030130,172.20.10.8,5002,172.20.10.5,45107,3,1450.0-1460.0,0,0,11.873,0,0,-nan,0
20201018030141,172.20.10.8,5002,172.20.10.5,45107,3,1460.0-1470.0,0,0,11.873,0,0,-nan,0
20201018030151,172.20.10.8,5002,172.20.10.5,45107,3,1470.0-1480.0,0,0,11.873,0,0,-nan,0
20201018030201,172.20.10.8,5002,172.20.10.5,45107,3,1480.0-1490.0,0,0,11.873,0,0,-nan,0
20201018030211,172.20.10.8,5002,172.20.10.5,45107,3,1490.0-1500.0,0,0,11.873,0,0,-nan,0
20201018030222,172.20.10.8,5002,172.20.10.5,45107,3,1500.0-1510.0,0,0,11.873,0,0,-nan,0
20201018030232,172.20.10.8,5002,172.20.10.5,45107,3,1510.0-1520.0,0,0,11.873,0,0,-nan,0
20201018030242,172.20.10.8,5002,172.20.10.5,45107,3,1520.0-1530.0,0,0,11.873,0,0,-nan,0
20201018030252,172.20.10.8,5002,172.20.10.5,45107,3,1530.0-1540.0,0,0,11.873,0,0,-nan,0
20201018030303,172.20.10.8,5002,172.20.10.5,45107,3,1540.0-1550.0,0,0,11.873,0,0,-nan,0
20201018030313,172.20.10.8,5002,172.20.10.5,45107,3,1550.0-1560.0,0,0,11.873,0,0,-nan,0
20201018030318,172.20.10.8,5002,172.20.10.5,45107,3,1560.0-1570.0,0,0,11.873,0,0,-nan,0
20201018030328,172.20.10.8,5002,172.20.10.5,45107,3,1570.0-1580.0,0,0,11.873,0,0,-nan,0
20201018030338,172.20.10.8,5002,172.20.10.5,45107,3,1580.0-1590.0,0,0,11.873,0,0,-nan,0
20201018030349,172.20.10.8,5002,172.20.10.5,45107,3,1590.0-1600.0,0,0,11.873,0,0,-nan,0
20201018030359,172.20.10.8,5002,172.20.10.5,45107,3,1600.0-1610.0,0,0,11.873,0,0,-nan,0
20201018030409,172.20.10.8,5002,172.20.10.5,45107,3,1610.0-1620.0,0,0,11.873,0,0,-nan,0
20201018030419,172.20.10.8,5002,172.20.10.5,45107,3,1620.0-1630.0,0,0,11.873,0,0,-nan,0
20201018030430,172.20.10.8,5002,172.20.10.5,45107,3,1630.0-1640.0,0,0,11.873,0,0,-nan,0
20201018030440,172.20.10.8,5002,172.20.10.5,45107,3,1640.0-1650.0,0,0,11.873,0,0,-nan,0
20201018030450,172.20.10.8,5002,172.20.10.5,45107,3,1650.0-1660.0,0,0,11.873,0,0,-nan,0
20201018030500,172.20.10.8,5002,172.20.10.5,45107,3,1660.0-1670.0,0,0,11.873,0,0,-nan,0
20201018030511,172.20.10.8,5002,172.20.10.5,45107,3,1670.0-1680.0,0,0,11.873,0,0,-nan,0
20201018030521,172.20.10.8,5002,172.20.10.5,45107,3,1680.0-1690.0,0,0,11.873,0,0,-nan,0
20201018030531,172.20.10.8,5002,172.20.10.5,45107,3,1690.0-1700.0,0,0,11.873,0,0,-nan,0
20201018030541,172.20.10.8,5002,172.20.10.5,45107,3,1700.0-1710.0,0,0,11.873,0,0,-nan,0
20201018030552,172.20.10.8,5002,172.20.10.5,45107,3,1710.0-1720.0,0,0,11.873,0,0,-nan,0
20201018030602,172.20.10.8,5002,172.20.10.5,45107,3,1720.0-1730.0,0,0,11.873,0,0,-nan,0
20201018030612,172.20.10.8,5002,172.20.10.5,45107,3,1730.0-1740.0,0,0,11.873,0,0,-nan,0
20201018030622,172.20.10.8,5002,172.20.10.5,45107,3,1740.0-1750.0,0,0,11.873,0,0,-nan,0
20201018030633,172.20.10.8,5002,172.20.10.5,45107,3,1750.0-1760.0,0,0,11.873,0,0,-nan,0
20201018030643,172.20.10.8,5002,172.20.10.5,45107,3,1760.0-1770.0,0,0,11.873,0,0,-nan,0
20201018030648,172.20.10.8,5002,172.20.10.5,45107,3,1770.0-1780.0,0,0,11.873,0,0,-nan,0
20201018030658,172.20.10.8,5002,172.20.10.5,45107,3,1780.0-1790.0,0,0,11.873,0,0,-nan,0
20201018030708,172.20.10.8,5002,172.20.10.5,45107,3,1790.0-1800.0,0,0,11.873,0,0,-nan,0
20201018030719,172.20.10.8,5002,172.20.10.5,45107,3,1800.0-1810.0,0,0,11.873,0,0,-nan,0
20201018030729,172.20.10.8,5002,172.20.10.5,45107,3,1810.0-1820.0,0,0,11.873,0,0,-nan,0
