# TimeStamp(s) Latency-avg(ms) Stdev
4780 530.162 108.905
4790 518.14 102.232
4800 505.222 91.371
4810 519.802 112.615
4820 522.698 101.992
4830 498.674 87.886
4840 485.127 73.019
4850 503.573 99.962
4860 501.062 88.212
4870 515.441 99.998
4880 505.718 91.66
4890 522.253 104.629
4900 500.965 92.171
4910 516.678 101.696
4920 500.719 86.282
4930 541.72 109.966
4940 513.733 98.776
4950 523.566 104.181
4960 517.972 104.079
4970 523.824 108.153
4980 517.929 101.727
4990 501.967 90.194
5000 497.861 88.978
5010 523.001 107.403
5020 513.782 105.102
5030 527.106 106.904
5040 522.022 109.14
5050 532.246 113.151
5060 510.262 96.164
5070 516.242 94.976
5080 542.622 115.887
5090 502.574 87.879
5100 524.839 109.249
5110 520.165 105.556
5120 506.569 94.85
5130 514.835 97.039
5140 497.181 80.615
5150 532.874 104.856
5160 541.531 113.604
5170 498.36 90.797
5180 497.466 86.475
5190 519.37 104.091
5200 484.978 80.268
5210 499.45 88.664
5220 528.964 104.528
5230 535.186 108.999
5240 518.975 96.461
5250 540.914 110.793
5260 504.486 92.347
5270 518.696 100.827
5280 538.637 104.599
5290 497.676 84.253
5300 485.761 69.06
5310 525.145 110.3
5320 531.061 113.59
5330 544.437 116.779
5340 533.576 109.63
5350 492.862 75.744
5360 540.524 109.404
5370 500.965 80.537
5380 518.731 98.54
5390 528.664 101.309
5400 530.712 106.771
5410 552.072 116.921
5420 520.357 93.587
5430 540.409 110.98
5440 531.842 106.605
5450 536.172 108.299
5460 528.818 107.645
5470 548.796 113.71
5480 522.591 100.261
5490 514.504 92.103
5500 510.512 92.541
5510 521.49 98.134
5520 544.991 114.698
5530 527.425 94.857
5540 520.078 101.067
5550 507.362 85.981
5560 549.574 115.098
5570 555.395 118.678
5580 526.999 102.265
5590 524.318 94.08
5600 550.017 111.05
5610 537.954 102.867
5620 543.306 111.438
5630 543.587 106.073
5640 543.105 106.881
5650 508.366 85.15
5660 533.936 105.1
5670 538.628 107.081
5680 552.747 112.718
5690 539.011 105.315
5700 534.108 100.925
5710 552.226 108.532
5720 520.919 89.55
5730 517.743 96.562
5740 524.727 99.05
5750 511.288 89.27
5760 564.819 122.541
5770 527.747 102.336
5780 548.294 115.064
5790 539.164 102.138
5800 553.195 113.366
5810 509.962 86.667
5820 552.155 117.527
5830 532.837 101.724
5840 552.658 112.789
5850 516.827 92.437
5860 510.885 91.913
5870 548.515 111.163
5880 531.659 102.262
5890 528.898 103.214
5900 534.023 106.893
5910 517.652 95.643
5920 548.533 115.456
5930 526.288 97.085
5940 532.945 98.824
5950 558.027 119.323
5960 540.044 109.629
5970 512.152 85.103
5980 548.22 116.723
5990 534.943 99.504
6000 551.868 118.705
6010 531.847 97.637
6020 508.545 86.607
6030 536.707 106.989
6040 518.288 88.956
6050 522.233 94.262
6060 548.313 107.058
6070 541.297 105.804
6080 556.512 115.423
6090 533.671 109.025
6100 560.392 112.155
6110 522.545 93.197
6120 532.856 102.291
6130 572.445 121.679
6140 555.024 117.797
6150 547.078 106.674
6160 562.716 117.512
6170 521.48 90.846
6180 562.021 114.75
6190 538.292 108.796
6200 547.884 106.603
6210 535.96 95.626
6220 553.411 105.389
6230 538.847 99.998
6240 525.39 90.912
6250 541.79 103.497
6260 547.405 113.404
6270 554.38 116.364
6280 521.598 92.038
6290 533.587 98.152
6300 526.108 88.863
6310 522.843 94.792
6320 551.201 114.831
6330 546.983 112.696
6340 552.494 112.766
6350 530.925 100.05
6360 554.945 111.762
6370 522.075 86.989
6380 572.276 119.472
6390 524.59 93.008
6400 550.209 107.622
6410 543.726 110.271
6420 538.45 105.059
6430 551.228 108.71
6440 543.821 106.037
6450 547.725 101.461
6460 523.021 87.931
6470 521.581 87.384
6480 520.513 92.788
6490 507.929 79.715
6500 539.267 98.522
6510 554.257 110.82
6520 553.996 103.993
6530 526.939 90.533
6540 556.495 110.804
6550 544.556 103.286
6560 552.586 107.086
6570 514.181 81.153
6580 553.895 110.968
6590 554.349 105.781
6600 526.932 92.889
6610 560.985 111.928
6620 527.732 92.467
6630 513.606 80.583
