------------------------------------------------------------
Server listening on UDP port 5001 with pid 61745
Receiving 1470 byte datagrams
UDP buffer size:  208 KByte (default)
------------------------------------------------------------
[  3] local 192.168.67.2 port 5001 connected with 100.100.100.10 port 37602
[  4] local 192.168.67.2 port 5001 connected with 100.100.100.10 port 48683
[ ID] Interval            Transfer     Bandwidth        Jitter   Lost/Total  Latency avg/min/max/stdev PPS  NetPwr
[  4] 500.0000-510.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.328 ms    0/  893 (0%)  9.742/ 8.277/22.471/ 1.524 ms   89 pps  13.48
[SUM] 500.0000-510.0000 sec  2.50 MBytes  2.10 Mbits/sec  0/1786        0 pps
[  3] 510.0000-520.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.080 ms    0/  891 (0%) 10.376/ 8.285/23.316/ 2.557 ms   89 pps  12.62
[  4] 510.0000-520.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.101 ms    0/  891 (0%) 10.372/ 8.343/23.315/ 2.557 ms   89 pps  12.63
[SUM] 510.0000-520.0000 sec  2.50 MBytes  2.10 Mbits/sec  0/1782        0 pps
[  3] 520.0000-530.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.039 ms    0/  891 (0%) 10.473/ 8.364/19.777/ 2.669 ms   89 pps  12.51
[  4] 520.0000-530.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.039 ms    0/  891 (0%) 10.481/ 8.365/19.778/ 2.670 ms   89 pps  12.50
[SUM] 520.0000-530.0000 sec  2.50 MBytes  2.10 Mbits/sec  0/1782        0 pps
[  3] 530.0000-540.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.910 ms    0/  893 (0%)  9.947/ 8.385/29.866/ 1.737 ms   89 pps  13.20
[  4] 530.0000-540.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.861 ms    0/  893 (0%)  9.962/ 8.384/29.869/ 1.740 ms   89 pps  13.18
[SUM] 530.0000-540.0000 sec  2.50 MBytes  2.10 Mbits/sec  0/1786        0 pps
[  3] 540.0000-550.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.117 ms    0/  891 (0%) 10.608/ 8.354/23.225/ 2.797 ms   89 pps  12.35
[  4] 540.0000-550.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.127 ms    0/  891 (0%) 10.599/ 8.268/23.224/ 2.798 ms   89 pps  12.36
[SUM] 540.0000-550.0000 sec  2.50 MBytes  2.10 Mbits/sec  0/1782        0 pps
[  3] 550.0000-560.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.952 ms    0/  892 (0%) 10.694/ 8.381/71.099/ 4.077 ms   89 pps  12.26
[  4] 550.0000-560.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.952 ms    0/  892 (0%) 10.687/ 8.358/71.099/ 4.078 ms   89 pps  12.27
[SUM] 550.0000-560.0000 sec  2.50 MBytes  2.10 Mbits/sec  0/1784        0 pps
