"270927","10","-72","-6","-46","34","2021-05-24 12:46:41"
"270930","10","-74","-6","-48","33","2021-05-24 12:46:43"
"270933","10","-73","-6","-47","33","2021-05-24 12:46:45"
"270936","10","-73","-6","-46","33","2021-05-24 12:46:47"
"270939","10","-74","-6","-48","33","2021-05-24 12:46:49"
"270942","10","-74","-6","-47","33","2021-05-24 12:46:51"
"270945","10","-71","-6","-45","33","2021-05-24 12:46:53"
"270948","10","-73","-6","-47","33","2021-05-24 12:46:55"
"270951","10","-71","-6","-44","33","2021-05-24 12:46:56"
"270954","10","-74","-6","-48","32","2021-05-24 12:46:58"
"270957","10","-73","-6","-47","34","2021-05-24 12:47:00"
"270960","10","-74","-6","-48","33","2021-05-24 12:47:02"
"270963","10","-73","-6","-47","33","2021-05-24 12:47:04"
"270966","10","-72","-6","-46","34","2021-05-24 12:47:06"
"270969","10","-75","-6","-49","32","2021-05-24 12:47:08"
"270972","10","-72","-6","-46","33","2021-05-24 12:47:10"
"270975","10","-72","-6","-47","33","2021-05-24 12:47:12"
"270978","10","-73","-6","-47","33","2021-05-24 12:47:14"
"270981","10","-73","-6","-47","33","2021-05-24 12:47:16"
"270984","10","-74","-6","-47","33","2021-05-24 12:47:18"
"270987","10","-74","-6","-48","33","2021-05-24 12:47:20"
"270990","10","-73","-6","-47","33","2021-05-24 12:47:21"
"270993","10","-74","-6","-47","34","2021-05-24 12:47:23"
"270996","10","-74","-6","-47","33","2021-05-24 12:47:25"
"270999","10","-73","-6","-47","33","2021-05-24 12:47:27"
"271002","10","-74","-6","-47","33","2021-05-24 12:47:29"
"271005","10","-72","-6","-46","33","2021-05-24 12:47:31"
"271008","10","-73","-6","-47","34","2021-05-24 12:47:33"
"271011","10","-73","-6","-46","33","2021-05-24 12:47:35"
"271014","10","-73","-6","-47","34","2021-05-24 12:47:37"
"271017","10","-73","-6","-47","32","2021-05-24 12:47:39"
"271020","10","-73","-6","-46","33","2021-05-24 12:47:41"
"271023","10","-73","-6","-46","34","2021-05-24 12:47:43"
"271026","10","-72","-6","-45","34","2021-05-24 12:47:45"
"271029","10","-73","-6","-46","33","2021-05-24 12:47:47"
"271032","10","-71","-6","-45","33","2021-05-24 12:47:48"
"271035","10","-72","-6","-46","33","2021-05-24 12:47:50"
"271038","10","-73","-6","-46","34","2021-05-24 12:47:52"
"271041","10","-73","-6","-47","33","2021-05-24 12:47:54"
"271044","10","-73","-6","-47","33","2021-05-24 12:47:56"
"271047","10","-73","-6","-47","33","2021-05-24 12:47:58"
"271050","10","-73","-6","-46","33","2021-05-24 12:48:00"
"271053","10","-75","-6","-48","33","2021-05-24 12:48:02"
"271056","10","-75","-6","-46","34","2021-05-24 12:48:04"
"271059","10","-72","-6","-47","33","2021-05-24 12:48:06"
"271063","10","-73","-6","-47","33","2021-05-24 12:48:08"
"271066","10","-74","-6","-48","33","2021-05-24 12:48:10"
"271069","10","-73","-6","-47","34","2021-05-24 12:48:12"
"271072","10","-74","-6","-48","33","2021-05-24 12:48:13"
"271075","10","-74","-6","-47","33","2021-05-24 12:48:15"
"271078","10","-73","-6","-46","33","2021-05-24 12:48:17"
"271081","10","-74","-6","-47","33","2021-05-24 12:48:19"
"271084","10","-75","-6","-49","33","2021-05-24 12:48:21"
"271087","10","-74","-6","-48","33","2021-05-24 12:48:23"
"271090","10","-75","-6","-48","32","2021-05-24 12:48:25"
"271093","10","-73","-6","-46","33","2021-05-24 12:48:27"
"271096","10","-73","-6","-47","33","2021-05-24 12:48:29"
"271099","10","-73","-6","-46","34","2021-05-24 12:48:31"
"271102","10","-74","-6","-47","32","2021-05-24 12:48:33"
"271105","10","-73","-6","-47","33","2021-05-24 12:48:35"
"271108","10","-72","-6","-46","33","2021-05-24 12:48:37"
"271111","10","-74","-6","-47","33","2021-05-24 12:48:39"
"271114","10","-72","-6","-46","33","2021-05-24 12:48:40"
"271117","10","-72","-6","-45","33","2021-05-24 12:48:42"
"271120","10","-73","-6","-46","33","2021-05-24 12:48:44"
"271123","10","-72","-6","-46","34","2021-05-24 12:48:46"
"271126","10","-73","-6","-46","33","2021-05-24 12:48:48"
"271129","10","-75","-6","-48","33","2021-05-24 12:48:50"
"271132","10","-75","-6","-47","33","2021-05-24 12:48:52"
"271135","10","-73","-6","-46","33","2021-05-24 12:48:54"
"271138","10","-73","-6","-47","34","2021-05-24 12:48:56"
"271141","10","-73","-6","-47","33","2021-05-24 12:48:58"
"271144","10","-74","-6","-47","33","2021-05-24 12:49:00"
"271147","10","-75","-6","-48","32","2021-05-24 12:49:02"
"271150","10","-73","-6","-47","34","2021-05-24 12:49:03"
"271153","10","-73","-6","-47","34","2021-05-24 12:49:05"
"271156","10","-74","-6","-48","33","2021-05-24 12:49:07"
"271159","10","-75","-6","-48","32","2021-05-24 12:49:09"
"271162","10","-74","-6","-47","33","2021-05-24 12:49:11"
"271165","10","-74","-6","-48","33","2021-05-24 12:49:13"
"271168","10","-74","-6","-48","33","2021-05-24 12:49:15"
"271171","10","-74","-6","-48","33","2021-05-24 12:49:17"
"271174","10","-75","-6","-49","32","2021-05-24 12:49:19"
"271177","10","-75","-6","-48","32","2021-05-24 12:49:21"
"271180","10","-74","-6","-47","33","2021-05-24 12:49:23"
"271183","10","-72","-6","-46","34","2021-05-24 12:49:25"
"271186","10","-73","-6","-47","34","2021-05-24 12:49:27"
"271189","10","-73","-6","-47","34","2021-05-24 12:49:29"
"271192","10","-74","-6","-47","33","2021-05-24 12:49:30"
"271195","10","-72","-6","-46","35","2021-05-24 12:49:32"
"271198","10","-74","-6","-47","34","2021-05-24 12:49:34"
"271201","10","-74","-6","-48","33","2021-05-24 12:49:36"
"271204","10","-73","-6","-47","33","2021-05-24 12:49:38"
"271207","10","-74","-6","-48","32","2021-05-24 12:49:40"
"271210","10","-74","-6","-48","32","2021-05-24 12:49:42"
"271213","10","-74","-6","-48","33","2021-05-24 12:49:44"
"271216","10","-74","-6","-46","33","2021-05-24 12:49:46"
"271219","10","-72","-6","-46","33","2021-05-24 12:49:48"
"271222","10","-74","-6","-48","33","2021-05-24 12:49:50"
"271225","10","-74","-6","-48","33","2021-05-24 12:49:52"
"271228","10","-72","-6","-46","33","2021-05-24 12:49:54"
"271231","10","-71","-6","-45","34","2021-05-24 12:49:56"
"271234","10","-72","-6","-46","34","2021-05-24 12:49:57"
"271237","10","-73","-6","-47","33","2021-05-24 12:49:59"
"271240","10","-74","-6","-48","33","2021-05-24 12:50:01"
"271243","10","-74","-6","-47","33","2021-05-24 12:50:03"
"271246","10","-73","-6","-47","34","2021-05-24 12:50:05"
"271249","10","-74","-6","-48","33","2021-05-24 12:50:07"
"271252","10","-73","-6","-47","33","2021-05-24 12:50:09"
"271255","10","-74","-6","-48","33","2021-05-24 12:50:11"
"271258","10","-74","-6","-48","32","2021-05-24 12:50:13"
"271261","10","-75","-6","-49","32","2021-05-24 12:50:15"
"271264","10","-73","-6","-46","34","2021-05-24 12:50:17"
"271267","10","-72","-6","-46","34","2021-05-24 12:50:19"
"271270","10","-75","-6","-49","34","2021-05-24 12:50:21"
"271273","10","-74","-6","-48","33","2021-05-24 12:50:22"
"271276","10","-73","-6","-46","34","2021-05-24 12:50:24"
"271279","10","-73","-6","-46","33","2021-05-24 12:50:26"
"271282","10","-73","-6","-47","33","2021-05-24 12:50:28"
"271285","10","-74","-6","-48","33","2021-05-24 12:50:30"
"271288","10","-76","-6","-50","32","2021-05-24 12:50:32"
"271291","10","-76","-6","-48","33","2021-05-24 12:50:34"
"271294","10","-74","-6","-48","32","2021-05-24 12:50:36"
"271297","10","-75","-6","-48","33","2021-05-24 12:50:38"
"271300","10","-75","-6","-49","32","2021-05-24 12:50:40"
"271303","10","-75","-6","-49","32","2021-05-24 12:50:42"
"271306","10","-75","-6","-48","32","2021-05-24 12:50:44"
"271309","10","-75","-6","-48","32","2021-05-24 12:50:46"
"271312","10","-74","-6","-48","33","2021-05-24 12:50:47"
"271315","10","-74","-6","-47","32","2021-05-24 12:50:49"
"271318","10","-75","-6","-48","33","2021-05-24 12:50:51"
"271321","10","-74","-6","-48","33","2021-05-24 12:50:53"
"271324","10","-74","-6","-48","33","2021-05-24 12:50:55"
"271327","10","-73","-6","-47","34","2021-05-24 12:50:57"
"271330","10","-73","-6","-47","33","2021-05-24 12:50:59"
"271333","10","-74","-6","-47","33","2021-05-24 12:51:01"
"271336","10","-73","-6","-46","34","2021-05-24 12:51:03"
"271339","10","-74","-6","-48","33","2021-05-24 12:51:05"
"271342","10","-73","-6","-47","33","2021-05-24 12:51:07"
"271345","10","-73","-6","-47","33","2021-05-24 12:51:09"
"271348","10","-73","-6","-46","34","2021-05-24 12:51:11"
"271351","10","-74","-6","-48","33","2021-05-24 12:51:12"
"271355","10","-72","-6","-45","34","2021-05-24 12:51:14"
"271358","10","-75","-6","-49","33","2021-05-24 12:51:16"
"271361","10","-74","-6","-47","33","2021-05-24 12:51:18"
"271364","10","-74","-6","-48","33","2021-05-24 12:51:20"
"271367","10","-74","-6","-48","33","2021-05-24 12:51:22"
"271370","10","-74","-6","-48","33","2021-05-24 12:51:24"
"271373","10","-74","-6","-47","33","2021-05-24 12:51:26"
"271376","10","-74","-6","-48","33","2021-05-24 12:51:28"
"271379","10","-74","-6","-48","33","2021-05-24 12:51:30"
"271382","10","-74","-6","-47","33","2021-05-24 12:51:32"
"271385","10","-74","-6","-47","33","2021-05-24 12:51:34"
"271388","10","-73","-6","-47","34","2021-05-24 12:51:36"
"271391","10","-74","-6","-47","34","2021-05-24 12:51:38"
"271394","10","-73","-6","-46","34","2021-05-24 12:51:39"
"271397","10","-73","-6","-47","34","2021-05-24 12:51:41"
"271400","10","-74","-6","-48","33","2021-05-24 12:51:43"
"271403","10","-74","-6","-48","33","2021-05-24 12:51:45"
"271406","10","-73","-6","-47","34","2021-05-24 12:51:47"
"271409","10","-73","-6","-46","34","2021-05-24 12:51:49"
"271412","10","-73","-6","-46","34","2021-05-24 12:51:51"
"271415","10","-73","-6","-46","33","2021-05-24 12:51:53"
"271418","10","-75","-6","-49","33","2021-05-24 12:51:55"
"271421","10","-72","-6","-46","34","2021-05-24 12:51:57"
"271424","10","-74","-6","-47","33","2021-05-24 12:51:59"
"271427","10","-72","-6","-46","34","2021-05-24 12:52:01"
"271430","10","-74","-6","-47","34","2021-05-24 12:52:03"
"271433","10","-73","-6","-47","34","2021-05-24 12:52:04"
"271436","10","-74","-6","-48","33","2021-05-24 12:52:06"
"271439","10","-71","-6","-45","33","2021-05-24 12:52:08"
"271442","10","-74","-6","-48","33","2021-05-24 12:52:10"
"271445","10","-73","-6","-46","33","2021-05-24 12:52:12"
"271448","10","-74","-6","-48","33","2021-05-24 12:52:14"
"271451","10","-74","-6","-47","34","2021-05-24 12:52:16"
"271454","10","-73","-6","-46","34","2021-05-24 12:52:18"
"271457","10","-73","-6","-45","33","2021-05-24 12:52:20"
"271460","10","-72","-6","-45","33","2021-05-24 12:52:22"
"271463","10","-74","-6","-48","33","2021-05-24 12:52:24"
"271466","10","-73","-6","-46","34","2021-05-24 12:52:26"
"271469","10","-74","-6","-48","32","2021-05-24 12:52:28"
"271472","10","-76","-6","-49","33","2021-05-24 12:52:29"
"271475","10","-75","-6","-48","33","2021-05-24 12:52:31"
"271478","10","-75","-6","-49","32","2021-05-24 12:52:33"
"271481","10","-74","-6","-48","32","2021-05-24 12:52:35"
"271484","10","-75","-6","-48","33","2021-05-24 12:52:37"
"271487","10","-75","-6","-49","33","2021-05-24 12:52:39"
"271490","10","-74","-6","-48","32","2021-05-24 12:52:41"
"271493","10","-75","-6","-49","32","2021-05-24 12:52:43"
"271496","10","-72","-6","-45","34","2021-05-24 12:52:45"
"271499","10","-74","-6","-47","33","2021-05-24 12:52:47"
"271502","10","-73","-6","-47","34","2021-05-24 12:52:49"
"271505","10","-72","-6","-46","34","2021-05-24 12:52:51"
"271508","10","-74","-6","-48","33","2021-05-24 12:52:53"
"271511","10","-74","-6","-48","33","2021-05-24 12:52:54"
"271514","10","-73","-6","-47","33","2021-05-24 12:52:56"
"271517","10","-73","-6","-47","33","2021-05-24 12:52:58"
"271520","10","-74","-6","-47","33","2021-05-24 12:53:00"
"271523","10","-73","-6","-46","34","2021-05-24 12:53:02"
"271526","10","-72","-6","-46","33","2021-05-24 12:53:04"
"271529","10","-72","-6","-48","33","2021-05-24 12:53:06"
"271532","10","-75","-6","-46","34","2021-05-24 12:53:08"
"271535","10","-73","-6","-47","33","2021-05-24 12:53:10"
"271538","10","-73","-6","-47","33","2021-05-24 12:53:12"
"271541","10","-72","-6","-46","33","2021-05-24 12:53:14"
"271544","10","-73","-6","-47","34","2021-05-24 12:53:16"
"271547","10","-71","-6","-45","33","2021-05-24 12:53:18"
"271550","10","-73","-6","-47","34","2021-05-24 12:53:20"
"271553","10","-74","-6","-47","33","2021-05-24 12:53:21"
"271556","10","-73","-6","-46","34","2021-05-24 12:53:23"
"271559","10","-73","-6","-46","34","2021-05-24 12:53:25"
"271562","10","-74","-6","-47","34","2021-05-24 12:53:27"
"271565","10","-74","-6","-48","33","2021-05-24 12:53:29"
"271568","10","-73","-6","-47","33","2021-05-24 12:53:31"
"271571","10","-75","-6","-48","33","2021-05-24 12:53:33"
"271574","10","-74","-6","-48","33","2021-05-24 12:53:35"
"271577","10","-75","-6","-49","32","2021-05-24 12:53:37"
"271580","10","-75","-6","-48","33","2021-05-24 12:53:39"
"271583","10","-75","-6","-48","33","2021-05-24 12:53:41"
"271586","10","-74","-6","-48","33","2021-05-24 12:53:43"
"271589","10","-74","-6","-47","33","2021-05-24 12:53:45"
"271592","10","-74","-6","-48","33","2021-05-24 12:53:47"
"271595","10","-74","-6","-48","32","2021-05-24 12:53:48"
"271598","10","-74","-6","-48","32","2021-05-24 12:53:50"
"271601","10","-75","-6","-49","32","2021-05-24 12:53:52"
"271604","10","-74","-6","-48","33","2021-05-24 12:53:54"
"271607","10","-75","-6","-48","33","2021-05-24 12:53:56"
"271610","10","-75","-6","-48","33","2021-05-24 12:53:58"
"271613","10","-74","-6","-48","32","2021-05-24 12:54:00"
"271616","10","-75","-6","-48","33","2021-05-24 12:54:02"
"271619","10","-75","-6","-48","33","2021-05-24 12:54:04"
"271622","10","-76","-6","-49","32","2021-05-24 12:54:06"
"271626","10","-74","-6","-48","33","2021-05-24 12:54:08"
"271629","10","-74","-6","-48","33","2021-05-24 12:54:10"
"271632","10","-73","-6","-47","33","2021-05-24 12:54:12"
"271635","10","-73","-6","-47","33","2021-05-24 12:54:13"
"271638","10","-73","-6","-47","33","2021-05-24 12:54:15"
"271641","10","-73","-6","-46","34","2021-05-24 12:54:17"
"271644","10","-73","-6","-47","34","2021-05-24 12:54:19"
"271647","10","-74","-6","-47","34","2021-05-24 12:54:21"
"271650","10","-74","-6","-47","33","2021-05-24 12:54:23"
"271653","10","-73","-6","-47","34","2021-05-24 12:54:25"
"271656","10","-72","-6","-46","33","2021-05-24 12:54:27"
"271659","10","-73","-6","-46","34","2021-05-24 12:54:29"
"271662","10","-73","-6","-47","34","2021-05-24 12:54:31"
"271665","10","-74","-6","-47","34","2021-05-24 12:54:33"
"271668","10","-73","-6","-47","33","2021-05-24 12:54:35"
"271671","10","-75","-6","-48","33","2021-05-24 12:54:37"
"271674","10","-73","-6","-47","33","2021-05-24 12:54:38"
"271677","10","-74","-6","-48","32","2021-05-24 12:54:40"
"271680","10","-73","-6","-47","33","2021-05-24 12:54:42"
"271683","10","-74","-6","-48","32","2021-05-24 12:54:44"
"271686","10","-73","-6","-47","34","2021-05-24 12:54:46"
"271689","10","-73","-6","-47","33","2021-05-24 12:54:48"
"271692","10","-73","-6","-48","33","2021-05-24 12:54:50"
"271695","10","-74","-6","-48","32","2021-05-24 12:54:52"
"271698","10","-75","-6","-48","33","2021-05-24 12:54:54"
"271701","10","-75","-6","-48","33","2021-05-24 12:54:56"
"271704","10","-74","-6","-48","32","2021-05-24 12:54:58"
"271707","10","-74","-6","-48","33","2021-05-24 12:55:00"
"271710","10","-74","-6","-48","33","2021-05-24 12:55:02"
"271713","10","-74","-6","-48","33","2021-05-24 12:55:04"
"271716","10","-75","-6","-49","32","2021-05-24 12:55:05"
"271719","10","-75","-6","-49","32","2021-05-24 12:55:07"
"271722","10","-73","-6","-46","34","2021-05-24 12:55:09"
"271725","10","-74","-6","-47","33","2021-05-24 12:55:11"
"271728","10","-74","-6","-48","33","2021-05-24 12:55:13"
"271731","10","-74","-6","-47","33","2021-05-24 12:55:15"
"271734","10","-74","-6","-47","34","2021-05-24 12:55:17"
"271737","10","-73","-6","-46","33","2021-05-24 12:55:19"
"271740","10","-74","-6","-47","34","2021-05-24 12:55:21"
"271743","10","-73","-6","-47","33","2021-05-24 12:55:23"
"271746","10","-75","-6","-49","32","2021-05-24 12:55:25"
"271749","10","-74","-6","-48","32","2021-05-24 12:55:27"
"271752","10","-73","-6","-47","33","2021-05-24 12:55:29"
"271755","10","-72","-6","-46","35","2021-05-24 12:55:30"
"271758","10","-72","-6","-46","34","2021-05-24 12:55:32"
"271761","10","-73","-6","-46","34","2021-05-24 12:55:34"
"271764","10","-75","-6","-49","33","2021-05-24 12:55:36"
"271767","10","-72","-6","-46","34","2021-05-24 12:55:38"
"271770","10","-72","-6","-47","33","2021-05-24 12:55:40"
"271773","10","-74","-6","-49","32","2021-05-24 12:55:42"
"271776","10","-75","-6","-49","34","2021-05-24 12:55:44"
"271779","10","-73","-6","-47","34","2021-05-24 12:55:46"
"271782","10","-73","-6","-47","34","2021-05-24 12:55:48"
"271785","10","-72","-6","-46","34","2021-05-24 12:55:50"
"271788","10","-73","-6","-46","34","2021-05-24 12:55:52"
"271791","10","-73","-6","-47","34","2021-05-24 12:55:54"
"271794","10","-73","-6","-47","34","2021-05-24 12:55:55"
"271797","10","-74","-6","-48","33","2021-05-24 12:55:57"
"271800","10","-74","-6","-48","33","2021-05-24 12:55:59"
"271803","10","-74","-6","-48","33","2021-05-24 12:56:01"
"271806","10","-73","-6","-46","34","2021-05-24 12:56:03"
"271809","10","-74","-6","-48","32","2021-05-24 12:56:05"
"271812","10","-73","-6","-47","33","2021-05-24 12:56:07"
"271815","10","-74","-6","-47","34","2021-05-24 12:56:09"
"271818","10","-73","-6","-47","33","2021-05-24 12:56:11"
"271822","10","-72","-6","-46","34","2021-05-24 12:56:13"
"271825","10","-73","-6","-47","33","2021-05-24 12:56:15"
"271828","10","-72","-6","-46","33","2021-05-24 12:56:17"
"271831","10","-74","-6","-48","33","2021-05-24 12:56:19"
"271834","10","-73","-6","-47","33","2021-05-24 12:56:21"
"271837","10","-72","-6","-46","34","2021-05-24 12:56:23"
"271840","10","-73","-6","-47","33","2021-05-24 12:56:24"
"271843","10","-73","-6","-47","33","2021-05-24 12:56:26"
"271846","10","-74","-6","-47","33","2021-05-24 12:56:28"
"271849","10","-73","-6","-47","33","2021-05-24 12:56:30"
"271852","10","-73","-6","-48","33","2021-05-24 12:56:32"
"271855","10","-75","-6","-47","33","2021-05-24 12:56:34"
"271858","10","-73","-6","-46","33","2021-05-24 12:56:36"
"271861","10","-72","-6","-46","34","2021-05-24 12:56:38"
"271864","10","-71","-6","-45","34","2021-05-24 12:56:40"
"271867","10","-73","-6","-47","33","2021-05-24 12:56:42"
"271870","10","-73","-6","-47","33","2021-05-24 12:56:44"
"271873","10","-74","-6","-48","33","2021-05-24 12:56:46"
"271876","10","-74","-6","-48","32","2021-05-24 12:56:48"
"271879","10","-73","-6","-47","33","2021-05-24 12:56:49"
"271882","10","-73","-6","-47","33","2021-05-24 12:56:51"
"271885","10","-74","-6","-48","32","2021-05-24 12:56:53"
"271888","10","-73","-6","-47","33","2021-05-24 12:56:55"
"271891","10","-72","-6","-46","33","2021-05-24 12:56:57"
"271895","10","-73","-6","-47","34","2021-05-24 12:56:59"
"271898","10","-73","-6","-47","34","2021-05-24 12:57:01"
"271901","10","-73","-6","-46","34","2021-05-24 12:57:03"
"271904","10","-72","-6","-45","35","2021-05-24 12:57:05"
"271907","10","-74","-6","-47","34","2021-05-24 12:57:07"
"271910","10","-73","-6","-47","33","2021-05-24 12:57:09"
"271913","10","-72","-6","-46","33","2021-05-24 12:57:11"
"271916","10","-72","-6","-46","33","2021-05-24 12:57:13"
"271919","10","-72","-6","-46","33","2021-05-24 12:57:14"
"271922","10","-74","-6","-47","33","2021-05-24 12:57:16"
"271925","10","-72","-6","-46","34","2021-05-24 12:57:18"
"271928","10","-74","-6","-47","33","2021-05-24 12:57:20"
"271931","10","-74","-6","-47","34","2021-05-24 12:57:22"
"271934","10","-73","-6","-47","33","2021-05-24 12:57:24"
"271937","10","-73","-6","-46","34","2021-05-24 12:57:26"
"271940","10","-73","-6","-46","34","2021-05-24 12:57:28"
"271943","10","-73","-6","-47","34","2021-05-24 12:57:30"
"271946","10","-72","-6","-46","33","2021-05-24 12:57:32"
"271949","10","-73","-6","-47","34","2021-05-24 12:57:34"
"271952","10","-74","-6","-48","33","2021-05-24 12:57:36"
"271955","10","-74","-6","-47","32","2021-05-24 12:57:38"
"271958","10","-74","-6","-47","33","2021-05-24 12:57:40"
"271961","10","-74","-6","-48","33","2021-05-24 12:57:41"
"271964","10","-74","-6","-47","32","2021-05-24 12:57:43"
"271967","10","-74","-6","-48","32","2021-05-24 12:57:45"
"271970","10","-74","-6","-48","33","2021-05-24 12:57:47"
"271973","10","-73","-6","-47","33","2021-05-24 12:57:49"
"271976","10","-73","-6","-47","32","2021-05-24 12:57:51"
"271979","10","-74","-6","-48","32","2021-05-24 12:57:53"
"271982","10","-74","-6","-47","32","2021-05-24 12:57:55"
"271985","10","-73","-6","-47","33","2021-05-24 12:57:57"
"271988","10","-73","-6","-46","34","2021-05-24 12:57:59"
"271991","10","-73","-6","-47","33","2021-05-24 12:58:01"
"271994","10","-73","-6","-46","34","2021-05-24 12:58:03"
"271997","10","-73","-6","-47","33","2021-05-24 12:58:05"
"272000","10","-74","-6","-48","33","2021-05-24 12:58:06"
"272003","10","-74","-6","-48","33","2021-05-24 12:58:08"
"272006","10","-73","-6","-47","33","2021-05-24 12:58:10"
"272009","10","-74","-6","-47","34","2021-05-24 12:58:12"
"272012","10","-74","-6","-46","33","2021-05-24 12:58:14"
"272015","10","-73","-6","-46","33","2021-05-24 12:58:16"
"272018","10","-73","-6","-46","33","2021-05-24 12:58:18"
"272021","10","-74","-6","-48","33","2021-05-24 12:58:20"
"272024","10","-74","-6","-48","33","2021-05-24 12:58:22"
"272027","10","-75","-6","-48","33","2021-05-24 12:58:24"
"272030","10","-73","-6","-47","33","2021-05-24 12:58:26"
"272033","10","-76","-6","-50","31","2021-05-24 12:58:28"
"272036","10","-75","-6","-49","32","2021-05-24 12:58:30"
"272039","10","-75","-6","-49","32","2021-05-24 12:58:31"
