------------------------------------------------------------
Server listening on UDP port 5001 with pid 8767
Receiving 1470 byte datagrams
UDP buffer size:  176 KByte (default)
------------------------------------------------------------
[  3] local 192.168.241.11 port 5001 connected with 100.100.100.10 port 58169
[ ID] Interval            Transfer     Bandwidth        Jitter   Lost/Total  Latency avg/min/max/stdev PPS  NetPwr
[  3] 3090.0000-3100.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.962 ms    0/  892 (0%) 10.021/ 8.715/16.884/ 0.919 ms   89 pps  13.08
[  3] 3100.0000-3110.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.973 ms    0/  892 (0%) 10.108/ 8.870/12.517/ 0.871 ms   89 pps  12.97
[  3] 3110.0000-3120.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.055 ms    0/  891 (0%) 10.260/ 8.961/23.635/ 1.081 ms   89 pps  12.77
[  3] 3120.0000-3130.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.142 ms    0/  892 (0%) 10.353/ 9.108/13.468/ 0.882 ms   89 pps  12.66
[  3] 3130.0000-3140.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.054 ms    0/  891 (0%) 10.401/ 9.062/13.223/ 0.858 ms   89 pps  12.59
[  3] 3140.0000-3150.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.904 ms    0/  892 (0%) 10.424/ 9.145/15.086/ 0.877 ms   89 pps  12.58
[  3] 3150.0000-3160.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.915 ms    0/  892 (0%) 10.448/ 8.778/15.785/ 0.872 ms   89 pps  12.55
[  3] 3160.0000-3170.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.933 ms    0/  891 (0%) 10.434/ 9.157/13.626/ 0.819 ms   89 pps  12.55
[  3] 3170.0000-3180.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.224 ms    0/  892 (0%) 10.434/ 8.720/19.186/ 0.925 ms   89 pps  12.57
[  3] 3180.0000-3190.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.152 ms    0/  892 (0%) 10.041/ 8.606/22.798/ 1.038 ms   89 pps  13.06
[  3] 3190.0000-3200.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.021 ms    0/  891 (0%) 10.024/ 8.807/12.987/ 0.867 ms   89 pps  13.07
[  3] 3200.0000-3210.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.005 ms    0/  892 (0%) 10.154/ 8.890/13.060/ 0.869 ms   89 pps  12.91
[  3] 3210.0000-3220.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.886 ms    0/  892 (0%) 10.253/ 9.006/16.614/ 0.907 ms   89 pps  12.79
[  3] 3220.0000-3230.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.025 ms    0/  891 (0%) 10.344/ 8.968/14.224/ 0.871 ms   89 pps  12.66
[  3] 3230.0000-3240.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.442 ms    0/  892 (0%) 10.394/ 9.075/22.304/ 0.967 ms   89 pps  12.62
[  3] 3240.0000-3250.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.062 ms    0/  892 (0%) 10.411/ 9.155/21.450/ 0.979 ms   89 pps  12.59
[  3] 3250.0000-3260.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.981 ms    0/  891 (0%) 10.401/ 9.166/15.310/ 0.839 ms   89 pps  12.59
[  3] 3260.0000-3270.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.910 ms    0/  892 (0%) 10.413/ 9.080/13.314/ 0.820 ms   89 pps  12.59
[  3] 3270.0000-3280.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.138 ms    0/  892 (0%) 10.310/ 8.627/13.642/ 0.899 ms   89 pps  12.72
[  3] 3280.0000-3290.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.149 ms    0/  891 (0%)  9.960/ 8.652/17.757/ 0.956 ms   89 pps  13.15
[  3] 3290.0000-3300.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.115 ms    0/  892 (0%) 10.026/ 8.779/12.949/ 0.876 ms   89 pps  13.08
[  3] 3300.0000-3310.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.005 ms    0/  891 (0%) 10.144/ 8.824/21.282/ 0.950 ms   89 pps  12.91
[  3] 3310.0000-3320.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.939 ms    0/  892 (0%) 10.251/ 8.958/21.975/ 0.965 ms   89 pps  12.79
[  3] 3320.0000-3330.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.898 ms    0/  892 (0%) 10.301/ 8.716/13.030/ 0.862 ms   89 pps  12.73
[  3] 3330.0000-3340.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.194 ms    0/  891 (0%) 10.402/ 9.071/24.366/ 1.186 ms   89 pps  12.59
[  3] 3340.0000-3350.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.021 ms    0/  892 (0%) 10.323/ 8.967/12.293/ 0.845 ms   89 pps  12.70
[  3] 3350.0000-3360.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.000 ms    0/  892 (0%) 10.328/ 9.010/17.883/ 0.867 ms   89 pps  12.70
[  3] 3360.0000-3370.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.890 ms    0/  891 (0%) 10.387/ 8.990/15.012/ 0.851 ms   89 pps  12.61
[  3] 3370.0000-3380.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.999 ms    0/  892 (0%) 10.059/ 8.563/19.044/ 0.962 ms   89 pps  13.04
[  3] 3380.0000-3390.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.950 ms    0/  892 (0%)  9.923/ 8.644/14.778/ 0.908 ms   89 pps  13.21
[  3] 3390.0000-3400.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.119 ms    0/  891 (0%) 10.053/ 8.732/18.083/ 0.964 ms   89 pps  13.03
[  3] 3400.0000-3410.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.179 ms    0/  892 (0%) 10.110/ 8.803/14.496/ 0.894 ms   89 pps  12.97
[  3] 3410.0000-3420.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.996 ms    0/  892 (0%) 10.219/ 8.932/21.171/ 0.941 ms   89 pps  12.83
[  3] 3420.0000-3430.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.943 ms    0/  891 (0%) 10.260/ 8.993/15.821/ 0.881 ms   89 pps  12.77
[  3] 3430.0000-3440.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.900 ms    0/  892 (0%) 10.277/ 8.981/13.306/ 0.860 ms   89 pps  12.76
[  3] 3440.0000-3450.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.017 ms    0/  892 (0%) 10.298/ 8.943/23.725/ 0.959 ms   89 pps  12.73
[  3] 3450.0000-3460.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.145 ms    0/  891 (0%) 17.503/ 8.930/381.455/41.752 ms   89 pps  7.48
[  3] 3460.0000-3470.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.096 ms    0/  892 (0%) 10.318/ 8.949/24.114/ 0.955 ms   89 pps  12.71
[  3] 3470.0000-3480.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.060 ms    0/  891 (0%)  9.949/ 8.510/22.846/ 1.088 ms   89 pps  13.16
[  3] 3480.0000-3490.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.012 ms    0/  892 (0%)  9.889/ 8.632/22.121/ 1.045 ms   89 pps  13.26
[  3] 3490.0000-3500.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.038 ms    0/  892 (0%)  9.997/ 8.699/15.481/ 0.908 ms   89 pps  13.12
[  3] 3500.0000-3510.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.248 ms    0/  891 (0%) 10.087/ 8.820/18.269/ 0.919 ms   89 pps  12.98
[  3] 3510.0000-3520.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.001 ms    0/  892 (0%) 10.171/ 8.910/12.929/ 0.869 ms   89 pps  12.89
[  3] 3520.0000-3530.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.958 ms    0/  892 (0%) 10.187/ 8.981/12.817/ 0.836 ms   89 pps  12.87
[  3] 3530.0000-3540.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.899 ms    0/  891 (0%) 10.218/ 8.989/13.145/ 0.847 ms   89 pps  12.82
[  3] 3540.0000-3550.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.914 ms    0/  892 (0%) 10.251/ 8.939/16.006/ 0.873 ms   89 pps  12.79
[  3] 3550.0000-3560.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.882 ms    0/  892 (0%) 10.253/ 8.937/13.379/ 0.845 ms   89 pps  12.79
[  3] 3560.0000-3570.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.159 ms    0/  891 (0%) 10.211/ 8.485/12.910/ 0.865 ms   89 pps  12.83
[  3] 3570.0000-3580.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.151 ms    0/  892 (0%)  9.800/ 8.365/21.471/ 0.994 ms   89 pps  13.38
[  3] 3580.0000-3590.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.056 ms    0/  892 (0%)  9.841/ 8.553/12.811/ 0.882 ms   89 pps  13.32
[  3] 3590.0000-3600.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.910 ms    0/  891 (0%)  9.985/ 8.730/13.565/ 0.895 ms   89 pps  13.12
[  3] 3600.0000-3610.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.043 ms    0/  892 (0%) 10.113/ 8.807/23.664/ 1.131 ms   89 pps  12.97
[  3] 3610.0000-3620.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.042 ms    0/  892 (0%) 10.255/ 8.915/24.042/ 1.423 ms   89 pps  12.79
[  3] 3620.0000-3630.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.080 ms    0/  891 (0%) 10.223/ 8.780/23.649/ 1.080 ms   89 pps  12.81
[  3] 3630.0000-3640.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.017 ms    0/  892 (0%) 10.227/ 8.899/13.834/ 0.856 ms   89 pps  12.82
[  3] 3640.0000-3650.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.999 ms    0/  891 (0%) 10.256/ 8.941/13.391/ 0.850 ms   89 pps  12.77
[  3] 3650.0000-3660.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.801 ms    0/  892 (0%) 10.283/ 8.950/13.961/ 0.826 ms   89 pps  12.75
[  3] 3660.0000-3670.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.990 ms    0/  892 (0%) 10.180/ 8.532/18.212/ 0.938 ms   89 pps  12.88
[  3] 3670.0000-3680.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.110 ms    0/  891 (0%)  9.820/ 8.463/12.717/ 0.879 ms   89 pps  13.34
[  3] 3680.0000-3690.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.096 ms    0/  892 (0%) 10.095/ 8.566/23.739/ 1.683 ms   89 pps  12.99
[  3] 3690.0000-3700.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.926 ms    0/  892 (0%) 10.046/ 8.690/23.723/ 1.023 ms   89 pps  13.05
[  3] 3700.0000-3710.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.040 ms    0/  891 (0%) 10.095/ 8.839/12.964/ 0.865 ms   89 pps  12.97
[  3] 3710.0000-3720.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.148 ms    0/  892 (0%) 10.211/ 8.961/23.434/ 0.979 ms   89 pps  12.84
[  3] 3720.0000-3730.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.988 ms    0/  892 (0%) 10.298/ 8.977/23.924/ 1.256 ms   89 pps  12.73
[  3] 3730.0000-3740.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.046 ms    0/  891 (0%) 10.351/ 8.970/26.604/ 1.428 ms   89 pps  12.65
[  3] 3740.0000-3750.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.042 ms    0/  892 (0%) 10.407/ 8.995/24.156/ 1.595 ms   89 pps  12.60
[  3] 3750.0000-3760.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.909 ms    0/  892 (0%) 10.283/ 8.961/13.340/ 0.834 ms   89 pps  12.75
[  3] 3760.0000-3770.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.958 ms    0/  891 (0%) 10.022/ 8.539/15.098/ 0.906 ms   89 pps  13.07
[  3] 3770.0000-3780.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.168 ms    0/  892 (0%)  9.870/ 8.550/23.197/ 1.013 ms   89 pps  13.28
[  3] 3780.0000-3790.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.058 ms    0/  892 (0%) 10.007/ 8.689/24.336/ 1.274 ms   89 pps  13.10
[  3] 3790.0000-3800.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.764 ms    0/  891 (0%) 10.264/ 8.760/23.862/ 1.792 ms   89 pps  12.76
[  3] 3800.0000-3810.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.914 ms    0/  892 (0%) 10.215/ 8.883/23.637/ 1.175 ms   89 pps  12.84
[  3] 3810.0000-3820.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.047 ms    0/  891 (0%) 10.236/ 8.991/15.175/ 0.901 ms   89 pps  12.80
[  3] 3820.0000-3830.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.892 ms    0/  892 (0%) 10.220/ 8.891/13.125/ 0.843 ms   89 pps  12.83
[  3] 3830.0000-3840.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.072 ms    0/  892 (0%) 10.264/ 8.899/13.273/ 0.856 ms   89 pps  12.77
[  3] 3840.0000-3850.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.041 ms    0/  891 (0%) 10.304/ 8.965/17.388/ 0.903 ms   89 pps  12.71
[  3] 3850.0000-3860.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.819 ms    0/  892 (0%) 10.293/ 8.960/14.610/ 0.848 ms   89 pps  12.74
[  3] 3860.0000-3870.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.977 ms    0/  892 (0%)  9.916/ 8.461/18.645/ 0.960 ms   89 pps  13.22
[  3] 3870.0000-3880.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.000 ms    0/  891 (0%)  9.877/ 8.620/21.882/ 0.977 ms   89 pps  13.26
[  3] 3880.0000-3890.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.021 ms    0/  892 (0%)  9.989/ 8.683/13.888/ 0.887 ms   89 pps  13.13
[  3] 3890.0000-3900.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.168 ms    0/  892 (0%) 10.092/ 8.851/12.978/ 0.873 ms   89 pps  12.99
[  3] 3900.0000-3910.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.074 ms    0/  891 (0%) 10.227/ 8.907/15.227/ 0.891 ms   89 pps  12.81
[  3] 3910.0000-3920.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.933 ms    0/  892 (0%) 10.245/ 8.954/13.185/ 0.848 ms   89 pps  12.80
[  3] 3920.0000-3930.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.854 ms    0/  892 (0%) 10.273/ 8.974/13.662/ 0.864 ms   89 pps  12.76
[  3] 3930.0000-3940.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.001 ms    0/  891 (0%) 10.296/ 8.967/15.703/ 0.865 ms   89 pps  12.72
[  3] 3940.0000-3950.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.119 ms    0/  892 (0%) 10.291/ 8.945/13.115/ 0.830 ms   89 pps  12.74
[  3] 3950.0000-3960.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.060 ms    0/  891 (0%) 10.238/ 8.573/13.636/ 0.875 ms   89 pps  12.79
[  3] 3960.0000-3970.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.981 ms    0/  892 (0%)  9.880/ 8.560/20.027/ 1.021 ms   89 pps  13.27
[  3] 3970.0000-3980.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.917 ms    0/  892 (0%)  9.985/ 8.706/22.634/ 1.080 ms   89 pps  13.13
[  3] 3980.0000-3990.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.968 ms    0/  891 (0%) 10.087/ 8.798/21.901/ 1.123 ms   89 pps  12.99
[  3] 3990.0000-4000.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.954 ms    0/  892 (0%) 10.155/ 8.835/20.974/ 0.959 ms   89 pps  12.91
[  3] 4000.0000-4010.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.054 ms    0/  892 (0%) 10.231/ 8.892/13.060/ 0.858 ms   89 pps  12.82
[  3] 4010.0000-4020.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.998 ms    0/  891 (0%) 10.251/ 9.003/13.210/ 0.857 ms   89 pps  12.78
[  3] 4020.0000-4030.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.003 ms    0/  892 (0%) 10.336/ 8.953/23.405/ 1.136 ms   89 pps  12.69
[  3] 4030.0000-4040.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.868 ms    0/  892 (0%) 10.326/ 9.007/22.459/ 1.004 ms   89 pps  12.70
[  3] 4040.0000-4050.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.921 ms    0/  891 (0%) 10.323/ 9.043/15.283/ 0.818 ms   89 pps  12.69
[  3] 4050.0000-4060.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.208 ms    0/  892 (0%) 10.150/ 8.530/17.873/ 0.960 ms   89 pps  12.92
[  3] 4060.0000-4070.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.007 ms    0/  892 (0%)  9.894/ 8.626/12.756/ 0.867 ms   89 pps  13.25
[  3] 4070.0000-4080.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.929 ms    0/  891 (0%)  9.968/ 8.723/12.939/ 0.867 ms   89 pps  13.14
[  3] 4080.0000-4090.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.069 ms    0/  892 (0%) 10.101/ 8.822/17.154/ 0.943 ms   89 pps  12.98
[  3] 4090.0000-4100.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.295 ms    0/  892 (0%) 10.213/ 8.896/17.775/ 0.922 ms   89 pps  12.84
[  3] 4100.0000-4110.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.930 ms    0/  891 (0%) 10.266/ 9.009/13.516/ 0.870 ms   89 pps  12.76
[  3] 4110.0000-4120.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.975 ms    0/  892 (0%) 10.294/ 9.013/13.200/ 0.849 ms   89 pps  12.74
[  3] 4120.0000-4130.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.891 ms    0/  891 (0%) 10.334/ 8.997/23.687/ 0.953 ms   89 pps  12.67
[  3] 4130.0000-4140.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.877 ms    0/  892 (0%) 10.439/ 8.972/26.502/ 1.340 ms   89 pps  12.56
[  3] 4140.0000-4150.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.974 ms    0/  892 (0%) 10.354/ 8.743/16.273/ 0.875 ms   89 pps  12.66
[  3] 4150.0000-4160.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.078 ms    0/  891 (0%)  9.993/ 8.516/23.830/ 1.215 ms   89 pps  13.11
[  3] 4160.0000-4170.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.053 ms    0/  892 (0%)  9.924/ 8.707/12.729/ 0.867 ms   89 pps  13.21
[  3] 4170.0000-4180.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.051 ms    0/  892 (0%) 10.062/ 8.796/16.270/ 0.918 ms   89 pps  13.03
[  3] 4180.0000-4190.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.985 ms    0/  891 (0%) 10.162/ 8.763/15.109/ 0.900 ms   89 pps  12.89
[  3] 4190.0000-4200.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.057 ms    0/  892 (0%) 10.247/ 8.943/13.137/ 0.862 ms   89 pps  12.80
[  3] 4200.0000-4210.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.985 ms    0/  892 (0%) 10.331/ 9.053/24.041/ 1.115 ms   89 pps  12.69
[  3] 4210.0000-4220.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.089 ms    0/  891 (0%) 10.417/ 9.037/23.976/ 1.391 ms   89 pps  12.57
[  3] 4220.0000-4230.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.018 ms    0/  892 (0%) 10.358/ 9.021/23.548/ 0.957 ms   89 pps  12.66
[  3] 4230.0000-4240.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.870 ms    0/  892 (0%) 10.366/ 8.971/15.463/ 0.847 ms   89 pps  12.65
[  3] 4240.0000-4250.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.136 ms    0/  891 (0%) 10.315/ 8.630/23.987/ 0.988 ms   89 pps  12.70
[  3] 4250.0000-4260.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.038 ms    0/  892 (0%)  9.920/ 8.618/15.308/ 0.897 ms   89 pps  13.22
[  3] 4260.0000-4270.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.854 ms    0/  890 (0%) 10.003/ 8.668/23.084/ 0.976 ms   89 pps  13.08
[  3] 4270.0000-4280.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.119 ms    0/  893 (0%) 10.216/ 8.830/23.858/ 1.212 ms   89 pps  12.85
[  3] 4280.0000-4290.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.006 ms    0/  892 (0%) 10.256/ 8.975/23.722/ 1.167 ms   89 pps  12.79
[  3] 4290.0000-4300.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.006 ms    0/  891 (0%) 10.334/ 9.033/23.574/ 1.102 ms   89 pps  12.67
[  3] 4300.0000-4310.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.826 ms    0/  892 (0%) 10.288/ 9.027/12.317/ 0.832 ms   89 pps  12.75
[  3] 4310.0000-4320.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.914 ms    0/  892 (0%) 10.359/ 8.999/23.856/ 0.967 ms   89 pps  12.66
[  3] 4320.0000-4330.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.088 ms    0/  891 (0%) 10.386/ 9.049/23.630/ 1.053 ms   89 pps  12.61
[  3] 4330.0000-4340.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.041 ms    0/  892 (0%) 10.429/ 9.034/24.094/ 1.089 ms   89 pps  12.57
[  3] 4340.0000-4350.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.944 ms    0/  892 (0%) 10.360/ 8.529/23.935/ 1.622 ms   89 pps  12.66
[  3] 4350.0000-4360.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.146 ms    0/  891 (0%) 10.126/ 8.674/23.661/ 1.653 ms   89 pps  12.94
[  3] 4360.0000-4370.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.100 ms    0/  892 (0%) 10.204/ 8.804/26.839/ 1.672 ms   89 pps  12.85
[  3] 4370.0000-4380.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.166 ms    0/  892 (0%) 10.261/ 8.856/23.966/ 1.418 ms   89 pps  12.78
[  3] 4380.0000-4390.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.056 ms    0/  891 (0%) 10.272/ 8.978/15.265/ 0.899 ms   89 pps  12.75
[  3] 4390.0000-4400.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.964 ms    0/  892 (0%) 10.339/ 9.047/15.376/ 0.876 ms   89 pps  12.68
[  3] 4400.0000-4410.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.954 ms    0/  892 (0%) 10.616/ 9.050/58.742/ 2.671 ms   89 pps  12.35
[  3] 4410.0000-4420.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.016 ms    0/  891 (0%) 10.388/ 8.849/22.082/ 0.952 ms   89 pps  12.61
[  3] 4420.0000-4430.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.161 ms    0/  892 (0%) 10.390/ 9.091/12.296/ 0.821 ms   89 pps  12.62
[  3] 4430.0000-4440.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.053 ms    0/  891 (0%) 10.432/ 9.084/23.897/ 1.043 ms   89 pps  12.56
[  3] 4440.0000-4450.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.017 ms    0/  892 (0%) 10.134/ 8.622/23.915/ 1.124 ms   89 pps  12.94
[  3] 4450.0000-4460.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.887 ms    0/  892 (0%) 12.187/ 8.706/209.253/16.890 ms   89 pps  10.76
[  3] 4460.0000-4470.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.945 ms    0/  891 (0%) 10.140/ 8.749/23.509/ 1.337 ms   89 pps  12.92
[  3] 4470.0000-4480.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.003 ms    0/  892 (0%) 10.189/ 8.886/23.964/ 1.181 ms   89 pps  12.87
[  3] 4480.0000-4490.0000 sec  1.24 MBytes  1.04 Mbits/sec  27.200 ms    0/  881 (0%) 11.053/ 8.980/377.970/12.699 ms   86 pps  11.72
[  3] 4490.0000-4500.0000 sec  1.26 MBytes  1.06 Mbits/sec   1.076 ms    0/  902 (0%) 36.379/ 9.030/377.970/66.556 ms   93 pps  3.64
[  3] 4500.0000-4510.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.996 ms    0/  892 (0%) 10.320/ 9.049/14.956/ 0.859 ms   89 pps  12.71
[  3] 4510.0000-4520.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.876 ms    0/  892 (0%) 10.423/ 9.110/23.899/ 1.247 ms   89 pps  12.58
[  3] 4520.0000-4530.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.977 ms    0/  891 (0%) 10.393/ 9.033/23.593/ 1.039 ms   89 pps  12.60
[  3] 4530.0000-4540.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.453 ms    0/  892 (0%) 10.594/ 8.627/27.051/ 1.744 ms   89 pps  12.38
[  3] 4540.0000-4550.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.543 ms    0/  892 (0%) 28.379/ 8.598/430.218/64.502 ms   89 pps  4.62
[  3] 4550.0000-4560.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.053 ms    0/  891 (0%) 17.043/ 8.735/374.194/40.627 ms   89 pps  7.69
[  3] 4560.0000-4570.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.011 ms    0/  892 (0%) 10.223/ 8.832/23.953/ 1.505 ms   89 pps  12.83
[  3] 4570.0000-4580.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.347 ms    0/  892 (0%) 10.253/ 8.911/23.821/ 1.204 ms   89 pps  12.79
[  3] 4580.0000-4590.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.028 ms    0/  891 (0%) 10.450/ 8.940/24.015/ 1.491 ms   89 pps  12.53
[  3] 4590.0000-4600.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.122 ms    0/  892 (0%) 10.384/ 9.103/23.405/ 1.064 ms   89 pps  12.63
[  3] 4600.0000-4610.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.963 ms    0/  891 (0%) 10.389/ 9.049/23.962/ 0.976 ms   89 pps  12.61
[  3] 4610.0000-4620.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.923 ms    0/  892 (0%) 10.498/ 9.099/24.054/ 1.415 ms   89 pps  12.49
