[  3] 1570.0000-1580.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.116 ms    0/  892 (0%) 10.201/ 8.518/23.300/ 1.145 ms   89 pps  12.85
[  3] 1580.0000-1590.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.493 ms    0/  891 (0%) 10.273/ 8.701/20.264/ 0.939 ms   89 pps  12.75
[  3] 1590.0000-1600.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.049 ms    0/  892 (0%) 10.247/ 8.634/20.960/ 0.979 ms   89 pps  12.80
[  3] 1600.0000-1610.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.941 ms    0/  892 (0%) 10.273/ 8.616/20.178/ 1.056 ms   89 pps  12.76
[  3] 1610.0000-1620.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.937 ms    0/  891 (0%) 10.240/ 8.787/19.123/ 0.903 ms   89 pps  12.79
[  3] 1620.0000-1630.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.644 ms    0/  892 (0%) 10.288/ 8.681/23.212/ 1.002 ms   89 pps  12.75
[  3] 1630.0000-1640.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.091 ms    0/  892 (0%) 10.090/ 8.314/21.052/ 1.164 ms   89 pps  13.00
[  3] 1640.0000-1650.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.211 ms    0/  891 (0%)  9.819/ 8.209/18.912/ 1.017 ms   89 pps  13.34
[  3] 1650.0000-1660.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.038 ms    0/  892 (0%)  9.917/ 8.389/20.730/ 1.133 ms   89 pps  13.22
[  3] 1660.0000-1670.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.757 ms    0/  892 (0%)  9.958/ 8.565/23.672/ 1.207 ms   89 pps  13.17
[  3] 1670.0000-1680.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.035 ms    0/  891 (0%) 10.029/ 8.478/23.672/ 0.963 ms   89 pps  13.06
[  3] 1680.0000-1690.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.140 ms    0/  892 (0%) 10.069/ 8.574/20.018/ 0.952 ms   89 pps  13.02
[  3] 1690.0000-1700.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.998 ms    0/  892 (0%) 10.077/ 8.720/23.546/ 0.991 ms   89 pps  13.01
[  3] 1700.0000-1710.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.839 ms    0/  891 (0%) 10.079/ 8.583/14.383/ 0.866 ms   89 pps  12.99
[  3] 1710.0000-1720.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.888 ms    0/  892 (0%) 10.067/ 8.566/20.949/ 0.936 ms   89 pps  13.03
[  3] 1720.0000-1730.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.987 ms    0/  891 (0%) 10.093/ 8.641/18.953/ 0.913 ms   89 pps  12.98
[  3] 1730.0000-1740.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.039 ms    0/  892 (0%)  9.745/ 8.001/20.489/ 1.057 ms   89 pps  13.45
[  3] 1740.0000-1750.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.284 ms    0/  892 (0%)  9.669/ 8.128/20.321/ 1.023 ms   89 pps  13.56
[  3] 1750.0000-1760.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.025 ms    0/  891 (0%)  9.739/ 8.092/19.816/ 1.063 ms   89 pps  13.45
[  3] 1760.0000-1770.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.111 ms    0/  892 (0%)  9.817/ 8.277/19.556/ 0.955 ms   89 pps  13.36
[  3] 1770.0000-1780.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.902 ms    0/  892 (0%) 10.617/ 8.187/127.749/ 7.940 ms   89 pps  12.35
[  3] 1780.0000-1790.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.042 ms    0/  891 (0%)  9.934/ 8.549/20.851/ 1.051 ms   89 pps  13.18
[  3] 1790.0000-1800.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.093 ms    0/  892 (0%)  9.961/ 8.536/22.836/ 1.025 ms   89 pps  13.16
[  3] 1800.0000-1810.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.007 ms    0/  892 (0%)  9.929/ 8.508/18.820/ 0.895 ms   89 pps  13.21
[  3] 1810.0000-1820.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.922 ms    0/  891 (0%)  9.960/ 8.237/21.127/ 1.188 ms   89 pps  13.15
[  3] 1820.0000-1830.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.163 ms    0/  892 (0%)  9.844/ 7.851/22.817/ 1.067 ms   89 pps  13.32
[  3] 1830.0000-1840.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.039 ms    0/  892 (0%)  9.454/ 7.752/18.357/ 0.999 ms   89 pps  13.87
[  3] 1840.0000-1850.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.220 ms    0/  891 (0%)  9.506/ 7.875/18.292/ 0.930 ms   89 pps  13.78
[  3] 1850.0000-1860.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.261 ms    0/  892 (0%)  9.599/ 7.970/19.508/ 0.986 ms   89 pps  13.66
[  3] 1860.0000-1870.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.839 ms    0/  891 (0%)  9.714/ 8.167/18.674/ 0.988 ms   89 pps  13.48
[  3] 1870.0000-1880.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.996 ms    0/  892 (0%)  9.815/ 8.263/22.905/ 1.053 ms   89 pps  13.36
[  3] 1880.0000-1890.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.176 ms    0/  892 (0%)  9.812/ 8.354/22.588/ 0.952 ms   89 pps  13.36
[  3] 1890.0000-1900.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.209 ms    0/  891 (0%) 10.236/ 8.364/91.865/ 4.800 ms   89 pps  12.80
[  3] 1900.0000-1910.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.172 ms    0/  892 (0%)  9.818/ 8.164/20.493/ 0.937 ms   89 pps  13.36
[  3] 1910.0000-1920.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.014 ms    0/  892 (0%)  9.831/ 8.251/23.414/ 0.998 ms   89 pps  13.34
[  3] 1920.0000-1930.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.065 ms    0/  891 (0%)  9.699/ 7.853/22.340/ 0.978 ms   89 pps  13.50
[  3] 1930.0000-1940.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.979 ms    0/  892 (0%)  9.385/ 7.856/19.028/ 0.963 ms   89 pps  13.97
[  3] 1940.0000-1950.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.980 ms    0/  892 (0%)  9.478/ 7.933/22.417/ 1.033 ms   89 pps  13.83
[  3] 1950.0000-1960.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.180 ms    0/  891 (0%)  9.589/ 8.118/18.402/ 0.937 ms   89 pps  13.66
[  3] 1960.0000-1970.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.131 ms    0/  892 (0%)  9.761/ 8.200/22.663/ 1.147 ms   89 pps  13.43
[  3] 1970.0000-1980.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.052 ms    0/  892 (0%)  9.820/ 8.243/23.295/ 0.984 ms   89 pps  13.35
[  3] 1980.0000-1990.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.872 ms    0/  891 (0%)  9.882/ 8.479/20.903/ 1.036 ms   89 pps  13.25
[  3] 1990.0000-2000.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.992 ms    0/  892 (0%)  9.913/ 8.385/22.141/ 1.021 ms   89 pps  13.23
[  3] 2000.0000-2010.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.059 ms    0/  892 (0%)  9.915/ 8.286/21.345/ 0.954 ms   89 pps  13.22
[  3] 2010.0000-2020.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.143 ms    0/  891 (0%)  9.958/ 8.345/20.790/ 0.967 ms   89 pps  13.15
[  3] 2020.0000-2030.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.575 ms    0/  892 (0%)  9.600/ 8.035/19.447/ 0.992 ms   89 pps  13.66
[  3] 2030.0000-2040.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.992 ms    0/  891 (0%)  9.570/ 8.056/22.694/ 1.128 ms   89 pps  13.69
[  3] 2040.0000-2050.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.921 ms    0/  892 (0%)  9.689/ 8.151/21.822/ 1.028 ms   89 pps  13.53
[  3] 2050.0000-2060.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.915 ms    0/  892 (0%)  9.818/ 8.362/20.670/ 1.079 ms   89 pps  13.36
[  3] 2060.0000-2070.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.006 ms    0/  891 (0%)  9.918/ 8.396/19.666/ 0.956 ms   89 pps  13.21
[  3] 2070.0000-2080.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.136 ms    0/  892 (0%)  9.970/ 8.500/21.730/ 1.015 ms   89 pps  13.15
[  3] 2080.0000-2090.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.992 ms    0/  892 (0%)  9.961/ 8.593/29.592/ 1.225 ms   89 pps  13.16
[  3] 2090.0000-2100.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.916 ms    0/  891 (0%)  9.989/ 8.336/20.884/ 0.982 ms   89 pps  13.11
[  3] 2100.0000-2110.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.984 ms    0/  892 (0%) 10.015/ 8.527/22.659/ 0.963 ms   89 pps  13.09
[  3] 2110.0000-2120.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.896 ms    0/  892 (0%) 10.294/ 8.340/80.510/ 3.928 ms   89 pps  12.74
[  3] 2120.0000-2130.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.982 ms    0/  891 (0%)  9.521/ 7.982/18.457/ 0.917 ms   89 pps  13.76
[  3] 2130.0000-2140.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.209 ms    0/  892 (0%)  9.657/ 8.095/14.373/ 0.909 ms   89 pps  13.58
[  3] 2140.0000-2150.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.954 ms    0/  892 (0%)  9.820/ 8.203/19.707/ 0.998 ms   89 pps  13.35
[  3] 2150.0000-2160.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.002 ms    0/  891 (0%)  9.876/ 8.306/22.796/ 1.129 ms   89 pps  13.26
[  3] 2160.0000-2170.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.039 ms    0/  892 (0%) 10.041/ 8.540/20.548/ 1.036 ms   89 pps  13.06
[  3] 2170.0000-2180.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.043 ms    0/  892 (0%) 10.605/ 8.439/107.394/ 6.129 ms   89 pps  12.36
[  3] 2180.0000-2190.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.932 ms    0/  891 (0%) 10.111/ 8.341/23.178/ 1.291 ms   89 pps  12.95
[  3] 2190.0000-2200.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.900 ms    0/  892 (0%) 10.087/ 8.460/24.767/ 1.099 ms   89 pps  13.00
[  3] 2200.0000-2210.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.902 ms    0/  891 (0%) 10.152/ 8.633/23.259/ 1.108 ms   89 pps  12.90
[  3] 2210.0000-2220.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.979 ms    0/  892 (0%) 10.067/ 8.033/22.996/ 1.072 ms   89 pps  13.02
[  3] 2220.0000-2230.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.086 ms    0/  892 (0%)  9.664/ 7.989/22.504/ 1.175 ms   89 pps  13.57
[  3] 2230.0000-2240.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.190 ms    0/  891 (0%)  9.833/ 8.247/22.555/ 1.100 ms   89 pps  13.32
[  3] 2240.0000-2250.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.185 ms    0/  892 (0%)  9.895/ 8.340/20.736/ 0.959 ms   89 pps  13.25
[  3] 2250.0000-2260.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.990 ms    0/  892 (0%) 10.013/ 8.345/20.994/ 1.065 ms   89 pps  13.10
[  3] 2260.0000-2270.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.979 ms    0/  891 (0%) 10.046/ 8.401/23.200/ 1.044 ms   89 pps  13.04
[  3] 2270.0000-2280.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.420 ms    0/  892 (0%) 10.132/ 8.750/21.024/ 1.019 ms   89 pps  12.94
[  3] 2280.0000-2290.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.175 ms    0/  892 (0%) 10.139/ 8.546/23.114/ 1.048 ms   89 pps  12.93
[  3] 2290.0000-2300.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.053 ms    0/  891 (0%) 10.151/ 8.606/21.844/ 0.994 ms   89 pps  12.90
[  3] 2300.0000-2310.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.337 ms    0/  892 (0%) 10.234/ 8.611/22.792/ 1.117 ms   89 pps  12.81
[  3] 2310.0000-2320.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.029 ms    0/  892 (0%)  9.965/ 8.279/21.434/ 1.012 ms   89 pps  13.16
[  3] 2320.0000-2330.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.959 ms    0/  891 (0%)  9.794/ 8.332/19.722/ 0.993 ms   89 pps  13.37
[  3] 2330.0000-2340.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.341 ms    0/  892 (0%)  9.905/ 8.269/23.860/ 1.022 ms   89 pps  13.24
[  3] 2340.0000-2350.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.122 ms    0/  891 (0%)  9.964/ 8.421/12.095/ 0.875 ms   89 pps  13.15
[  3] 2350.0000-2360.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.078 ms    0/  892 (0%) 10.106/ 8.576/20.936/ 1.058 ms   89 pps  12.97
[  3] 2360.0000-2370.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.171 ms    0/  892 (0%) 10.127/ 8.705/15.583/ 0.903 ms   89 pps  12.95
[  3] 2370.0000-2380.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.950 ms    0/  891 (0%) 10.200/ 8.838/22.925/ 1.008 ms   89 pps  12.84
[  3] 2380.0000-2390.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.926 ms    0/  892 (0%) 10.128/ 8.715/14.524/ 0.851 ms   89 pps  12.95
[  3] 2390.0000-2400.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.958 ms    0/  892 (0%) 10.192/ 8.612/19.629/ 0.895 ms   89 pps  12.87
[  3] 2400.0000-2410.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.970 ms    0/  891 (0%) 10.267/ 8.712/19.217/ 0.886 ms   89 pps  12.76
[  3] 2410.0000-2420.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.969 ms    0/  892 (0%)  9.935/ 8.266/20.638/ 1.067 ms   89 pps  13.20
[  3] 2420.0000-2430.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.954 ms    0/  892 (0%)  9.852/ 8.283/20.862/ 0.980 ms   89 pps  13.31
[  3] 2430.0000-2440.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.065 ms    0/  891 (0%)  9.945/ 8.317/19.849/ 0.923 ms   89 pps  13.17
[  3] 2440.0000-2450.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.174 ms    0/  892 (0%) 10.148/ 8.414/23.026/ 1.273 ms   89 pps  12.92
[  3] 2450.0000-2460.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.144 ms    0/  892 (0%) 10.181/ 8.733/19.228/ 0.979 ms   89 pps  12.88
[  3] 2460.0000-2470.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.924 ms    0/  891 (0%) 10.223/ 8.737/23.334/ 1.023 ms   89 pps  12.81
[  3] 2470.0000-2480.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.908 ms    0/  892 (0%) 10.222/ 8.709/21.201/ 0.974 ms   89 pps  12.83
[  3] 2480.0000-2490.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.070 ms    0/  892 (0%) 10.268/ 8.731/25.146/ 1.069 ms   89 pps  12.77
[  3] 2490.0000-2500.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.039 ms    0/  891 (0%) 10.333/ 8.688/23.167/ 1.057 ms   89 pps  12.68
[  3] 2500.0000-2510.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.165 ms    0/  892 (0%) 10.293/ 8.355/23.284/ 1.129 ms   89 pps  12.74
[  3] 2510.0000-2520.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.072 ms    0/  891 (0%)  9.856/ 8.294/12.489/ 0.885 ms   89 pps  13.29
[  3] 2520.0000-2530.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.909 ms    0/  892 (0%) 10.394/ 8.416/93.494/ 4.933 ms   89 pps  12.62
[  3] 2530.0000-2540.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.090 ms    0/  892 (0%) 10.029/ 8.527/20.008/ 0.996 ms   89 pps  13.07
[  3] 2540.0000-2550.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.946 ms    0/  891 (0%) 10.191/ 8.660/23.225/ 1.219 ms   89 pps  12.85
[  3] 2550.0000-2560.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.059 ms    0/  892 (0%) 10.242/ 8.811/19.168/ 0.932 ms   89 pps  12.80
[  3] 2560.0000-2570.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.971 ms    0/  892 (0%) 10.298/ 8.707/21.065/ 1.090 ms   89 pps  12.73
[  3] 2570.0000-2580.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.983 ms    0/  891 (0%) 10.330/ 8.866/21.310/ 0.940 ms   89 pps  12.68
[  3] 2580.0000-2590.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.966 ms    0/  892 (0%) 10.375/ 8.747/23.207/ 1.116 ms   89 pps  12.64
[  3] 2590.0000-2600.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.072 ms    0/  892 (0%) 10.379/ 8.651/23.160/ 1.113 ms   89 pps  12.63
[  3] 2600.0000-2610.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.247 ms    0/  891 (0%) 10.113/ 8.332/16.927/ 0.918 ms   89 pps  12.95
[  3] 2610.0000-2620.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.163 ms    0/  892 (0%)  9.950/ 8.407/20.587/ 0.997 ms   89 pps  13.18
[  3] 2620.0000-2630.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.192 ms    0/  892 (0%) 10.082/ 8.545/23.671/ 1.120 ms   89 pps  13.01
[  3] 2630.0000-2640.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.079 ms    0/  891 (0%) 10.152/ 8.560/20.897/ 1.068 ms   89 pps  12.90
[  3] 2640.0000-2650.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.034 ms    0/  892 (0%) 10.266/ 8.726/19.303/ 1.016 ms   89 pps  12.77
[  3] 2650.0000-2660.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.093 ms    0/  892 (0%) 10.439/ 8.930/33.406/ 1.623 ms   89 pps  12.56
[  3] 2660.0000-2670.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.315 ms    0/  891 (0%) 10.384/ 8.797/23.297/ 1.190 ms   89 pps  12.61
[  3] 2670.0000-2680.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.937 ms    0/  892 (0%) 10.338/ 8.905/16.009/ 0.839 ms   89 pps  12.68
[  3] 2680.0000-2690.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.826 ms    0/  891 (0%) 10.370/ 8.706/20.333/ 0.926 ms   89 pps  12.63
[  3] 2690.0000-2700.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.843 ms    0/  892 (0%) 10.376/ 8.775/16.680/ 0.914 ms   89 pps  12.64
[  3] 2700.0000-2710.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.990 ms    0/  892 (0%) 10.112/ 8.329/22.727/ 0.977 ms   89 pps  12.97
[  3] 2710.0000-2720.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.289 ms    0/  891 (0%) 10.035/ 8.451/22.870/ 1.183 ms   89 pps  13.05
[  3] 2720.0000-2730.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.101 ms    0/  892 (0%)  9.907/ 8.379/19.588/ 1.002 ms   89 pps  13.24
[  3] 2730.0000-2740.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.977 ms    0/  892 (0%) 10.239/ 8.785/23.868/ 1.097 ms   89 pps  12.81
[  3] 2740.0000-2750.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.065 ms    0/  891 (0%) 10.328/ 8.799/23.373/ 1.038 ms   89 pps  12.68
[  3] 2750.0000-2760.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.917 ms    0/  892 (0%) 10.347/ 8.670/21.398/ 0.963 ms   89 pps  12.67
[  3] 2760.0000-2770.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.973 ms    0/  892 (0%) 10.379/ 8.877/23.361/ 0.968 ms   89 pps  12.63
[  3] 2770.0000-2780.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.150 ms    0/  891 (0%) 10.484/ 8.919/21.385/ 1.204 ms   89 pps  12.49
[  3] 2780.0000-2790.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.073 ms    0/  892 (0%) 10.401/ 8.904/21.119/ 0.919 ms   89 pps  12.61
[  3] 2790.0000-2800.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.983 ms    0/  892 (0%) 10.390/ 8.703/14.334/ 0.824 ms   89 pps  12.62
[  3] 2800.0000-2810.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.957 ms    0/  891 (0%)  9.970/ 8.395/15.551/ 0.908 ms   89 pps  13.14
[  3] 2810.0000-2820.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.150 ms    0/  892 (0%) 10.063/ 8.504/18.976/ 0.937 ms   89 pps  13.03
[  3] 2820.0000-2830.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.190 ms    0/  891 (0%) 10.239/ 8.619/20.735/ 0.999 ms   89 pps  12.79
[  3] 2830.0000-2840.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.095 ms    0/  892 (0%) 10.329/ 8.709/20.102/ 1.010 ms   89 pps  12.69
[  3] 2840.0000-2850.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.897 ms    0/  892 (0%) 10.406/ 8.818/20.982/ 0.996 ms   89 pps  12.60
[  3] 2850.0000-2860.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.029 ms    0/  891 (0%) 10.412/ 8.802/23.367/ 0.992 ms   89 pps  12.58
[  3] 2860.0000-2870.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.851 ms    0/  892 (0%) 10.427/ 8.754/20.907/ 1.033 ms   89 pps  12.57
[  3] 2870.0000-2880.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.029 ms    0/  892 (0%) 10.484/ 8.996/27.389/ 1.197 ms   89 pps  12.51
[  3] 2880.0000-2890.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.000 ms    0/  891 (0%) 10.556/ 9.016/23.378/ 1.180 ms   89 pps  12.41
[  3] 2890.0000-2900.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.046 ms    0/  892 (0%) 10.347/ 8.509/22.834/ 1.198 ms   89 pps  12.67
[  3] 2900.0000-2910.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.322 ms    0/  892 (0%) 10.453/ 8.556/90.958/ 4.735 ms   89 pps  12.54
[  3] 2910.0000-2920.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.948 ms    0/  891 (0%) 10.209/ 8.762/23.023/ 1.050 ms   89 pps  12.83
[  3] 2920.0000-2930.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.072 ms    0/  892 (0%) 10.294/ 8.983/18.056/ 0.931 ms   89 pps  12.74
[  3] 2930.0000-2940.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.256 ms    0/  892 (0%) 10.470/ 8.893/28.140/ 1.326 ms   89 pps  12.52
[  3] 2940.0000-2950.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.046 ms    0/  891 (0%) 10.502/ 8.972/22.333/ 1.215 ms   89 pps  12.47
[  3] 2950.0000-2960.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.209 ms    0/  892 (0%) 10.481/ 9.030/21.199/ 1.001 ms   89 pps  12.51
[  3] 2960.0000-2970.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.056 ms    0/  892 (0%) 10.500/ 8.812/23.925/ 1.093 ms   89 pps  12.49
[  3] 2970.0000-2980.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.917 ms    0/  891 (0%) 10.490/ 8.924/23.510/ 1.121 ms   89 pps  12.49
[  3] 2980.0000-2990.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.062 ms    0/  892 (0%) 10.530/ 8.832/23.253/ 1.078 ms   89 pps  12.45
[  3] 2990.0000-3000.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.236 ms    0/  891 (0%) 10.208/ 8.358/22.801/ 1.009 ms   89 pps  12.83
[  3] 0.0000-3001.0089 sec   375 MBytes  1.05 Mbits/sec   0.993 ms    0/267584 (0%) 10.741/ 7.752/128.200/ 1.722 ms   89 pps  12.20
