"-73","-6","-47","34"
"-75","-6","-48","34"
"-74","-6","-47","34"
"-74","-6","-48","34"
"-75","-7","-48","34"
"-73","-6","-46","34"
"-74","-7","-47","34"
"-74","-7","-47","34"
"-74","-7","-47","34"
"-73","-7","-46","34"
"-74","-7","-47","34"
"-74","-7","-47","34"
"-74","-7","-47","34"
"-74","-7","-47","34"
"-74","-7","-47","34"
"-74","-7","-47","34"
"-74","-6","-48","34"
"-75","-7","-47","33"
"-74","-7","-47","34"
"-74","-7","-46","34"
"-73","-6","-47","34"
"-72","-6","-46","34"
"-74","-7","-47","34"
"-73","-6","-47","34"
"-74","-6","-47","34"
"-73","-6","-47","34"
"-72","-6","-46","34"
"-72","-6","-46","34"
"-73","-6","-46","34"
"-74","-6","-48","34"
"-73","-7","-46","34"
"-74","-7","-47","34"
"-75","-7","-48","34"
"-74","-6","-48","34"
"-74","-7","-47","34"
"-74","-7","-47","33"
"-74","-6","-48","34"
"-74","-6","-46","34"
"-73","-6","-47","34"
"-74","-6","-47","34"
"-73","-6","-46","34"
"-74","-6","-47","34"
"-73","-6","-46","34"
"-73","-6","-47","34"
"-73","-7","-45","34"
"-73","-7","-46","34"
"-73","-6","-47","34"
"-74","-6","-48","34"
"-73","-7","-46","34"
"-74","-7","-47","34"
"-75","-6","-48","34"
"-74","-7","-47","34"
"-74","-6","-48","34"
"-73","-6","-47","34"
"-72","-7","-45","33"
"-72","-6","-46","34"
"-73","-7","-46","34"
"-74","-6","-47","33"
"-74","-6","-47","33"
"-74","-6","-48","34"
"-74","-6","-48","34"
"-74","-7","-47","33"
"-73","-7","-46","34"
"-73","-7","-47","33"
"-74","-7","-47","34"
"-74","-7","-47","33"
"-72","-6","-46","33"
"-73","-6","-47","34"
"-74","-7","-47","34"
"-73","-6","-47","34"
"-74","-7","-47","33"
"-73","-7","-46","34"
"-73","-7","-45","33"
"-74","-7","-47","34"
"-73","-7","-46","33"
"-73","-7","-46","33"
"-74","-6","-47","33"
"-73","-7","-46","34"
"-74","-7","-47","34"
"-74","-7","-46","33"
"-73","-6","-46","34"
"-73","-7","-46","34"
"-74","-7","-47","34"
"-75","-6","-49","33"
"-75","-7","-48","34"
"-76","-7","-49","34"
"-74","-6","-48","34"
"-75","-6","-48","34"
"-74","-7","-47","33"
"-74","-7","-46","34"
"-73","-7","-46","34"
"-73","-7","-46","34"
"-73","-7","-46","34"
"-74","-7","-47","34"
"-74","-7","-47","34"
"-73","-7","-46","34"
"-73","-7","-45","33"
"-72","-6","-46","34"
"-72","-6","-46","34"
"-73","-6","-46","34"
"-74","-6","-48","33"
"-74","-6","-48","33"
"-75","-7","-47","34"
"-72","-7","-45","34"
"-73","-6","-47","33"
"-73","-6","-46","34"
"-72","-6","-45","34"
"-72","-6","-46","34"
"-74","-6","-48","33"
"-76","-7","-48","34"
"-75","-7","-48","34"
"-75","-7","-48","34"
"-74","-6","-48","34"
"-75","-6","-48","34"
"-75","-6","-48","34"
"-74","-6","-48","34"
"-75","-7","-48","34"
"-75","-7","-48","34"
"-73","-6","-47","34"
"-74","-7","-47","34"
"-74","-7","-47","34"
"-72","-7","-45","34"
"-74","-7","-46","34"
"-74","-7","-47","34"
"-74","-6","-48","34"
"-72","-6","-46","34"
"-74","-6","-47","34"
"-73","-7","-46","34"
"-71","-6","-45","34"
"-73","-6","-46","34"
"-73","-6","-47","35"
"-72","-6","-46","34"
"-73","-6","-47","34"
"-73","-6","-46","34"
"-73","-7","-45","34"
"-74","-6","-47","34"
"-74","-6","-47","34"
"-72","-7","-45","34"
"-75","-6","-49","33"
"-72","-6","-45","34"
"-75","-7","-47","34"
"-75","-7","-45","34"
"-72","-7","-46","34"
"-73","-7","-46","34"
"-73","-7","-46","34"
"-73","-6","-47","34"
"-73","-6","-47","34"
"-74","-7","-47","34"
"-74","-7","-47","34"
"-75","-7","-47","34"
"-74","-7","-47","34"
"-75","-6","-49","34"
"-75","-7","-48","34"
"-73","-7","-46","34"
"-72","-7","-45","34"
"-75","-7","-48","33"
"-73","-6","-47","33"
"-74","-7","-46","33"
"-73","-6","-46","34"
"-74","-7","-46","34"
"-73","-6","-46","34"
"-75","-7","-48","34"
"-72","-6","-45","34"
"-73","-6","-47","34"
"-75","-6","-48","33"
"-73","-7","-46","34"
"-75","-7","-48","34"
"-75","-6","-46","34"
"-73","-6","-47","34"
"-74","-6","-48","34"
"-75","-6","-48","34"
"-73","-7","-46","34"
"-73","-6","-47","33"
"-73","-6","-47","34"
"-74","-6","-48","34"
"-73","-7","-45","34"
"-73","-6","-47","34"
"-73","-7","-46","34"
"-74","-7","-47","34"
"-73","-6","-46","34"
"-74","-7","-47","34"
"-72","-6","-46","34"
"-72","-6","-45","34"
"-73","-7","-46","34"
"-73","-6","-47","33"
"-72","-7","-45","34"
"-73","-6","-47","33"
"-73","-7","-46","34"
"-73","-6","-46","34"
"-74","-6","-47","34"
"-73","-7","-46","34"
"-71","-6","-45","34"
"-73","-7","-46","34"
"-73","-6","-47","34"
"-73","-6","-45","34"
"-72","-6","-47","34"
"-73","-6","-47","34"
"-74","-6","-48","34"
"-74","-7","-47","34"
"-74","-7","-47","34"
"-74","-7","-47","33"
"-74","-7","-47","34"
"-72","-6","-45","34"
"-73","-7","-46","34"
"-74","-7","-47","34"
"-73","-7","-46","34"
"-72","-6","-45","34"
"-73","-7","-46","33"
"-75","-7","-48","33"
"-74","-7","-47","34"
"-74","-7","-47","34"
"-73","-7","-46","34"
"-75","-7","-48","34"
"-74","-6","-47","34"
"-74","-6","-48","34"
"-73","-7","-46","34"
"-74","-7","-47","33"
"-74","-7","-47","33"
"-73","-7","-46","34"
"-74","-7","-46","33"
"-74","-7","-45","34"
"-72","-7","-45","34"
"-72","-6","-45","34"
"-73","-7","-46","34"
"-73","-7","-46","33"
"-74","-7","-47","34"
"-71","-6","-44","34"
"-73","-7","-46","34"
"-73","-6","-47","34"
"-73","-6","-47","34"
"-74","-6","-47","34"
"-73","-6","-47","34"
"-73","-7","-46","34"
"-72","-6","-46","34"
"-74","-6","-47","34"
"-74","-7","-47","34"
"-74","-6","-48","34"
"-75","-6","-48","34"
"-75","-7","-48","33"
"-74","-7","-47","34"
"-75","-6","-48","34"
"-73","-7","-46","34"
"-73","-6","-46","34"
"-73","-6","-46","34"
"-74","-6","-47","34"
"-74","-6","-48","33"
"-74","-6","-46","34"
"-73","-6","-46","34"
"-73","-6","-47","34"
"-73","-6","-47","34"
"-74","-7","-47","34"
"-74","-6","-48","34"
"-74","-6","-47","34"
"-74","-7","-47","34"
"-74","-6","-47","34"
"-74","-7","-47","34"
"-74","-7","-47","33"
"-74","-7","-47","34"
"-74","-6","-47","34"
"-74","-7","-47","33"
"-74","-7","-47","34"
"-74","-6","-47","33"
"-74","-7","-47","33"
"-74","-7","-47","33"
"-73","-7","-46","33"
"-74","-7","-47","34"
"-72","-7","-45","33"
"-73","-7","-46","34"
"-73","-7","-46","34"
"-74","-7","-47","34"
"-73","-6","-46","33"
"-74","-6","-47","34"
"-74","-7","-47","34"
"-74","-7","-46","34"
"-73","-7","-45","34"
"-72","-6","-45","33"
"-74","-7","-46","33"
"-73","-7","-46","34"
"-74","-7","-47","33"
"-74","-6","-48","34"
"-73","-6","-46","34"
"-75","-6","-49","33"
"-74","-6","-47","34"
"-71","-6","-45","34"
"-75","-7","-47","33"
"-71","-6","-45","33"
"-72","-7","-45","34"
"-73","-7","-46","34"
"-73","-7","-46","34"
"-72","-6","-46","34"
"-72","-6","-46","34"
"-72","-6","-46","34"
"-75","-7","-48","34"
"-73","-6","-47","34"
"-74","-7","-47","34"
"-74","-7","-47","34"
"-73","-6","-47","34"
"-73","-6","-47","34"
"-73","-6","-47","34"
"-73","-7","-46","33"
"-74","-7","-46","34"
"-73","-7","-46","33"
"-72","-6","-46","33"
"-74","-6","-48","33"
"-72","-7","-45","34"
"-73","-6","-47","34"
"-73","-6","-46","34"
"-75","-7","-48","33"
"-73","-7","-46","34"
"-75","-7","-48","34"
"-76","-7","-49","34"
"-73","-7","-46","34"
"-74","-6","-47","34"
"-72","-7","-45","33"
"-74","-7","-47","34"
"-74","-7","-47","34"
"-73","-7","-45","34"
"-71","-7","-44","34"
"-72","-6","-45","34"
"-71","-7","-44","34"
"-72","-7","-45","33"
"-73","-6","-46","34"
"-73","-7","-46","34"
"-73","-6","-47","34"
"-73","-6","-47","34"
"-73","-6","-47","34"
"-73","-6","-46","34"
"-73","-7","-46","34"
"-74","-7","-46","34"
"-72","-7","-45","34"
"-72","-7","-45","33"
"-73","-6","-46","34"
"-72","-7","-45","34"
"-73","-6","-47","34"
"-74","-7","-47","34"
"-73","-7","-46","34"
"-74","-6","-48","33"
"-74","-6","-47","34"
"-75","-6","-48","34"
"-75","-6","-48","34"
"-74","-6","-47","33"
"-75","-7","-48","34"
"-74","-6","-48","34"
"-74","-6","-48","34"
"-74","-6","-47","33"
"-73","-7","-46","33"
"-74","-6","-47","34"
"-74","-6","-47","33"
"-74","-6","-47","34"
"-72","-7","-45","33"
"-75","-7","-47","33"
"-73","-6","-47","34"
"-73","-6","-47","33"
"-73","-6","-47","34"
"-74","-6","-47","34"
"-73","-7","-46","34"
"-75","-7","-48","33"
"-74","-7","-47","34"
"-72","-7","-45","34"
"-73","-7","-46","33"
"-70","-6","-44","34"
"-74","-7","-47","33"
"-72","-7","-44","34"
"-72","-6","-46","34"
"-73","-7","-46","34"
"-72","-7","-45","33"
"-73","-7","-46","34"
"-75","-7","-48","33"
"-72","-6","-46","34"
"-74","-6","-47","34"
"-73","-7","-46","34"
"-73","-7","-45","34"
"-74","-6","-48","34"
"-72","-7","-45","34"
"-75","-6","-48","34"
"-72","-6","-46","34"
"-73","-7","-46","33"
"-72","-6","-45","34"
"-72","-6","-49","34"
"-75","-6","-47","34"
"-74","-7","-47","34"
"-71","-7","-44","34"
"-73","-6","-46","34"
"-73","-7","-46","34"
"-73","-6","-46","34"
"-73","-7","-46","33"
"-73","-7","-46","33"
"-73","-7","-45","34"
"-71","-7","-44","34"
"-71","-6","-45","34"
"-72","-7","-45","34"
"-74","-7","-47","34"
"-72","-7","-45","34"
"-73","-6","-47","34"
"-73","-6","-47","34"
"-73","-7","-46","34"
"-74","-6","-47","34"
"-73","-6","-47","34"
"-72","-6","-45","34"
"-73","-6","-46","33"
"-73","-6","-46","34"
"-73","-7","-46","33"
"-73","-6","-46","34"
"-73","-7","-46","34"
"-73","-7","-47","34"
"-74","-7","-47","34"
"-73","-6","-47","33"
"-74","-7","-47","33"
"-74","-6","-48","34"
"-74","-6","-48","33"
"-75","-6","-48","34"
"-74","-6","-48","34"
"-73","-7","-46","34"
"-74","-7","-47","34"
"-74","-7","-47","34"
"-74","-7","-46","34"
"-74","-7","-47","34"
"-74","-7","-47","33"
"-74","-7","-47","34"
"-73","-7","-46","33"
"-74","-7","-47","34"
"-74","-6","-47","34"
"-74","-6","-48","34"
"-74","-6","-47","34"
"-75","-6","-48","34"
"-73","-6","-47","34"
"-73","-6","-47","34"
"-73","-7","-46","34"
"-74","-7","-47","34"
"-74","-7","-48","33"
"-75","-7","-48","34"
"-74","-6","-48","34"
"-74","-6","-47","34"
"-73","-7","-46","33"
"-72","-6","-46","34"
"-72","-6","-46","34"
"-72","-6","-46","34"
"-73","-6","-46","34"
"-74","-7","-47","34"
"-73","-7","-46","34"
"-73","-6","-47","34"
"-73","-7","-46","34"
"-73","-7","-46","34"
"-74","-7","-46","33"
"-74","-7","-47","33"
"-74","-7","-47","33"
"-74","-6","-47","34"
"-74","-6","-48","34"
"-72","-6","-46","34"
"-73","-6","-47","34"
"-73","-6","-47","34"
"-73","-7","-46","34"
"-74","-7","-47","34"
"-72","-7","-45","34"
"-73","-7","-46","34"
"-73","-6","-46","34"
"-73","-6","-47","33"
"-74","-7","-47","34"
"-73","-6","-47","34"
"-73","-6","-47","34"
"-73","-6","-47","34"
"-73","-6","-47","34"
"-74","-6","-48","34"
"-73","-6","-47","34"
"-73","-6","-47","34"
"-75","-7","-48","33"
"-75","-6","-48","33"
"-74","-7","-47","33"
"-74","-7","-47","34"
"-75","-7","-48","33"
"-74","-7","-47","33"
"-73","-6","-47","34"
"-73","-6","-47","33"
"-74","-6","-47","34"
"-75","-6","-49","34"
"-73","-7","-46","34"
"-74","-6","-48","34"
"-72","-7","-45","34"
"-74","-7","-47","34"
"-73","-6","-47","34"
"-75","-7","-47","33"
"-75","-6","-48","33"
"-74","-6","-47","34"
"-73","-6","-47","34"
"-74","-7","-47","34"
"-74","-6","-48","34"
"-75","-6","-48","34"
"-74","-6","-47","29"
"-73","-6","-47","34"
"-73","-6","-46","34"
"-74","-6","-48","34"
"-74","-6","-48","33"
"-75","-6","-49","34"
"-73","-6","-47","34"
"-72","-6","-46","35"
"-73","-6","-47","34"
"-72","-6","-45","34"
"-73","-6","-46","34"
"-73","-6","-46","34"
"-73","-6","-47","34"
"-72","-6","-46","34"
"-73","-6","-46","34"
"-73","-6","-46","34"
"-73","-6","-47","34"
"-74","-6","-48","34"
"-73","-7","-46","34"
"-73","-6","-47","34"
"-73","-6","-46","34"
"-73","-6","-46","34"
"-73","-6","-46","34"
"-71","-6","-45","34"
"-75","-6","-48","34"
"-73","-6","-47","34"
"-73","-8","-45","35"
"-73","-6","-47","34"
"-72","-6","-46","34"
"-73","-6","-47","33"
"-74","-6","-48","34"
"-73","-6","-46","34"
"-72","-6","-45","34"
"-74","-6","-47","34"
"-72","-6","-46","34"
"-72","-6","-46","34"
"-74","-6","-48","34"
"-72","-6","-46","34"
"-73","-6","-47","34"
"-73","-6","-47","34"
"-73","-6","-47","34"
"-73","-6","-47","35"
"-72","-6","-46","34"
"-72","-6","-45","34"
"-73","-6","-47","34"
"-73","-6","-47","34"
"-73","-6","-47","34"
"-74","-6","-45","34"
"-72","-6","-45","34"
"-74","-6","-47","34"
"-73","-6","-46","34"
"-73","-7","-46","34"
"-73","-6","-47","34"
"-74","-8","-46","33"
"-74","-6","-47","34"
"-74","-6","-48","34"
"-74","-6","-48","34"
"-73","-6","-47","34"
"-74","-6","-47","34"
"-75","-6","-48","34"
"-74","-6","-47","34"
"-73","-6","-47","34"
"-75","-7","-48","34"
"-74","-6","-48","34"
"-74","-6","-48","34"
"-73","-6","-47","34"
"-74","-7","-47","34"
"-72","-6","-46","34"
"-72","-6","-46","34"
"-73","-6","-46","34"
"-74","-6","-47","34"
"-74","-6","-48","34"
"-74","-6","-47","33"
"-74","-6","-47","33"
"-74","-6","-48","33"
"-75","-6","-48","34"
"-74","-7","-47","34"
"-74","-7","-47","33"
"-74","-6","-47","34"
"-74","-7","-47","33"
"-73","-6","-47","34"
"-73","-7","-46","33"
"-73","-7","-46","33"
"-75","-6","-48","33"
"-73","-6","-47","34"
"-74","-6","-47","34"
"-73","-7","-46","33"
"-74","-7","-47","34"
"-74","-7","-47","33"
"-74","-7","-47","34"
"-74","-6","-48","34"
"-74","-6","-47","34"
"-74","-7","-47","34"
"-74","-7","-46","33"
"-74","-7","-47","34"
"-74","-6","-47","34"
"-74","-6","-47","34"
"-74","-6","-48","34"
"-75","-6","-48","33"
"-75","-7","-47","33"
"-74","-7","-48","34"
"-74","-6","-48","34"
"-75","-6","-48","34"
"-75","-7","-48","34"
"-75","-6","-48","34"
"-73","-7","-46","34"
"-75","-7","-47","34"
"-74","-6","-47","34"
"-75","-6","-48","33"
"-75","-7","-48","34"
"-75","-7","-48","34"
"-75","-6","-48","34"
"-74","-7","-46","34"
"-73","-6","-47","34"
"-73","-7","-46","34"
"-73","-7","-46","34"
"-74","-6","-48","34"
"-72","-6","-46","34"
"-73","-6","-47","34"
"-74","-7","-47","33"
"-75","-7","-48","34"
"-74","-7","-47","33"
"-73","-6","-46","34"
"-74","-7","-47","34"
"-74","-6","-47","34"
"-74","-6","-46","34"
"-72","-6","-47","34"
"-73","-6","-45","34"
"-72","-7","-45","34"
"-73","-6","-46","34"
"-73","-6","-47","34"
"-73","-6","-47","34"
"-72","-6","-46","34"
"-73","-6","-46","34"
"-74","-6","-47","33"
"-74","-7","-47","34"
"-72","-7","-45","34"
"-72","-7","-45","33"
"-73","-7","-46","34"
"-73","-7","-46","33"
"-75","-6","-49","34"
"-73","-7","-46","34"
"-74","-6","-47","34"
"-72","-7","-45","34"
"-73","-6","-46","34"
"-71","-7","-44","34"
"-72","-7","-45","34"
"-73","-6","-46","34"
"-75","-7","-48","33"
"-74","-6","-47","34"
"-73","-6","-47","34"
"-73","-7","-46","34"
"-73","-6","-49","34"
"-75","-6","-47","34"
"-74","-7","-48","33"
"-76","-7","-48","33"
"-73","-7","-46","34"
"-74","-7","-46","33"
"-75","-7","-48","34"
"-72","-6","-46","34"
"-74","-7","-47","34"
"-73","-7","-46","34"
"-73","-7","-46","34"
"-72","-6","-46","34"
"-73","-6","-46","34"
"-74","-6","-47","34"
"-74","-6","-47","34"
"-74","-6","-48","34"
"-74","-7","-47","34"
"-73","-7","-46","34"
"-75","-7","-47","34"
"-72","-6","-46","34"
"-73","-6","-46","34"
"-74","-7","-46","33"
"-73","-6","-46","34"
"-73","-6","-47","34"
"-73","-6","-46","34"
"-72","-6","-46","34"
"-73","-7","-46","33"
"-73","-7","-47","34"
"-74","-7","-46","34"
"-73","-7","-46","33"
"-73","-7","-46","34"
"-72","-6","-46","34"
"-73","-7","-46","34"
"-73","-7","-46","34"
"-73","-6","-47","34"
"-74","-6","-47","34"
"-74","-6","-47","33"
"-74","-8","-46","34"
"-74","-7","-46","34"
"-74","-7","-47","33"
"-74","-7","-47","33"
"-73","-6","-47","34"
"-73","-6","-46","34"
"-73","-6","-47","34"
"-74","-6","-47","34"
"-73","-6","-47","34"
"-73","-6","-46","34"
"-73","-6","-46","34"
"-73","-6","-47","34"
"-74","-6","-48","34"
"-74","-6","-48","34"
"-73","-6","-46","34"
"-74","-6","-47","34"
"-74","-6","-47","34"
"-73","-7","-46","34"
"-73","-7","-48","34"
"-75","-6","-48","34"
"-75","-6","-49","34"
"-74","-6","-47","34"
"-74","-7","-47","34"
"-73","-7","-46","34"
"-74","-6","-48","33"
"-73","-7","-46","34"
"-73","-7","-46","33"
"-74","-6","-47","33"
"-73","-7","-46","33"
"-72","-6","-46","34"
"-71","-7","-44","34"
"-73","-7","-46","34"
"-73","-7","-46","34"
"-73","-6","-47","34"
"-74","-7","-47","34"
"-74","-6","-48","33"
"-74","-7","-47","33"
"-73","-6","-47","34"
"-74","-7","-46","34"
"-73","-7","-45","34"
"-73","-7","-46","34"
"-73","-7","-46","33"
"-74","-7","-47","34"
"-74","-6","-47","33"
"-74","-6","-48","34"
"-75","-7","-48","33"
"-75","-7","-48","33"
"-74","-6","-48","34"
"-76","-6","-49","34"
"-74","-6","-48","33"
"-74","-6","-47","34"
"-73","-7","-46","33"
"-73","-6","-47","34"
"-73","-6","-46","34"
"-74","-7","-47","34"
"-74","-6","-47","34"
"-73","-6","-47","34"
"-73","-6","-47","34"
"-73","-7","-46","34"
"-74","-6","-47","33"
"-73","-7","-45","33"
"-73","-6","-47","33"
"-73","-7","-46","33"
"-73","-7","-46","33"
"-74","-7","-47","34"
"-74","-6","-47","34"
"-74","-6","-47","33"
"-75","-7","-48","34"
"-74","-7","-47","34"
"-73","-6","-47","34"
"-73","-6","-46","34"
"-73","-6","-47","34"
"-74","-6","-47","34"
"-73","-6","-47","34"
"-74","-7","-47","33"
"-75","-7","-48","33"
"-74","-7","-47","33"
"-73","-7","-46","33"
"-74","-7","-47","33"
"-73","-6","-47","34"
"-73","-6","-46","34"
"-74","-6","-47","34"
"-74","-6","-47","34"
"-72","-6","-46","34"
"-73","-6","-46","34"
"-73","-6","-47","34"
"-72","-6","-46","34"
"-73","-6","-46","34"
"-72","-6","-46","34"
"-72","-6","-46","34"
"-74","-7","-47","33"
"-72","-7","-45","33"
"-74","-6","-47","34"
"-73","-6","-46","34"
"-73","-6","-47","34"
"-72","-7","-45","33"
"-72","-6","-46","34"
"-73","-6","-47","34"
"-74","-7","-47","34"
"-74","-7","-47","34"
"-74","-6","-47","34"
"-74","-6","-47","34"
"-74","-7","-47","34"
"-74","-7","-47","33"
"-73","-7","-46","34"
"-74","-7","-47","33"
"-74","-6","-47","34"
"-74","-7","-46","33"
"-74","-7","-46","34"
"-73","-6","-47","34"
"-73","-7","-46","33"
"-74","-7","-47","34"
"-73","-7","-46","34"
"-74","-7","-47","34"
"-74","-6","-47","34"
"-74","-7","-47","33"
"-74","-7","-47","34"
"-74","-6","-47","34"
"-74","-6","-48","34"
"-74","-7","-47","34"
"-72","-6","-46","34"
"-72","-7","-45","34"
"-72","-7","-45","34"
"-72","-7","-45","34"
"-71","-6","-45","34"
"-73","-7","-46","34"
"-74","-6","-48","34"
"-72","-6","-45","34"
"-73","-7","-46","34"
"-72","-6","-46","35"
"-74","-6","-48","34"
"-71","-6","-45","34"
"-73","-7","-46","34"
"-72","-7","-45","34"
"-73","-6","-47","34"
"-72","-6","-46","34"
"-72","-6","-46","34"
"-73","-6","-47","34"
"-72","-7","-45","34"
"-73","-6","-46","34"
"-72","-7","-45","33"
"-74","-7","-46","33"
"-73","-7","-46","34"
"-74","-6","-47","34"
"-75","-7","-48","33"
"-74","-7","-47","34"
"-75","-7","-48","34"
"-73","-6","-47","34"
"-74","-7","-47","34"
"-74","-7","-47","33"
"-74","-7","-46","34"
"-72","-6","-46","34"
"-72","-7","-45","34"
"-74","-7","-47","34"
"-74","-6","-47","34"
"-74","-7","-47","34"
"-74","-6","-48","33"
"-74","-7","-47","33"
"-74","-6","-48","34"
"-74","-8","-46","34"
"-76","-7","-49","34"
"-73","-6","-46","34"
"-75","-6","-49","34"
"-74","-6","-48","34"
"-74","-6","-48","34"
"-74","-7","-47","33"
"-74","-7","-47","34"
"-74","-7","-47","34"
"-73","-6","-47","34"
"-73","-6","-47","33"
"-73","-7","-46","33"
"-73","-6","-47","34"
"-74","-7","-46","33"
"-73","-7","-46","34"
"-73","-7","-46","34"
"-73","-7","-47","33"
"-74","-7","-45","34"
"-72","-7","-45","34"
"-73","-6","-46","34"
"-72","-6","-45","34"
"-73","-7","-46","33"
"-72","-6","-45","34"
"-74","-7","-47","34"
"-73","-7","-46","34"
"-73","-6","-47","34"
"-73","-7","-46","34"
"-73","-6","-46","34"
"-73","-7","-45","34"
"-72","-6","-46","34"
"-73","-6","-46","34"
"-73","-7","-46","34"
"-73","-6","-46","34"
"-74","-6","-48","34"
"-73","-6","-47","34"
"-74","-7","-46","34"
"-74","-6","-48","34"
"-73","-6","-47","34"
"-75","-6","-48","34"
"-74","-7","-47","34"
"-73","-7","-46","34"
"-73","-6","-46","34"
"-73","-6","-46","34"
"-73","-6","-47","34"
"-74","-7","-45","34"
"-73","-7","-45","33"
"-74","-7","-47","33"
"-74","-7","-47","34"
"-74","-6","-48","33"
"-74","-7","-47","34"
"-72","-6","-46","34"
"-75","-7","-48","34"
"-72","-7","-45","33"
"-73","-6","-46","34"
"-73","-6","-47","34"
"-73","-7","-46","34"
"-74","-6","-47","34"
"-74","-6","-47","34"
"-73","-7","-46","33"
"-73","-7","-46","33"
"-73","-7","-46","34"
"-73","-7","-46","34"
"-73","-6","-47","34"
"-73","-7","-46","34"
"-73","-6","-46","34"
"-73","-6","-46","34"
"-73","-6","-47","34"
"-72","-7","-45","33"
"-72","-6","-46","34"
"-72","-6","-47","34"
"-73","-6","-45","34"
"-72","-6","-45","34"
"-74","-7","-47","34"
"-73","-7","-46","34"
"-73","-7","-46","34"
"-74","-7","-47","34"
"-73","-6","-47","34"
"-73","-6","-47","34"
"-71","-6","-45","34"
"-75","-7","-47","33"
"-72","-6","-46","34"
"-73","-7","-46","34"
"-72","-6","-46","34"
"-73","-7","-46","34"
"-73","-7","-45","34"
"-74","-6","-47","34"
"-73","-7","-46","34"
"-75","-6","-48","34"
"-73","-6","-46","34"
"-73","-7","-45","34"
"-74","-6","-48","34"
"-73","-6","-47","34"
"-74","-7","-47","34"
"-74","-7","-47","33"
"-73","-6","-47","34"
"-73","-6","-48","34"
"-75","-6","-48","34"
"-74","-6","-48","34"
"-74","-6","-48","34"
"-73","-7","-45","34"
"-73","-7","-46","34"
"-74","-7","-47","33"
"-73","-7","-46","34"
"-73","-6","-46","34"
"-73","-7","-46","34"
"-74","-7","-47","34"
"-74","-7","-47","34"
"-73","-7","-46","34"
"-73","-6","-47","33"
"-72","-7","-45","33"
"-71","-7","-44","34"
"-73","-6","-47","33"
"-73","-6","-47","34"
"-73","-6","-47","34"
"-73","-7","-46","34"
"-74","-7","-47","33"
"-74","-6","-47","34"
"-74","-6","-47","34"
"-74","-6","-48","34"
"-74","-6","-48","33"
"-75","-6","-48","34"
"-75","-6","-49","34"
"-75","-6","-48","34"
"-74","-6","-48","34"
"-74","-6","-47","34"
"-73","-6","-47","34"
"-73","-7","-46","34"
"-73","-6","-46","34"
"-73","-7","-45","34"
"-73","-6","-46","34"
"-74","-7","-47","33"
"-74","-7","-47","34"
"-76","-6","-49","33"
"-75","-6","-48","34"
"-75","-6","-48","34"
"-74","-7","-47","34"
"-74","-7","-46","34"
"-73","-7","-46","33"
"-73","-6","-46","34"
"-72","-6","-46","34"
"-74","-6","-47","34"
"-73","-7","-46","34"
"-75","-7","-48","34"
"-74","-6","-47","33"
"-75","-7","-48","34"
"-75","-7","-48","33"
"-71","-7","-44","34"
"-71","-7","-45","34"
"-72","-7","-45","34"
"-72","-6","-45","33"
"-74","-6","-47","33"
"-74","-6","-47","34"
"-73","-6","-46","34"
"-73","-6","-46","34"
"-74","-7","-47","34"
"-74","-6","-47","34"
"-73","-6","-46","33"
"-74","-6","-48","34"
"-75","-6","-48","34"
"-73","-7","-46","34"
"-73","-7","-46","34"
"-73","-6","-46","34"
"-73","-7","-46","34"
"-74","-6","-47","34"
"-74","-6","-47","34"
"-74","-6","-47","34"
"-74","-6","-47","34"
"-74","-6","-47","34"
"-73","-6","-47","34"
"-74","-7","-47","34"
"-73","-6","-47","33"
"-73","-7","-46","34"
"-73","-6","-47","34"
"-73","-6","-47","34"
"-73","-6","-46","34"
"-73","-6","-46","34"
"-74","-7","-47","34"
"-73","-6","-47","34"
"-74","-6","-48","34"
"-75","-7","-48","34"
"-74","-7","-47","34"
"-73","-7","-46","34"
"-74","-6","-48","33"
"-75","-6","-49","33"
"-74","-7","-47","34"
"-74","-6","-47","34"
"-73","-8","-45","33"
"-73","-7","-46","34"
"-73","-7","-46","33"
"-73","-6","-46","34"
"-72","-6","-46","33"
"-72","-7","-45","33"
"-74","-7","-47","33"
"-75","-6","-48","34"
"-75","-7","-48","33"
"-74","-7","-47","34"
"-75","-7","-48","34"
"-74","-7","-47","33"
"-75","-7","-48","34"
"-75","-6","-48","34"
"-75","-7","-48","34"
"-75","-7","-48","34"
"-75","-7","-48","34"
"-73","-6","-47","34"
"-74","-7","-47","34"
"-74","-7","-47","34"
"-74","-7","-47","34"
"-74","-6","-47","33"
"-74","-6","-47","34"
"-74","-6","-47","34"
"-74","-6","-48","34"
"-75","-6","-48","34"
"-74","-6","-48","34"
"-74","-6","-48","34"
"-74","-6","-47","34"
"-74","-6","-47","34"
"-73","-6","-46","34"
"-74","-6","-48","33"
"-74","-6","-47","34"
"-74","-6","-48","34"
"-75","-6","-48","33"
"-75","-7","-47","34"
"-74","-6","-48","34"
"-74","-6","-48","34"
"-74","-7","-46","34"
"-74","-6","-48","33"
"-74","-7","-46","34"
"-74","-7","-47","33"
"-75","-7","-47","34"
"-73","-6","-47","34"
"-73","-7","-46","34"
"-73","-6","-47","34"
"-72","-7","-45","33"
"-73","-6","-47","34"
"-73","-6","-46","34"
"-73","-6","-47","34"
"-73","-6","-46","34"
"-74","-7","-47","34"
"-73","-7","-46","34"
"-73","-6","-47","34"
"-73","-6","-47","34"
