{'TIMESTAMP': '2020-11-27 19:54:26', 'CEI_ID': '1', 'T_L1': '58.1', 'T_L2': '-0.1', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0', 'Time_STAMP': '2020-12-07 00:21:42.526245', 'Time_STAMP Server': datetime.datetime(2020, 12, 7, 0, 21, 42, 558720)}
{'TIMESTAMP': '2020-11-27 19:55:29', 'CEI_ID': '1', 'T_L1': '58.1', 'T_L2': '-0.1', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0', 'Time_STAMP': '2020-12-07 00:22:47.716223', 'Time_STAMP Server': datetime.datetime(2020, 12, 7, 0, 22, 47, 753712)}
{'TIMESTAMP': '2020-11-27 19:56:33', 'CEI_ID': '1', 'T_L1': '58.1', 'T_L2': '-0.1', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0', 'Time_STAMP': '2020-12-07 00:23:52.870999', 'Time_STAMP Server': datetime.datetime(2020, 12, 7, 0, 23, 52, 893726)}
{'TIMESTAMP': '2020-11-27 19:57:40', 'CEI_ID': '1', 'T_L1': '58.1', 'T_L2': '-0.1', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0', 'Time_STAMP': '2020-12-07 00:24:58.025771', 'Time_STAMP Server': datetime.datetime(2020, 12, 7, 0, 24, 58, 53713)}
{'TIMESTAMP': '2020-11-27 19:58:49', 'CEI_ID': '1', 'T_L1': '58.1', 'T_L2': '-0.1', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0', 'Time_STAMP': '2020-12-07 00:26:03.175864', 'Time_STAMP Server': datetime.datetime(2020, 12, 7, 0, 26, 3, 198609)}
{'TIMESTAMP': '2020-11-27 19:59:53', 'CEI_ID': '1', 'T_L1': '58.1', 'T_L2': '-0.1', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0', 'Time_STAMP': '2020-12-07 00:27:08.345724', 'Time_STAMP Server': datetime.datetime(2020, 12, 7, 0, 27, 8, 368695)}
{'TIMESTAMP': '2020-11-27 20:00:57', 'CEI_ID': '1', 'T_L1': '58.1', 'T_L2': '-0.1', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0', 'Time_STAMP': '2020-12-07 00:28:13.435769', 'Time_STAMP Server': datetime.datetime(2020, 12, 7, 0, 28, 13, 458678)}
{'TIMESTAMP': '2020-11-27 20:01:59', 'CEI_ID': '1', 'T_L1': '58.1', 'T_L2': '-0.1', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0', 'Time_STAMP': '2020-12-07 00:29:18.585624', 'Time_STAMP Server': datetime.datetime(2020, 12, 7, 0, 29, 18, 608543)}
{'TIMESTAMP': '2020-11-27 20:03:02', 'CEI_ID': '1', 'T_L1': '58.1', 'T_L2': '-0.1', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0', 'Time_STAMP': '2020-12-07 00:30:23.740643', 'Time_STAMP Server': datetime.datetime(2020, 12, 7, 0, 30, 23, 763658)}
{'TIMESTAMP': '2020-11-27 20:04:03', 'CEI_ID': '1', 'T_L1': '58.1', 'T_L2': '-0.1', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0', 'Time_STAMP': '2020-12-07 00:31:28.886086', 'Time_STAMP Server': datetime.datetime(2020, 12, 7, 0, 31, 28, 908650)}
{'TIMESTAMP': '2020-11-27 20:05:05', 'CEI_ID': '1', 'T_L1': '58.1', 'T_L2': '-0.1', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0', 'Time_STAMP': '2020-12-07 00:32:34.026034', 'Time_STAMP Server': datetime.datetime(2020, 12, 7, 0, 32, 34, 48450)}
{'TIMESTAMP': '2020-11-27 20:06:09', 'CEI_ID': '1', 'T_L1': '58.1', 'T_L2': '-0.1', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0', 'Time_STAMP': '2020-12-07 00:33:39.170669', 'Time_STAMP Server': datetime.datetime(2020, 12, 7, 0, 33, 39, 193687)}
{'TIMESTAMP': '2020-11-27 20:07:20', 'CEI_ID': '1', 'T_L1': '58.1', 'T_L2': '-0.1', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0', 'Time_STAMP': '2020-12-07 00:34:44.325485', 'Time_STAMP Server': datetime.datetime(2020, 12, 7, 0, 34, 44, 348682)}
{'TIMESTAMP': '2020-11-27 20:08:40', 'CEI_ID': '1', 'T_L1': '58.1', 'T_L2': '-0.1', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0', 'Time_STAMP': '2020-12-07 00:35:49.470530', 'Time_STAMP Server': datetime.datetime(2020, 12, 7, 0, 35, 49, 493399)}
{'TIMESTAMP': '2020-11-27 20:09:45', 'CEI_ID': '1', 'T_L1': '58.1', 'T_L2': '-0.1', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0', 'Time_STAMP': '2020-12-07 00:36:54.560497', 'Time_STAMP Server': datetime.datetime(2020, 12, 7, 0, 36, 54, 598737)}
{'TIMESTAMP': '2020-11-27 20:10:49', 'CEI_ID': '1', 'T_L1': '58.1', 'T_L2': '-0.1', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0', 'Time_STAMP': '2020-12-07 00:37:59.718194', 'Time_STAMP Server': datetime.datetime(2020, 12, 7, 0, 37, 59, 748699)}
{'TIMESTAMP': '2020-11-27 20:11:50', 'CEI_ID': '1', 'T_L1': '58.1', 'T_L2': '-0.1', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0', 'Time_STAMP': '2020-12-07 00:39:04.895588', 'Time_STAMP Server': datetime.datetime(2020, 12, 7, 0, 39, 4, 923311)}
{'TIMESTAMP': '2020-11-27 20:12:51', 'CEI_ID': '1', 'T_L1': '58.1', 'T_L2': '-0.1', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0', 'Time_STAMP': '2020-12-07 00:40:10.045560', 'Time_STAMP Server': datetime.datetime(2020, 12, 7, 0, 40, 10, 78547)}
{'TIMESTAMP': '2020-11-27 20:13:53', 'CEI_ID': '1', 'T_L1': '58.1', 'T_L2': '-0.1', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0', 'Time_STAMP': '2020-12-07 00:41:15.210422', 'Time_STAMP Server': datetime.datetime(2020, 12, 7, 0, 41, 15, 233573)}
{'TIMESTAMP': '2020-11-27 20:14:53', 'CEI_ID': '1', 'T_L1': '58.1', 'T_L2': '-0.1', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0', 'Time_STAMP': '2020-12-07 00:42:20.365697', 'Time_STAMP Server': datetime.datetime(2020, 12, 7, 0, 42, 20, 388201)}
{'TIMESTAMP': '2020-11-27 20:15:56', 'CEI_ID': '1', 'T_L1': '58.1', 'T_L2': '-0.1', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0', 'Time_STAMP': '2020-12-07 00:43:25.506045', 'Time_STAMP Server': datetime.datetime(2020, 12, 7, 0, 43, 25, 538558)}
{'TIMESTAMP': '2020-11-27 20:16:58', 'CEI_ID': '1', 'T_L1': '58.1', 'T_L2': '-0.1', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0', 'Time_STAMP': '2020-12-07 00:44:30.661083', 'Time_STAMP Server': datetime.datetime(2020, 12, 7, 0, 44, 30, 693487)}
{'TIMESTAMP': '2020-11-27 20:18:03', 'CEI_ID': '1', 'T_L1': '58.1', 'T_L2': '-0.1', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0', 'Time_STAMP': '2020-12-07 00:45:35.810632', 'Time_STAMP Server': datetime.datetime(2020, 12, 7, 0, 45, 35, 833099)}
{'TIMESTAMP': '2020-11-27 20:19:05', 'CEI_ID': '1', 'T_L1': '58.1', 'T_L2': '-0.1', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0', 'Time_STAMP': '2020-12-07 00:46:40.970627', 'Time_STAMP Server': datetime.datetime(2020, 12, 7, 0, 46, 41, 3490)}
{'TIMESTAMP': '2020-11-27 20:20:08', 'CEI_ID': '1', 'T_L1': '58.1', 'T_L2': '-0.1', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0', 'Time_STAMP': '2020-12-07 00:47:46.120674', 'Time_STAMP Server': datetime.datetime(2020, 12, 7, 0, 47, 46, 143508)}
{'TIMESTAMP': '2020-11-27 20:21:10', 'CEI_ID': '1', 'T_L1': '58.1', 'T_L2': '-0.1', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0', 'Time_STAMP': '2020-12-07 00:48:51.205713', 'Time_STAMP Server': datetime.datetime(2020, 12, 7, 0, 48, 51, 229977)}
{'TIMESTAMP': '2020-11-27 20:22:15', 'CEI_ID': '1', 'T_L1': '58.1', 'T_L2': '-0.1', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0', 'Time_STAMP': '2020-12-07 00:49:56.360716', 'Time_STAMP Server': datetime.datetime(2020, 12, 7, 0, 49, 56, 383369)}
{'TIMESTAMP': '2020-11-27 20:23:16', 'CEI_ID': '1', 'T_L1': '58.1', 'T_L2': '-0.1', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0', 'Time_STAMP': '2020-12-07 00:51:01.526197', 'Time_STAMP Server': datetime.datetime(2020, 12, 7, 0, 51, 1, 553334)}
{'TIMESTAMP': '2020-11-27 20:24:18', 'CEI_ID': '1', 'T_L1': '58.1', 'T_L2': '-0.1', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0', 'Time_STAMP': '2020-12-07 00:52:06.685984', 'Time_STAMP Server': datetime.datetime(2020, 12, 7, 0, 52, 6, 708357)}
{'TIMESTAMP': '2020-11-27 20:25:18', 'CEI_ID': '1', 'T_L1': '58.1', 'T_L2': '-0.1', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0', 'Time_STAMP': '2020-12-07 00:53:11.836183', 'Time_STAMP Server': datetime.datetime(2020, 12, 7, 0, 53, 11, 858321)}
{'TIMESTAMP': '2020-11-27 20:26:22', 'CEI_ID': '1', 'T_L1': '58.1', 'T_L2': '-0.1', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0', 'Time_STAMP': '2020-12-07 00:54:16.971156', 'Time_STAMP Server': datetime.datetime(2020, 12, 7, 0, 54, 16, 993225)}
{'TIMESTAMP': '2020-11-27 20:27:23', 'CEI_ID': '1', 'T_L1': '58.1', 'T_L2': '-0.1', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0', 'Time_STAMP': '2020-12-07 00:55:22.135723', 'Time_STAMP Server': datetime.datetime(2020, 12, 7, 0, 55, 22, 158321)}
{'TIMESTAMP': '2020-11-27 20:28:27', 'CEI_ID': '1', 'T_L1': '58.1', 'T_L2': '-0.1', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0', 'Time_STAMP': '2020-12-07 00:56:27.295718', 'Time_STAMP Server': datetime.datetime(2020, 12, 7, 0, 56, 27, 318310)}
{'TIMESTAMP': '2020-11-27 20:29:28', 'CEI_ID': '1', 'T_L1': '58.1', 'T_L2': '-0.1', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0', 'Time_STAMP': '2020-12-07 00:57:32.471155', 'Time_STAMP Server': datetime.datetime(2020, 12, 7, 0, 57, 32, 493135)}
{'TIMESTAMP': '2020-11-27 20:30:34', 'CEI_ID': '1', 'T_L1': '58.1', 'T_L2': '-0.1', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0', 'Time_STAMP': '2020-12-07 00:58:37.630807', 'Time_STAMP Server': datetime.datetime(2020, 12, 7, 0, 58, 37, 653237)}
{'TIMESTAMP': '2020-11-27 20:31:37', 'CEI_ID': '1', 'T_L1': '58.1', 'T_L2': '-0.1', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0', 'Time_STAMP': '2020-12-07 00:59:42.786083', 'Time_STAMP Server': datetime.datetime(2020, 12, 7, 0, 59, 42, 808229)}
{'TIMESTAMP': '2020-11-27 20:32:45', 'CEI_ID': '1', 'T_L1': '58.1', 'T_L2': '-0.1', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0', 'Time_STAMP': '2020-12-07 01:00:47.926120', 'Time_STAMP Server': datetime.datetime(2020, 12, 7, 1, 0, 47, 948061)}
{'TIMESTAMP': '2020-11-27 20:33:47', 'CEI_ID': '1', 'T_L1': '58.1', 'T_L2': '-0.1', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0', 'Time_STAMP': '2020-12-07 01:01:53.065715', 'Time_STAMP Server': datetime.datetime(2020, 12, 7, 1, 1, 53, 88196)}
{'TIMESTAMP': '2020-11-27 20:34:48', 'CEI_ID': '1', 'T_L1': '58.1', 'T_L2': '-0.1', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0', 'Time_STAMP': '2020-12-07 01:02:58.226113', 'Time_STAMP Server': datetime.datetime(2020, 12, 7, 1, 2, 58, 248203)}
{'TIMESTAMP': '2020-11-27 20:35:50', 'CEI_ID': '1', 'T_L1': '58.1', 'T_L2': '-0.1', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0', 'Time_STAMP': '2020-12-07 01:04:03.330701', 'Time_STAMP Server': datetime.datetime(2020, 12, 7, 1, 4, 3, 354972)}
{'TIMESTAMP': '2020-11-27 20:36:52', 'CEI_ID': '1', 'T_L1': '58.1', 'T_L2': '-0.1', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0', 'Time_STAMP': '2020-12-07 01:05:08.485829', 'Time_STAMP Server': datetime.datetime(2020, 12, 7, 1, 5, 8, 509188)}
{'TIMESTAMP': '2020-11-27 20:37:59', 'CEI_ID': '1', 'T_L1': '58.1', 'T_L2': '-0.1', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0', 'Time_STAMP': '2020-12-07 01:06:13.661003', 'Time_STAMP Server': datetime.datetime(2020, 12, 7, 1, 6, 13, 683137)}
{'TIMESTAMP': '2020-11-27 20:39:04', 'CEI_ID': '1', 'T_L1': '58.1', 'T_L2': '-0.1', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0', 'Time_STAMP': '2020-12-07 01:07:18.820905', 'Time_STAMP Server': datetime.datetime(2020, 12, 7, 1, 7, 18, 857877)}
{'TIMESTAMP': '2020-11-27 20:40:27', 'CEI_ID': '1', 'T_L1': '58.1', 'T_L2': '-0.1', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0', 'Time_STAMP': '2020-12-07 01:08:24.011087', 'Time_STAMP Server': datetime.datetime(2020, 12, 7, 1, 8, 24, 43105)}
{'TIMESTAMP': '2020-11-27 20:41:40', 'CEI_ID': '1', 'T_L1': '58.1', 'T_L2': '-0.1', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0', 'Time_STAMP': '2020-12-07 01:09:29.161042', 'Time_STAMP Server': datetime.datetime(2020, 12, 7, 1, 9, 29, 183076)}
{'TIMESTAMP': '2020-11-27 20:42:41', 'CEI_ID': '1', 'T_L1': '58.1', 'T_L2': '-0.1', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0', 'Time_STAMP': '2020-12-07 01:10:34.320589', 'Time_STAMP Server': datetime.datetime(2020, 12, 7, 1, 10, 34, 342812)}
{'TIMESTAMP': '2020-11-27 20:43:42', 'CEI_ID': '1', 'T_L1': '58.1', 'T_L2': '-0.1', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0', 'Time_STAMP': '2020-12-07 01:11:39.451042', 'Time_STAMP Server': datetime.datetime(2020, 12, 7, 1, 11, 39, 478058)}
{'TIMESTAMP': '2020-11-27 20:44:45', 'CEI_ID': '1', 'T_L1': '58.1', 'T_L2': '-0.1', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0', 'Time_STAMP': '2020-12-07 01:12:44.610987', 'Time_STAMP Server': datetime.datetime(2020, 12, 7, 1, 12, 44, 633014)}
{'TIMESTAMP': '2020-11-27 20:45:46', 'CEI_ID': '1', 'T_L1': '58.1', 'T_L2': '-0.1', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0', 'Time_STAMP': '2020-12-07 01:13:49.765799', 'Time_STAMP Server': datetime.datetime(2020, 12, 7, 1, 13, 49, 797650)}
{'TIMESTAMP': '2020-11-27 20:46:47', 'CEI_ID': '1', 'T_L1': '58.1', 'T_L2': '-0.1', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0', 'Time_STAMP': '2020-12-07 01:14:54.915554', 'Time_STAMP Server': datetime.datetime(2020, 12, 7, 1, 14, 54, 957992)}
{'TIMESTAMP': '2020-11-27 20:47:48', 'CEI_ID': '1', 'T_L1': '58.1', 'T_L2': '-0.1', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0', 'Time_STAMP': '2020-12-07 01:16:00.085564', 'Time_STAMP Server': datetime.datetime(2020, 12, 7, 1, 16, 0, 107912)}
{'TIMESTAMP': '2020-11-27 20:48:50', 'CEI_ID': '1', 'T_L1': '58.1', 'T_L2': '-0.1', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0', 'Time_STAMP': '2020-12-07 01:17:05.250570', 'Time_STAMP Server': datetime.datetime(2020, 12, 7, 1, 17, 5, 272491)}
{'TIMESTAMP': '2020-11-27 20:49:51', 'CEI_ID': '1', 'T_L1': '58.1', 'T_L2': '-0.1', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0', 'Time_STAMP': '2020-12-07 01:18:10.430553', 'Time_STAMP Server': datetime.datetime(2020, 12, 7, 1, 18, 10, 462851)}
{'TIMESTAMP': '2020-11-27 20:50:53', 'CEI_ID': '1', 'T_L1': '58.1', 'T_L2': '-0.1', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0', 'Time_STAMP': '2020-12-07 01:19:15.600487', 'Time_STAMP Server': datetime.datetime(2020, 12, 7, 1, 19, 15, 627783)}
{'TIMESTAMP': '2020-11-27 20:51:57', 'CEI_ID': '1', 'T_L1': '58.1', 'T_L2': '-0.1', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0', 'Time_STAMP': '2020-12-07 01:20:20.745672', 'Time_STAMP Server': datetime.datetime(2020, 12, 7, 1, 20, 20, 767390)}
{'TIMESTAMP': '2020-11-27 20:53:03', 'CEI_ID': '1', 'T_L1': '58.1', 'T_L2': '-0.1', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0', 'Time_STAMP': '2020-12-07 01:21:25.900981', 'Time_STAMP Server': datetime.datetime(2020, 12, 7, 1, 21, 25, 932835)}
{'TIMESTAMP': '2020-11-27 20:54:18', 'CEI_ID': '1', 'T_L1': '58.1', 'T_L2': '-0.1', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0', 'Time_STAMP': '2020-12-07 01:22:31.060906', 'Time_STAMP Server': datetime.datetime(2020, 12, 7, 1, 22, 31, 92700)}
