# TimeStamp(s) Latency-avg(ms) Stdev
3250 76.895 93.188
3260 65.88 79.708
3270 58.126 75.313
3280 74.03 85.658
3290 82.524 90.966
3300 66.419 85.943
3310 98.242 105.667
3320 83.5 93.622
3330 72.752 92.445
3340 86.157 104.569
3350 77.763 86.315
3360 65.771 82.631
3370 90.179 100.762
3380 70.704 82.179
3390 64.165 77.149
3400 47.618 68.497
3410 89.106 93.887
3420 64.26 85.963
3430 90.732 93.676
3440 67.512 90.664
3450 73.44 84.791
3460 82.347 93.382
3470 55.26 58.057
3480 79.036 91.845
3490 64.701 84.443
3500 42.597 62.151
3510 87.157 102.038
3520 74.407 84.006
3530 74.649 88.148
3540 69.471 79.502
3550 75.655 88.674
3560 95.764 109.621
3570 77.936 91.152
3580 76.638 89.773
3590 81.596 90.328
3600 87.769 96.825
3610 84.667 100.023
3620 58.921 79.255
3630 59.275 69.823
3640 63.998 72.976
3650 74.521 94.079
3660 62.422 85.644
3670 53.63 72.113
3680 67.147 79.789
3690 73.881 91.773
3700 55.826 77.614
3710 53.705 74.52
3720 67.059 87.366
3730 47.412 61.783
3740 84.233 95.577
3750 101.987 104.183
3760 71.248 84.328
3770 53.549 70.254
3780 50.845 62.763
3790 93.234 97.741
3800 118.495 109.935
3810 72.795 78.588
3820 61.905 82.124
3830 76.298 89.052
3840 76.622 91.544
3850 75.455 92.842
3860 80.414 97.512
3870 78.246 91.86
3880 64.524 86.379
3890 78.985 95.225
3900 80.563 89.459
3910 68.843 87.491
3920 100.56 97.455
3930 78.217 99.068
3940 74.83 81.211
3950 64.994 80.626
3960 71.427 87.172
3970 76.482 88.66
3980 72.107 84.809
3990 60.124 80.646
4000 96.484 110.245
4010 63.904 76.925
4020 104.825 110.661
4030 69.008 82.182
4040 42.531 59.601
4050 46.746 59.483
4060 77.217 91.978
4070 57.796 78.56
4080 69.77 74.396
4090 74.762 91.216
4100 41.565 59.542
4110 79.065 110.76
4120 92.013 105.979
4130 71.016 89.431
4140 102.668 99.59
4150 75.129 86.467
4160 70.763 81.881
4170 60.434 76.856
4180 65.097 86.354
4190 98.145 106.605
4200 79.177 90.802
4210 72.153 93.318
4220 95.034 108.581
4230 60.383 65.732
4240 78.33 86.261
4250 56.258 67.635
4260 60.975 76.987
4270 64.566 78.82
4280 61.281 81.883
4290 82.027 99.106
4300 95.059 103.073
4310 74.498 88.833
4320 66.225 74.3
4330 82.254 100.197
4340 58.516 81.091
4350 68.351 86.276
4360 68.258 76.851
4370 63.567 75.887
4380 54.529 72.27
4390 74.626 94.162
4400 68.395 77.984
4410 52.274 68.732
4420 64.131 78.979
4430 77.397 90.737
4440 49.418 62.718
4450 82.574 100.018
4460 61.72 79.318
4470 66.777 84.619
4480 92.451 96.673
4490 84.347 96.856
4500 93.139 107.033
4510 63.644 79.936
4520 59.879 84.845
4530 85.404 95.779
4540 86.266 94.954
4550 87.764 107.572
4560 90.572 96.509
4570 71.152 81.592
4580 81.132 83.921
4590 67.538 80.07
4600 99.961 104.576
4610 50.646 69.2
4620 94.948 107.334
4630 64.506 81.165
4640 92.513 105.464
4650 73.179 87.434
4660 67.533 82.15
4670 91.249 95.765
4680 66.813 77.88
4690 49.252 66.405
4700 83.475 94.695
4710 58.18 69.42
4720 62.334 78.032
4730 96.031 107.056
4740 82.355 93.775
4750 61.93 77.432
4760 63.191 80.047
4770 71.838 73.59
4780 81.813 91.156
4790 96.435 104.865
4800 69.009 85.26
4810 51.5 64.135
4820 91.869 108.638
4830 95.715 98.681
4840 89.171 100.597
4850 86.281 93.018
4860 60.149 70.253
4870 92.822 101.67
4880 72.409 84.995
4890 63.512 83.329
4900 73.573 86.281
4910 73.58 93.014
4920 64.511 88.185
4930 68.764 92.289
4940 66.01 85.893
4950 67.441 84.357
4960 82.52 92.326
4970 68.676 81.173
4980 75.456 93.4
4990 72.405 88.929
5000 73.154 95.732
5010 43.329 55.188
5020 82.165 95.868
5030 85.081 93.283
5040 61.202 81.554
5050 49.029 63.156
5060 67.233 79.569
5070 65.051 84.067
5080 59.463 75.24
5090 81.61 89.747
5100 86.398 96.493
5110 87.467 95.024
5120 87.142 99.222
5130 82.525 96.16
5140 92.561 100.594
5150 117.293 111.305
5160 65.903 79.693
5170 54.702 72.677
5180 91.28 99.691
5190 50.518 65.524
5200 92.599 99.749
5210 53.153 67.255
5220 80.143 90.468
5230 90.736 98.225
5240 53.25 74.136
5250 83.801 89.367
5260 75.521 87.892
5270 72.337 91.271
5280 73.291 87.073
5290 62.237 85.679
5300 70.046 84.703
5310 68.33 86.134
5320 66.164 84.097
5330 65.389 77.155
5340 78.023 93.604
5350 89.519 102.918
5360 69.717 81.527
5370 82.925 101.496
5380 88.735 107.897
5390 75.516 88.896
5400 58.649 70.604
5410 67.269 87.492
5420 80.302 91.046
5430 87.377 99.592
5440 70.483 85.413
5450 89.528 102.063
5460 65.014 73.906
5470 76.515 93.791
5480 82.504 93.74
5490 63.03 80.725
5500 120.073 116.301
5510 68.249 94.986
5520 84.311 91.339
5530 49.091 60.798
5540 58.429 79.517
5550 97.316 102.681
5560 47.715 60.978
5570 86.87 92.106
5580 98.15 107.869
5590 62.711 82.842
5600 72.108 82.197
5610 60.712 80.147
5620 80.622 94.771
5630 68.997 82.485
5640 74.859 89.315
5650 62.496 79.254
5660 84.71 101.516
5670 63.139 84.228
5680 63.323 73.742
5690 51.276 63.844
5700 71.864 82.286
5710 117.915 107.834
5720 69.756 83.476
5730 76.264 89.393
5740 75.03 87.116
5750 90.541 95.298
5760 86.88 102.012
5770 70.723 88.782
5780 89.93 106.419
5790 71.918 84.609
5800 94.249 105.601
5810 75.001 80.11
5820 63.496 70.574
5830 68.712 81.344
5840 80.245 95.593
5850 65.742 84.012
5860 71.414 92.552
5870 72.971 75.684
5880 80.392 92.384
5890 66.999 76.803
5900 77.297 90.609
5910 87.136 99.592
5920 55.59 75.062
5930 50.002 64.235
5940 107.515 118.093
5950 75.298 89.987
5960 77.102 90.944
5970 94.335 95.86
5980 92.205 102.3
5990 54.852 72.95
6000 88.723 90.337
6010 65.77 73.782
6020 69.788 83.257
6030 86.351 99.874
6040 69.855 81.189
6050 62.576 77.561
6060 55.782 81.715
6070 72.954 94.824
6080 91.043 101.192
6090 85.837 97.435
6100 73.594 89.553
6110 65.714 78.019
6120 123.569 113.69
6130 86.357 97.31
6140 69.571 93.1
6150 57.897 78.03
6160 79.246 91.952
6170 72.24 91.733
6180 41.738 53.126
6190 77.021 93.75
6200 81.521 82.566
6210 73.572 85.029
6220 79.712 93.641
6230 84.22 94.644
6240 88.556 112.444
6250 53.482 74.438
6260 66.222 91.596
6270 75.041 91.212
6280 87.292 99.449
6290 62.617 78.443
6300 85.183 96.822
6310 55.246 74.77
6320 105.132 113.814
6330 76.707 88.479
6340 70.95 81.139
6350 88.815 109.381
6360 70.149 90.21
6370 68.522 82.759
6380 69.819 85.795
6390 96.328 101.228
6400 94.897 105.992
6410 92.225 103.972
6420 96.958 103.145
6430 58.642 75.034
6440 102.922 107.909
6450 72.184 89.589
6460 73.053 87.578
6470 87.725 100.292
6480 55.786 78.426
6490 64.68 80.459
6500 71.906 84.737
6510 77.294 86.84
6520 66.497 86.01
6530 52.225 69.834
6540 42.935 53.682
6550 78.398 94.774
6560 80.416 95.342
6570 83.248 94.299
6580 68.896 91.98
6590 73.708 93.447
6600 71.745 94.672
6610 52.465 80.202
6620 75.274 96.593
6630 86.836 102.534
6640 96.06 103.655
6650 97.861 97.392
6660 89.98 94.56
6670 68.067 89.475
6680 82.424 96.105
6690 79.507 95.637
6700 59.991 77.746
6710 98.13 105.786
6720 63.107 87.848
6730 102.919 105.85
6740 65.968 81.316
6750 76.458 101.409
6760 60.182 78.225
6770 80.727 98.689
6780 59.412 87.581
6790 64.749 81.936
6800 69.921 83.257
6810 62.73 84.641
6820 89.143 106.187
6830 57.636 76.896
6840 97.507 109.031
6850 79.16 97.776
6860 76.133 88.638
6870 72.358 86.569
6880 79.542 90.841
6890 82.198 100.27
6900 68.437 80.747
6910 66.247 88.281
6920 84.016 94.945
6930 76.304 91.948
6940 78.385 100.213
6950 63.675 83.644
6960 78.439 95.077
6970 83.124 99.13
6980 86.689 99.053
6990 80.565 103.944
7000 67.267 86.33
7010 79.168 96.977
7020 61.762 80.87
7030 53.426 74.027
7040 74.971 87.26
7050 67.527 81.924
7060 63.35 82.01
7070 79.804 99.016
7080 76.087 85.614
7090 82.782 94.392
7100 84.578 98.963
7110 52.544 75.438
7120 67.765 86.861
7130 81.503 97.815
7140 84.637 96.178
7150 85.81 105.748
7160 86.57 103.021
7170 99.684 107.811
7180 79.895 86.991
7190 55.816 76.72
7200 70.836 83.985
7210 92.977 99.536
7220 62.166 81.788
7230 70.32 92.041
7240 79.644 96.771
7250 80.918 101.974
7260 64.454 86.96
7270 50.356 67.393
7280 44.051 67.205
7290 39.375 64.05
7300 62.078 88.143
7310 84.595 96.259
7320 55.206 68.452
7330 69.38 86.006
7340 79.924 99.825
7350 82.501 102.768
7360 84.986 100.099
7370 68.673 85.648
7380 76.097 90.749
7390 94.038 108.809
7400 60.045 80.789
7410 49.508 66.582
7420 66.112 93.164
7430 72.235 90.793
7440 72.933 84.486
7450 79.665 92.01
7460 48.896 65.95
7470 49.771 67.87
7480 74.115 87.773
7490 68.436 79.8
7500 59.838 74.731
7510 63.913 83.993
7520 70.452 79.153
7530 76.482 88.527
7540 57.696 76.417
7550 89.894 112.052
7560 88.841 99.095
7570 87.794 97.847
7580 55.127 79.688
7590 73.059 86.783
7600 70.269 90.75
7610 72.121 91.455
7620 78.879 80.747
7630 84.979 103.375
7640 82.537 92.056
7650 78.991 91.905
7660 56.43 65.23
7670 88.985 93.857
7680 69.32 85.14
7690 74.056 91.274
7700 75.769 89.19
7710 77.594 103.884
7720 49.514 73.574
7730 72.137 102.963
7740 78.821 93.762
7750 52.18 73.826
7760 69.025 84.088
7770 75.025 79.789
7780 80.319 89.419
7790 52.644 70.069
7800 57.468 83.922
7810 66.956 88.847
7820 53.527 76.841
7830 107.012 115.446
7840 76.301 97.493
7850 69.528 92.709
7860 80.154 100.248
7870 72.405 91.972
7880 67.267 86.95
7890 71.976 95.328
7900 77.061 94.053
7910 96.371 107.142
7920 84.559 102.816
7930 77.104 95.069
7940 52.391 73.241
7950 71.441 87.888
7960 54.231 72.268
7970 50.714 72.065
7980 71.909 87.719
7990 71.616 91.484
8000 72.229 96.891
8010 77.528 92.874
8020 78.838 101.316
8030 55.112 84.386
8040 60.031 80.943
8050 85.676 102.418
8060 98.324 104.733
8070 63.408 83.635
8080 94.626 104.3
8090 75.658 95.725
8100 79.002 92.557
8110 42.687 62.052
8120 53.704 77.701
8130 60.976 78.833
8140 58.104 70.329
8150 65.492 85.086
8160 64.91 89.99
8170 56.577 79.373
8180 85.419 97.598
8190 51.311 76.245
8200 51.531 74.698
8210 77.909 96.988
8220 61.395 82.602
8230 49.667 69.987
8240 64.236 75.168
8250 71.271 94.069
8260 48.568 63.762
8270 68.522 92.03
8280 94.007 102.529
8290 75.733 90.143
8300 62.765 90.736
8310 82.421 100.864
8320 64.329 92.815
8330 65.043 86.485
8340 66.213 87.283
8350 68.844 84.475
8360 61.841 85.703
8370 69.55 103.244
8380 71.129 86.247
8390 76.429 102.381
8400 55.619 73.069
8410 78.429 93.096
8420 98.304 109.806
8430 64.94 86.57
8440 45.586 61.823
8450 88.393 87.569
8460 97.922 112.524
8470 90.144 109.061
8480 62.581 76.998
8490 65.468 81.428
8500 49.199 67.871
8510 103.065 109.464
8520 106.779 115.833
8530 59.226 79.707
8540 92.591 95.159
8550 79.491 87.907
8560 55.791 65.505
8570 48.505 70.268
8580 64.433 80.371
8590 91.953 104.844
8600 46.951 73.293
8610 78.722 104.561
8620 45.274 67.51
8630 53.922 72.784
8640 68.506 83.267
8650 80.077 92.562
8660 93.217 114.389
8670 32.561 46.898
8680 29.771 47.609
8690 60.213 78.877
8700 63.404 85.879
8710 73.011 90.627
8720 44.641 69.999
8730 63.196 80.748
8740 54.948 67.802
8750 72.063 84.105
8760 80.968 97.325
8770 90.206 100.061
8780 68.639 91.539
8790 26.42 39.131
8800 78.84 96.217
8810 82.393 91.381
8820 97.767 106.43
8830 86.47 105.082
8840 75.95 93.36
8850 67.774 91.397
8860 89.423 102.746
8870 84.403 96.92
8880 86.729 93.894
8890 66.785 83.094
8900 72.361 91.765
8910 56.259 73.636
8920 80.169 89.476
8930 50.081 70.811
8940 64.508 87.635
8950 33.472 46.446
8960 71.647 90.315
8970 57.5 74.464
8980 90.401 96.015
8990 68.717 81.708
9000 48.568 71.929
9010 85.474 102.327
9020 75.899 99.334
9030 76.984 99.181
9040 89.815 102.835
9050 68.068 89.625
9060 76.402 96.648
9070 89.028 104.541
9080 87.974 95.975
9090 83.223 107.983
9100 88.209 99.796
9110 65.474 84.7
9120 78.938 95.719
9130 80.536 95.42
9140 74.474 97.11
9150 71.946 85.665
9160 66.477 90.037
9170 51.45 71.848
9180 49.379 72.328
9190 53.971 79.377
9200 48.932 73.6
9210 65.954 89.246
9220 75.641 93.498
9230 98.258 117.001
9240 68.65 96.405
9250 71.46 94.565
9260 67.603 87.749
9270 74.351 93.45
9280 62.063 83.347
9290 80.897 96.669
9300 51.752 68.911
9310 100.002 108.502
9320 83.821 102.498
9330 52.727 83.429
9340 59.916 87.421
9350 75.189 95.559
9360 90.581 99.803
9370 69.318 79.266
9380 86.653 98.218
9390 82.691 88.752
9400 65.069 90.642
9410 104.553 111.034
9420 53.923 73.582
9430 63.608 83.612
9440 60.741 81.934
9450 69.846 91.397
9460 89.409 100.245
9470 52.118 67.974
9480 50.189 65.251
9490 73.792 87.125
9500 65.226 80.305
9510 60.378 89.902
9520 59.599 76.531
9530 46.08 73.587
9540 60.723 78.156
9550 68.949 95.512
9560 113.89 109.928
9570 70.731 87.271
9580 81.929 103.096
9590 66.448 74.894
9600 61.433 82.814
9610 89.445 107.8
9620 74.715 90.179
9630 61.47 85.351
9640 82.864 90.265
9650 78.662 89.195
9660 82.389 87.865
9670 52.879 68.675
9680 81.849 94.79
9690 62.22 87.316
9700 75.107 87.557
9710 89.865 101.477
9720 54.531 85.075
9730 73.442 95.734
9740 102.681 115.34
9750 61.455 78.968
9760 70.67 82.003
9770 60.104 76.855
9780 61.785 83.723
9790 74.164 91.992
9800 61.475 87.673
9810 70.595 93.293
9820 79.328 97.361
9830 48.582 72.02
9840 59.466 82.077
9850 43.422 70.888
9860 51.606 76.202
9870 40.2 60.278
9880 33.341 57.659
9890 80.764 100.054
9900 85.475 100.785
9910 87.042 102.153
9920 70.87 93.001
9930 61.753 72.126
9940 66.543 90.383
9950 67.652 92.243
9960 78.451 97.637
9970 78.469 96.788
9980 88.702 99.211
9990 61.035 86.845
10000 68.308 105.386
10010 78.978 102.477
10020 69.817 84.108
10030 70.197 90.731
10040 64.72 86.222
10050 79.882 97.405
10060 51.169 81.727
10070 84.834 95.295
10080 77.898 93.695
10090 77.006 93.559
10100 64.217 87.401
10110 86.284 96.121
10120 61.574 83.8
10130 97.166 110.795
10140 70.217 91.796
10150 104.777 109.181
10160 87.838 105.347
10170 78.033 102.949
10180 81.247 98.76
10190 34.956 48.772
10200 61.53 86.914
10210 44.645 68.401
10220 104.881 109.046
10230 64.636 82.509
10240 69.588 84.034
10250 89.047 101.749
10260 72.02 88.587
10270 68.117 91.292
10280 74.556 105.051
10290 62.63 83.119
10300 87.44 110.317
10310 79.954 96.514
10320 60.102 91.894
10330 93.121 101.754
10340 56.833 83.936
10350 57.437 87.027
10360 60.306 79.694
10370 76.873 89.749
10380 56.408 79.145
10390 35.345 62.448
10400 72.942 90.281
10410 73.192 86.462
10420 62.137 85.107
10430 86.42 92.901
10440 72.364 90.249
10450 69.85 80.148
10460 66.048 83.867
10470 66.412 102.094
10480 72.679 83.487
10490 72.438 82.037
10500 61.238 82.359
10510 89.003 92.931
10520 74.197 87.777
10530 57.737 79.28
10540 74.54 94.654
10550 69.281 95.127
10560 56.08 82.314
10570 47.786 68.549
10580 95.551 107.347
10590 80.832 102.801
10600 61.535 87.304
10610 49.38 70.225
10620 65.444 88.149
10630 56.053 81.3
10640 49.996 72.88
10650 81.073 99.709
10660 54.959 75.356
10670 63.116 81.254
10680 67.7 88.978
10690 63.876 80.108
10700 90.712 101.641
10710 42.753 66.212
10720 71.622 90.072
10730 62.913 90.77
10740 59.906 81.161
10750 69.262 93.535
10760 47.744 77.376
10770 59.512 85.517
10780 64.931 87.105
10790 67.486 86.315
10800 97.211 103.004
10810 80.348 105.612
10820 71.242 103.934
10830 87.614 99.108
10840 54.902 75.577
10850 32.084 53.374
10860 88.529 103.281
10870 80.512 96.244
10880 67.948 89.777
10890 72.83 90.634
10900 74.098 96.084
10910 73.799 96.788
10920 88.349 93.274
10930 69.936 87.951
10940 79.673 95.896
10950 70.952 92.328
10960 49.447 69.982
10970 99.18 112.785
10980 85.544 97.595
10990 60.964 82.22
11000 68.179 91.599
11010 88.022 94.358
11020 85.32 97.493
11030 39.645 56.803
11040 51.21 72.358
11050 65.8 92.467
11060 70.676 92.913
11070 41.181 68.364
11080 68.869 91.746
11090 63.756 81.203
11100 78.782 96.312
11110 88.445 109.628
11120 68.399 95.913
11130 78.48 92.062
11140 73.259 85.496
11150 55.475 68.505
11160 99.295 115.026
11170 77.462 93.614
11180 83.985 94.562
11190 77.884 93.907
11200 82.957 98.661
11210 96.838 107.149
11220 71.528 100.741
11230 68.728 85.82
11240 67.189 86.758
11250 82.483 101.599
11260 56.134 79.171
11270 72.113 98.786
11280 41.904 62.58
11290 74.45 94.105
11300 91.006 100.74
11310 91.593 122.905
11320 83.252 103.006
11330 60.806 84.688
11340 51.641 73.8
11350 73.643 98.882
11360 79.11 101.18
11370 72.371 98.857
11380 71.374 92.855
11390 54.11 78.766
11400 73.699 93.706
11410 72.293 97.241
11420 85.262 100.999
11430 106.373 109.503
11440 83.498 102.315
11450 70.149 87.38
11460 59.954 83.01
11470 71.938 91.971
11480 61.977 82.563
11490 73.889 93.64
11500 79.392 96.821
11510 66.123 93.563
11520 61.847 84.891
11530 73.951 89.897
11540 65.086 88.665
11550 52.355 84.166
11560 54.559 83.06
11570 69.018 95.847
11580 60.495 93.151
11590 67.888 89.641
11600 65.991 91.836
11610 51.973 78.215
11620 81.885 94.149
11630 70.136 96.95
11640 59.658 85.214
11650 47.995 71.856
11660 62.309 79.275
11670 72.978 89.659
11680 71.354 99.18
11690 86.711 98.985
11700 63.954 89.868
11710 74.562 91.238
11720 67.842 79.801
11730 56.593 72.845
11740 77.249 99.047
11750 91.519 112.648
11760 48.54 64.776
11770 97.287 107.654
11780 85.052 92.397
11790 107.901 128.792
11800 61.852 80.058
11810 58.886 81.777
11820 64.666 90.091
11830 69.21 91.028
11840 64.639 82.18
11850 41.412 66.546
11860 75.709 100.743
11870 73.431 97.185
11880 83.512 99.38
11890 58.033 82.679
11900 96.565 103.595
11910 46.572 75.595
11920 76.183 91.309
11930 44.736 72.645
11940 81.501 99.422
11950 50.699 71.084
11960 69.797 81.222
11970 73.861 82.667
11980 80.608 96.912
11990 60.377 92.921
12000 80.408 98.352
12010 65.233 80.334
12020 74.952 94.216
12030 95.28 104.334
12040 73.08 95.076
12050 75.648 98.062
12060 111.335 122.434
12070 85.956 102.884
12080 63.172 84.334
12090 57.228 65.855
12100 64.274 79.829
12110 53.192 71.502
12120 92.745 109.772
12130 77.821 102.252
12140 54.819 70.168
12150 68.231 99.067
12160 48.022 75.302
12170 101.844 108.932
12180 52.534 73.096
12190 68.479 97.989
12200 38.185 60.004
12210 61.197 86.955
12220 61.377 82.874
12230 58.906 80.633
12240 73.584 94.684
12250 63.694 84.458
12260 73.452 94.494
12270 65.984 85.566
12280 70.975 86.913
12290 100.449 107.689
12300 72.096 91.418
12310 70.42 95.145
12320 78.196 92.357
12330 63.845 85.001
12340 63.543 74.739
12350 61.6 77.606
12360 68.721 90.457
12370 77.822 104.494
12380 85.944 100.956
12390 60.781 89.88
12400 99.046 114.045
12410 52.959 80.515
12420 78.595 94.349
12430 85.045 106.324
12440 61.015 75.804
12450 47.643 73.595
12460 49.569 71.967
12470 76.727 94.348
12480 58.078 79.071
12490 63.444 86.337
12500 56.679 81.888
12510 69.316 86.596
12520 63.926 87.974
12530 75.837 106.981
12540 75.581 99.349
12550 81.412 96.3
12560 56.897 82.733
12570 59.918 78.792
12580 67.772 80.19
12590 81.823 98.839
12600 50.344 74.68
12610 73.557 92.874
12620 74.931 100.376
12630 68.212 76.587
12640 79.101 94.361
12650 71.924 92.844
12660 69.749 87.116
12670 58.465 81.684
12680 93.147 110.81
12690 62.684 92.525
12700 93.588 104.764
12710 90.551 104.907
12720 65.063 83.361
12730 65.304 97.228
12740 49.725 72.756
12750 66.139 85.765
12760 54.603 82.049
