------------------------------------------------------------
Server listening on UDP port 5001 with pid 5102
Receiving 1470 byte datagrams
UDP buffer size:  176 KByte (default)
------------------------------------------------------------
[  3] local 192.168.67.2 port 5001 connected with 100.100.100.10 port 51998
[  4] local 192.168.67.2 port 5001 connected with 100.100.100.10 port 36685
[  5] local 192.168.67.2 port 5001 connected with 100.100.100.10 port 43869
[ ID] Interval            Transfer     Bandwidth        Jitter   Lost/Total  Latency avg/min/max/stdev PPS  NetPwr
[  5] 240.0000-250.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.819 ms    0/  891 (0%)  4.773/ 2.007/17.672/ 3.111 ms   89 pps  27.44
[SUM] 240.0000-250.0000 sec  3.75 MBytes  3.14 Mbits/sec  0/0        0 pps
[  3] 250.0000-260.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.952 ms    0/  892 (0%)  4.847/ 2.166/16.618/ 3.150 ms   89 pps  27.05
[  4] 250.0000-260.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.973 ms    0/  892 (0%)  4.904/ 2.218/16.618/ 3.199 ms   89 pps  26.74
[  5] 250.0000-260.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.977 ms    0/  892 (0%)  4.873/ 2.193/16.618/ 3.176 ms   89 pps  26.91
[SUM] 250.0000-260.0000 sec  3.75 MBytes  3.15 Mbits/sec  0/0        0 pps
[  3] 260.0000-270.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.291 ms    0/  892 (0%)  4.866/ 1.989/14.655/ 3.117 ms   89 pps  26.95
[  4] 260.0000-270.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.295 ms    0/  892 (0%)  4.844/ 1.749/14.655/ 3.097 ms   89 pps  27.07
[  5] 260.0000-270.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.297 ms    0/  892 (0%)  4.876/ 2.207/14.655/ 3.116 ms   89 pps  26.89
[SUM] 260.0000-270.0000 sec  3.75 MBytes  3.15 Mbits/sec  0/0        0 pps
[  3] 270.0000-280.0000 sec  1.25 MBytes  1.05 Mbits/sec   3.217 ms    0/  892 (0%)  4.678/ 1.900/17.458/ 3.090 ms   89 pps  28.03
[  4] 270.0000-280.0000 sec  1.25 MBytes  1.05 Mbits/sec   3.314 ms    0/  892 (0%)  4.754/ 1.912/17.458/ 3.127 ms   89 pps  27.58
[  5] 270.0000-280.0000 sec  1.25 MBytes  1.05 Mbits/sec   3.327 ms    0/  892 (0%)  4.791/ 1.912/17.458/ 3.182 ms   89 pps  27.37
[SUM] 270.0000-280.0000 sec  3.75 MBytes  3.15 Mbits/sec  0/0        0 pps
[  3] 280.0000-290.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.665 ms    0/  891 (0%)  4.618/ 2.001/17.242/ 3.059 ms   89 pps  28.36
[  4] 280.0000-290.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.905 ms    0/  891 (0%)  4.794/ 2.001/17.550/ 3.257 ms   89 pps  27.32
[  5] 280.0000-290.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.867 ms    0/  891 (0%)  4.790/ 2.002/17.550/ 3.246 ms   89 pps  27.34
[SUM] 280.0000-290.0000 sec  3.75 MBytes  3.14 Mbits/sec  0/0        0 pps
[  3] 290.0000-300.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.879 ms    0/  892 (0%)  4.739/ 1.928/17.053/ 3.065 ms   89 pps  27.67
[  4] 290.0000-300.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.883 ms    0/  892 (0%)  4.779/ 2.112/20.007/ 3.110 ms   89 pps  27.44
[  5] 290.0000-300.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.883 ms    0/  892 (0%)  4.840/ 1.928/20.007/ 3.166 ms   89 pps  27.09
[SUM] 290.0000-300.0000 sec  3.75 MBytes  3.15 Mbits/sec  0/0        0 pps
[  3] 300.0000-310.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.402 ms    0/  891 (0%)  4.939/ 2.313/18.741/ 3.081 ms   89 pps  26.52
[  4] 300.0000-310.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.402 ms    0/  891 (0%)  4.899/ 2.238/18.741/ 3.092 ms   89 pps  26.74
[  5] 300.0000-310.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.405 ms    0/  891 (0%)  4.917/ 2.218/18.741/ 3.089 ms   89 pps  26.64
[SUM] 300.0000-310.0000 sec  3.75 MBytes  3.14 Mbits/sec  0/0        0 pps
[  3] 310.0000-320.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.714 ms    0/  892 (0%)  5.027/ 2.261/17.490/ 3.084 ms   89 pps  26.08
[  4] 310.0000-320.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.655 ms    0/  892 (0%)  5.014/ 2.312/17.491/ 3.070 ms   89 pps  26.15
[  5] 310.0000-320.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.654 ms    0/  892 (0%)  5.020/ 2.261/17.490/ 3.090 ms   89 pps  26.12
[SUM] 310.0000-320.0000 sec  3.75 MBytes  3.15 Mbits/sec  0/0        0 pps
[  3] 320.0000-330.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.702 ms    0/  892 (0%)  5.158/ 2.508/28.431/ 3.269 ms   89 pps  25.42
[  4] 320.0000-330.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.697 ms    0/  892 (0%)  5.239/ 2.527/28.430/ 3.339 ms   89 pps  25.03
[  5] 320.0000-330.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.696 ms    0/  892 (0%)  5.217/ 2.548/28.430/ 3.332 ms   89 pps  25.13
[SUM] 320.0000-330.0000 sec  3.75 MBytes  3.15 Mbits/sec  0/0        0 pps
[  3] 330.0000-340.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.906 ms    0/  892 (0%)  5.079/ 2.219/16.659/ 3.065 ms   89 pps  25.82
[  4] 330.0000-340.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.905 ms    0/  892 (0%)  5.145/ 2.395/20.044/ 3.125 ms   89 pps  25.48
[  5] 330.0000-340.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.905 ms    0/  892 (0%)  5.129/ 2.395/16.719/ 3.088 ms   89 pps  25.57
[SUM] 330.0000-340.0000 sec  3.75 MBytes  3.15 Mbits/sec  0/0        0 pps
[  3] 340.0000-350.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.472 ms    0/  891 (0%)  5.147/ 2.284/15.934/ 3.113 ms   89 pps  25.45
[  4] 340.0000-350.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.470 ms    0/  891 (0%)  5.154/ 2.283/15.928/ 3.110 ms   89 pps  25.42
[  5] 340.0000-350.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.470 ms    0/  891 (0%)  5.156/ 2.098/15.928/ 3.111 ms   89 pps  25.40
[SUM] 340.0000-350.0000 sec  3.75 MBytes  3.14 Mbits/sec  0/0        0 pps
[  3] 350.0000-360.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.505 ms    0/  892 (0%)  5.302/ 2.558/17.194/ 3.198 ms   89 pps  24.73
[  4] 350.0000-360.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.506 ms    0/  892 (0%)  5.334/ 2.520/19.282/ 3.243 ms   89 pps  24.58
[  5] 350.0000-360.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.501 ms    0/  892 (0%)  5.350/ 2.602/19.821/ 3.268 ms   89 pps  24.51
[SUM] 350.0000-360.0000 sec  3.75 MBytes  3.15 Mbits/sec  0/0        0 pps
[  3] 360.0000-370.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.979 ms    0/  891 (0%)  5.201/ 2.205/16.848/ 3.047 ms   89 pps  25.18
[  4] 360.0000-370.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.393 ms    0/  891 (0%)  5.396/ 2.276/20.434/ 3.304 ms   89 pps  24.27
[  5] 360.0000-370.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.979 ms    0/  891 (0%)  5.328/ 2.245/20.434/ 3.246 ms   89 pps  24.58
[SUM] 360.0000-370.0000 sec  3.75 MBytes  3.14 Mbits/sec  0/0        0 pps
[  3] 370.0000-380.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.476 ms    0/  892 (0%)  4.889/ 2.043/14.575/ 2.965 ms   89 pps  26.82
[  4] 370.0000-380.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.521 ms    0/  892 (0%)  4.927/ 2.355/17.390/ 3.047 ms   89 pps  26.61
[  5] 370.0000-380.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.443 ms    0/  892 (0%)  4.987/ 2.310/17.390/ 3.061 ms   89 pps  26.30
[SUM] 370.0000-380.0000 sec  3.75 MBytes  3.15 Mbits/sec  0/0        0 pps
[  3] 380.0000-390.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.254 ms    0/  892 (0%)  5.151/ 2.219/18.138/ 3.184 ms   89 pps  25.46
[  4] 380.0000-390.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.256 ms    0/  892 (0%)  5.143/ 2.455/18.107/ 3.175 ms   89 pps  25.50
[  5] 380.0000-390.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.258 ms    0/  892 (0%)  5.110/ 2.509/18.107/ 3.125 ms   89 pps  25.66
[SUM] 380.0000-390.0000 sec  3.75 MBytes  3.15 Mbits/sec  0/0        0 pps
[  3] 390.0000-400.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.085 ms    0/  891 (0%)  5.207/ 2.632/18.987/ 3.073 ms   89 pps  25.15
[  4] 390.0000-400.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.913 ms    0/  891 (0%)  5.312/ 2.663/18.987/ 3.129 ms   89 pps  24.66
[  5] 390.0000-400.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.392 ms    0/  891 (0%)  5.288/ 2.663/18.987/ 3.114 ms   89 pps  24.77
[SUM] 390.0000-400.0000 sec  3.75 MBytes  3.14 Mbits/sec  0/0        0 pps
[  3] 400.0000-410.0000 sec  1.25 MBytes  1.05 Mbits/sec   3.511 ms    0/  892 (0%)  5.303/ 2.703/18.502/ 2.998 ms   89 pps  24.73
[  4] 400.0000-410.0000 sec  1.25 MBytes  1.05 Mbits/sec   3.523 ms    0/  892 (0%)  5.347/ 2.920/17.527/ 2.998 ms   89 pps  24.52
[  5] 400.0000-410.0000 sec  1.25 MBytes  1.05 Mbits/sec   3.499 ms    0/  892 (0%)  5.347/ 2.812/18.502/ 3.037 ms   89 pps  24.52
[SUM] 400.0000-410.0000 sec  3.75 MBytes  3.15 Mbits/sec  0/0        0 pps
[  3] 410.0000-420.0000 sec  1.25 MBytes  1.05 Mbits/sec   3.313 ms    0/  891 (0%)  5.386/ 2.730/17.222/ 2.997 ms   89 pps  24.32
[  4] 410.0000-420.0000 sec  1.25 MBytes  1.05 Mbits/sec   3.297 ms    0/  891 (0%)  5.494/ 2.787/17.221/ 3.095 ms   89 pps  23.84
[  5] 410.0000-420.0000 sec  1.25 MBytes  1.05 Mbits/sec   3.275 ms    0/  891 (0%)  5.482/ 2.787/17.221/ 3.075 ms   89 pps  23.89
[SUM] 410.0000-420.0000 sec  3.75 MBytes  3.14 Mbits/sec  0/0        0 pps
