# TimeStamp(s) Latency-avg(ms) Stdev
5900 88.996 113.19
5910 120.757 117.843
5920 106.539 111.62
5930 96.695 106.65
5940 109.176 113.683
5950 100.534 105.895
5960 106.087 110.641
5970 136.041 116.046
5980 133.166 120.504
5990 109.632 105.392
6000 120.409 116.317
6010 89.229 104.565
6020 109.7 111.192
6030 102.877 111.87
6040 114.125 115.767
6050 108.551 107.529
6060 127.549 117.319
6070 101.801 102.338
6080 106.002 107.643
6090 98.487 107.697
6100 102.846 106.193
6110 122.319 115.94
6120 94.018 95.706
6130 102.121 103.027
6140 113.573 117.951
6150 108.974 113.16
6160 123.732 114.783
6170 114.002 113.079
6180 104.115 117.54
6190 103.04 109.552
6200 121.463 110.286
6210 102.053 110.176
6220 103.175 116.077
6230 118.697 115.432
6240 118.16 114.701
6250 97.995 106.316
6260 95.839 102.197
6270 91.432 106.863
6280 120.289 105.804
6290 120.817 117.408
6300 110.385 117.279
6310 89.375 104.293
6320 95.642 104.571
6330 111.414 109.641
6340 89.491 105.56
6350 117.102 122.101
6360 96.225 102.623
6370 98.859 106.602
6380 105.789 108.422
6390 94.837 106.052
6400 124.762 121.528
6410 118.394 114.157
6420 115.56 108.499
6430 129.553 111.609
6440 117.552 118.348
6450 110.995 111.537
6460 107.08 100.368
6470 111.005 107.341
6480 119.883 118.172
6490 103.981 111.731
6500 95.281 114.473
6510 124.823 121.212
6520 113.011 110.567
6530 95.785 97.866
6540 125.861 120.281
6550 112.527 107.638
6560 125.617 110.49
6570 128.101 111.011
6580 132.081 111.816
6590 139.477 118.999
6600 86.244 103.239
6610 82.885 107.462
6620 126.725 116.154
6630 100.85 109.183
6640 115.685 111.084
6650 104.638 105.217
6660 96.69 99.24
6670 99.28 112.823
6680 104.676 112.752
6690 109.333 107.429
6700 113.048 112.342
6710 104.089 111.18
6720 123.541 117.152
6730 116.064 117.94
6740 114.685 115.907
6750 112.534 108.66
6760 96.132 104.005
6770 99.816 109.097
6780 111.573 111.552
6790 112.244 111.424
6800 96.758 110.615
6810 119.487 110.104
6820 110.564 101.918
6830 118.954 107.504
6840 122.273 108.688
6850 119.205 107.549
6860 128.342 113.7
6870 113.296 108.431
6880 101.842 104.804
6890 106.09 113.181
6900 95.547 107.471
6910 119.299 118.087
6920 127.352 111.121
6930 97.725 98.453
6940 105.112 103.079
6950 129.102 108.809
6960 115.289 108.657
6970 104.849 106.211
6980 107.651 112.042
6990 112.494 114.742
7000 116.408 111.66
7010 107.597 111.571
7020 126.473 117.476
7030 118.207 112.973
7040 110.935 109.051
7050 129.971 117.7
7060 119.088 111.544
7070 134.854 114.852
7080 129.502 120.277
7090 104.108 104.109
7100 119.757 114.622
7110 109.954 110.078
7120 104.274 102.683
7130 122.656 112.657
7140 108.706 111.826
7150 118.56 116.579
7160 110.793 113.657
7170 110.43 108.691
7180 136.622 121.488
7190 123.261 113.924
7200 107.938 103.994
7210 123.721 119.281
7220 112.844 114.523
7230 120.059 115.036
7240 102.368 108.082
7250 103.168 101.21
7260 123.907 112.64
7270 112.826 108.798
7280 116.165 110.139
7290 116.397 113.543
7300 129.136 111.665
7310 96.525 104.082
7320 130.081 121.872
7330 103.178 105.512
7340 112.148 111.366
7350 103.202 109.002
7360 108.998 105.945
7370 121.305 115.197
7380 119.337 112.054
7390 114.627 110.372
7400 135.596 118.951
7410 96.403 102.827
7420 102.245 112.101
7430 94.133 104.318
7440 115.435 115.178
7450 93.374 102.071
7460 102.862 107.459
7470 107.538 112.405
7480 129.309 113.76
7490 87.866 107.411
7500 85.45 114.917
7510 97.735 106.266
7520 110.056 104.678
7530 129.808 115.225
7540 113.211 113.803
7550 121.762 118.292
7560 99.82 108.698
7570 96.971 105.554
7580 95.525 102.418
7590 122.455 115.095
7600 102.479 101.838
7610 126.673 115.959
7620 113.282 109.116
7630 104.458 110.782
7640 93.8 105.553
7650 99.84 108.555
7660 110.952 113.855
7670 114.408 106.981
7680 117.2 108.42
7690 121.037 115.514
7700 97.644 112.249
7710 104.847 106.061
7720 139.525 124.831
7730 123.352 111.761
7740 115.127 108.585
7750 125.455 119.306
7760 106.793 106.458
7770 115.778 116.318
7780 113.652 110.051
7790 111.155 105.177
7800 115.32 115.301
7810 109.179 106.907
7820 102.089 107.821
7830 96.506 109.453
7840 81.905 95.418
7850 103.361 116.755
7860 94.358 108.222
7870 100.235 107.237
7880 133.806 117.924
7890 116.989 110.769
7900 102.489 116.373
7910 93.246 108.427
7920 124.509 126.458
7930 101.048 107.532
7940 108.953 107.034
7950 120.104 106.756
7960 122.683 118.3
7970 107.854 116.375
7980 100.237 106.108
7990 118.224 118.938
8000 97.771 104.407
8010 102.119 110.183
8020 124.128 120.706
8030 109.841 111.44
8040 86.191 99.814
8050 86.988 102.336
8060 108.217 111.577
8070 116.322 121.39
8080 110.185 103.324
8090 116.611 112.631
8100 123.187 117.43
8110 91.257 107.258
8120 116.871 118.532
8130 91.361 99.189
8140 103.207 119.926
8150 112.048 111.554
8160 115.498 109.738
8170 109.049 116.801
8180 112.156 110.13
8190 99.468 107.213
8200 119.589 119.142
8210 115.504 109.895
8220 115.557 111.388
8230 83.674 109.741
8240 98.787 113.055
8250 109.618 116.26
8260 120.861 111.648
8270 109.417 106.825
8280 110.601 112.038
8290 86.808 104.681
8300 100.79 118.857
8310 116.423 116.662
8320 102.8 101.876
8330 90.29 100.723
8340 106.672 108.145
8350 95.652 108.056
8360 122.14 114.24
8370 120.864 113.274
8380 99.682 104.731
8390 119.284 112.149
8400 112.779 117.232
8410 94.072 104.035
8420 116.531 110.772
8430 95.336 97.217
8440 104.982 107.804
8450 119.38 113.787
8460 126.395 113.385
8470 119.684 116.259
8480 109.789 112.474
8490 118.07 109.011
8500 124.141 113.347
8510 109.963 107.137
8520 112.554 113.732
8530 101.815 106.448
8540 98.115 100.848
8550 110.478 114.008
8560 97.845 108.148
8570 110.781 113.072
8580 89.999 105.07
8590 86.303 102.287
8600 114.006 111.615
8610 127.243 120.131
8620 95.121 108.407
8630 125.816 119.561
8640 126.457 111.589
8650 99.389 109.645
8660 124.468 116.457
8670 105.907 111.025
8680 117.413 114.184
8690 119.985 112.962
8700 97.695 104.16
8710 109.193 112.796
8720 105.35 105.745
8730 83.797 104.459
8740 127.627 117.152
8750 111.111 110.22
8760 122.579 112.618
8770 119.889 120.54
8780 106.199 102.517
8790 103.576 106.778
8800 104.595 116.422
8810 94.355 102.725
8820 91.785 107.383
8830 111.84 109.742
8840 97.739 109.09
8850 105.393 109.203
8860 85.704 93.725
8870 122.576 118.979
8880 120.362 121.688
8890 96.069 110.241
8900 113.656 112.446
8910 94.773 106.384
8920 110.373 115.917
8930 127.448 124.055
8940 77.645 97.976
8950 80.649 102.146
8960 121.14 113.789
8970 89.853 104.962
8980 104.3 109.46
8990 125.835 118.767
9000 83.612 101.45
9010 106.129 119.806
9020 101.853 111.868
9030 87.153 109.206
9040 113.241 117.303
9050 95.386 109.261
9060 92.368 111.055
9070 103.101 106.713
9080 104.688 106.877
9090 123.624 124.118
9100 96.836 110.425
9110 88.05 108.162
9120 81.687 106.739
9130 76.15 106.59
9140 108.789 113.468
9150 96.577 101.641
9160 86.02 103.39
9170 109.139 117.504
9180 99.647 110.172
9190 105.035 114.228
9200 121.655 117.046
9210 83.147 106.493
9220 99.305 103.79
9230 106.892 110.71
9240 93.585 98.45
9250 99.005 106.41
9260 86.726 106.158
9270 81.203 97.234
9280 109.069 109.439
9290 101.135 108.011
9300 107.154 115.645
9310 111.458 116.506
9320 71.249 87.665
9330 113.462 120.848
9340 96.043 116.431
9350 70.758 89.208
9360 103.801 105.866
9370 97.2 109.859
9380 112.234 115.26
9390 128 118.303
9400 104.069 112.067
9410 108.839 106.997
9420 98.717 102.631
9430 89.807 101.743
9440 107.128 111.598
9450 71.966 100.27
9460 99.134 109.216
9470 124.191 119.242
9480 108.065 108.125
9490 109.339 110.504
9500 111.518 117.862
9510 101.348 105.129
9520 111.46 113.935
9530 100.143 104.295
9540 101.305 104.56
9550 106.242 113.19
9560 107.745 110.237
9570 97.352 110.067
9580 91.285 99.853
9590 112.912 118.425
9600 80.844 104.269
9610 85.468 97.227
9620 98.472 111.924
9630 111.128 110.041
9640 104.252 112.611
9650 116.987 111.703
9660 107.912 110.826
9670 100.824 107.609
9680 120.64 112.855
9690 111.383 105.437
9700 148.655 119.042
9710 112.369 122.322
9720 103.736 109.218
9730 108.983 113.213
9740 97.126 104.131
9750 109.654 106.031
9760 100.204 107.597
9770 119.671 112.098
9780 86.816 95.889
9790 101.339 111.45
9800 92.072 96.71
9810 114.42 116.094
9820 114.566 112.78
9830 105.847 106.959
9840 104.15 109.102
9850 93.356 97.93
9860 105.546 106.202
9870 118.478 116.915
9880 112.689 112.488
9890 133.355 122.209
9900 124.032 108.152
9910 93.773 98.622
9920 131.186 121.985
9930 109.901 109.172
9940 113.609 112.123
9950 120.356 114.451
9960 97.388 97.48
9970 109.102 114.337
9980 124.415 114.721
9990 132.445 117.235
10000 134.685 118.91
10010 107.044 101.614
10020 115.392 115.615
10030 110.506 108.407
10040 104.08 99.492
10050 116.652 109.069
10060 128.583 119.001
10070 97.01 101.208
10080 122.946 118.251
10090 101.746 107.414
10100 111.518 116.731
10110 127.426 115.882
10120 96.722 104.856
10130 97.046 105.461
10140 107.946 114.031
10150 71.538 90.989
10160 105.044 111.592
10170 93.662 100.267
10180 95.966 102.741
10190 120.991 116.31
10200 102.522 109.39
10210 107.085 110.355
10220 105.394 109.382
10230 94.275 100.056
10240 120.16 115.739
10250 101.909 103.764
10260 115.265 113.601
10270 107.513 110.985
10280 92.351 102.5
10290 94.404 107.556
10300 122.945 117.04
10310 89.447 102.486
10320 111.484 114.377
10330 96.732 108.123
10340 99.411 100.083
10350 98.384 104.256
10360 119.871 111.575
10370 122.052 114.527
10380 125.823 118.18
10390 118.178 111.324
10400 119.182 110.804
10410 116.57 113.946
10420 112.296 118.513
10430 127.032 116.278
10440 94.463 102.861
10450 114.784 112.91
10460 107.196 108.087
10470 94.898 104.488
10480 109.215 113.549
10490 131.356 126.684
10500 102.805 116.207
10510 99.84 108.635
10520 96.534 103.42
10530 109.353 113.805
10540 116.153 114.911
10550 108.417 112.19
10560 105.275 110.201
10570 86.921 106.947
10580 79.678 101.664
10590 102.064 111.927
10600 100.755 109.76
10610 98.296 108.251
10620 113.142 110.042
10630 88.487 97.335
10640 91.55 110.402
10650 89.169 106.729
10660 95.603 111.922
10670 120.398 118.707
10680 107.783 115.021
10690 82.018 100.674
10700 96.354 115.029
10710 100.252 106.439
10720 97.924 107.27
10730 120.968 119.662
10740 97.153 107.635
10750 127.379 115.226
10760 122.272 113.82
10770 97.69 104.071
10780 133.017 122.828
10790 108.074 113.105
