# TimeStamp(s) Latency-avg(ms) Stdev
2440 27.346 8.095
2450 28.181 7.931
2460 28.01 8.413
2470 27.945 8.174
2480 26.98 8.424
2490 26.569 8.003
2500 26.382 8.285
2510 26.862 7.454
2520 27.214 7.816
2530 26.256 7.333
2540 26.029 7.528
2550 25.212 7.166
2560 25.92 7.434
2570 25.564 7.268
2580 25.869 8.212
2590 25.479 7.705
2600 25.93 8.286
2610 27.359 7.949
2620 26.949 8.174
2630 25.238 7.29
2640 25.879 7.324
2650 26.345 7.675
2660 26.156 7.816
2670 26.382 8.157
2680 26.025 7.986
2690 26.899 7.84
2700 26.375 7.616
2710 26.761 8.435
2720 25.259 6.857
2730 25.624 7.241
2740 25.381 7.048
2750 24.767 6.839
2760 25.242 7.136
2770 24.887 7.174
2780 25.735 7.795
2790 25.54 7.12
2800 26.727 7.782
2810 26.672 7.65
2820 26.749 8.22
2830 27.171 8.434
2840 28.136 8.731
2850 27.44 8.167
2860 26.989 8.111
2870 26.981 8.7
2880 25.43 7.684
2890 26.808 8.234
2900 28.411 7.856
2910 28.096 8.073
2920 27.315 8.42
2930 27.939 8.843
2940 28.399 8.55
2950 28.264 8.503
2960 27.979 8.325
2970 28.233 8.529
2980 26.935 8.031
2990 27.032 8.201
3000 27.44 8.418
3010 28.495 7.992
3020 28.243 8.108
3030 27.957 8.352
3040 27.276 7.873
3050 25.944 7.904
3060 25.607 7.675
3070 25.732 7.588
3080 25.972 7.674
3090 28.011 8.521
3100 27.456 7.765
3110 28.215 8.607
3120 28.423 8.2
3130 28.138 8.313
3140 27.617 8.341
3150 26.862 7.949
3160 26.795 8.16
3170 26.459 8.56
3180 26.707 8.076
3190 26.876 8.379
3200 27.883 8.4
3210 27.482 8.031
3220 26.638 7.825
3230 25.557 7.065
3240 27.633 8.192
3250 27.508 8.1
3260 27.069 7.794
3270 26.76 8.441
3280 26.391 7.622
3290 26.984 7.512
3300 27.61 7.738
3310 26.726 7.883
3320 27.132 7.691
3330 27.4 8.372
3340 27.053 8.06
3350 26.475 7.553
3360 25.825 7.657
3370 25.781 7.4
3380 26.032 7.3
3390 27.038 8.52
3400 26.946 7.219
3410 27.765 8.244
3420 27.325 8.513
3430 27.337 8.512
3440 27.32 8.095
3450 27.457 8.488
3460 27.64 8.466
3470 27.492 7.82
3480 27.805 8.131
3490 27.92 8.02
3500 26.447 7.793
3510 27.595 8.124
3520 28.046 8.165
3530 27.729 8.234
3540 26.11 7.906
3550 27.489 8.389
3560 28.488 8.478
3570 29.162 8.175
3580 28.166 8.249
3590 28.717 8.601
3600 27.573 8.114
3610 27.635 8.528
3620 26.6 7.998
3630 27.635 7.798
3640 27.562 8.205
3650 28.166 8.136
3660 28.123 7.688
3670 28.877 8.189
3680 27.95 8.112
3690 28.064 8.291
3700 27.33 8.505
3710 25.825 7.191
3720 25.837 7.361
3730 27.398 7.794
3740 26.662 7.592
3750 26.668 8.15
3760 27.682 7.596
3770 26.315 7.965
3780 26.35 7.735
3790 27.112 8.097
3800 26.981 7.592
3810 27.52 8.247
3820 26.886 8.355
3830 26.178 7.679
3840 26.002 7.635
3850 27.18 7.972
3860 28.365 8.558
3870 27.997 8.083
3880 27.193 7.894
3890 27.324 8.343
3900 28.045 8.437
3910 28.207 8.139
3920 26.814 7.905
3930 26.428 7.904
3940 25.068 7.134
3950 26.491 8.138
3960 28.774 9.195
3970 28.504 10.327
3980 27.675 8.525
3990 28.202 8.015
4000 28.785 7.961
4010 27.085 7.965
4020 26.932 8.008
4030 26.878 8.166
4040 27.046 7.782
4050 27.739 8.14
4060 27.636 8.2
4070 28.251 7.925
4080 27.756 8.28
4090 26.75 7.801
4100 26.627 7.886
4110 26.92 7.724
4120 26.392 7.619
4130 25.331 6.948
4140 27.801 8.371
4150 26.487 7.935
4160 26.016 7.519
4170 25.849 6.968
4180 27.903 8.46
4190 27.892 8.646
4200 26.92 7.787
4210 26.399 8.021
4220 27.036 8.085
4230 26.3 7.762
4240 27.234 7.872
4250 28.617 7.679
4260 27.625 7.725
4270 26.768 8.041
4280 27.368 8.024
4290 26.505 8.015
4300 26.845 7.414
4310 27.549 8.725
4320 26.774 7.892
4330 26.491 9.031
4340 26.693 8.014
4350 27.042 7.744
4360 27.075 8.148
4370 25.925 7.389
4380 25.676 7.22
4390 26.825 8.031
4400 26.317 8.2
4410 26.03 8.205
4420 26.219 7.701
4430 26.868 8.07
4440 26.761 8.293
4450 26.785 8.198
4460 25.733 7.395
4470 25.858 7.803
4480 27.59 7.977
4490 26.914 8.138
4500 27.227 8.251
4510 26.579 8.304
4520 26.999 8.71
4530 26.723 7.863
4540 27.295 8.416
4550 27.377 7.869
4560 27.173 8.142
4570 25.919 7.961
4580 27.117 8.066
4590 25.546 7.891
4600 25.458 7.821
4610 25.712 8.231
4620 26.012 7.786
4630 27.041 8.197
4640 26.92 7.947
4650 27.146 7.932
4660 26.646 8.315
4670 26.654 8.19
4680 25.921 8.35
4690 25.152 9.04
4700 26.534 8.416
4710 25.436 7.822
4720 25.593 7.711
4730 28.092 8.756
4740 27.549 8.485
4750 27.756 9.828
4760 27.533 7.964
4770 27.2 7.894
4780 26.827 8.16
4790 25.804 7.866
4800 26.011 8.251
4810 24.983 8.198
4820 25.27 7.52
4830 26.165 7.975
4840 25.942 8.085
4850 25.954 8.231
4860 25.392 7.891
4870 25.951 8.197
4880 25.852 8.158
4890 25.801 7.987
4900 26.429 8.286
4910 26.399 8.64
4920 26.501 7.974
4930 25.488 7.755
4940 25.596 7.594
4950 26.608 8.084
4960 26.624 8.088
4970 25.983 8.273
4980 26.121 8.606
4990 26.305 8.465
5000 25.31 8.015
5010 26.384 8.181
5020 26.259 8.431
5030 26.595 8.262
5040 26.501 8.172
5050 26.883 9.237
5060 26.72 8.243
5070 24.253 7.32
5080 24.97 7.755
5090 25.248 9.124
5100 24.779 8.447
5110 26.65 8.64
5120 26.422 8.691
5130 26.26 8.776
5140 25.884 8.189
5150 26.035 8.176
5160 25.596 8.808
5170 24.289 7.618
5180 24.184 7.445
5190 23.042 6.644
5200 25.396 7.601
5210 26.551 8.442
5220 26.279 8.629
5230 24.457 8.034
5240 23.608 6.763
5250 25.758 8.353
5260 25.926 7.855
5270 25.64 8.347
5280 24.722 7.969
5290 23.677 7.388
5300 23.792 7.041
5310 23.084 6.366
5320 24.887 8.428
5330 24.53 7.907
5340 25.788 8.287
5350 24.764 8.263
5360 24.058 7.932
5370 24.428 7.751
5380 24.85 8.447
5390 24.31 8.672
5400 24.992 8.409
5410 24.27 7.572
5420 25.52 8.351
5430 25.239 8.371
5440 24.985 8.485
5450 25.787 8.477
5460 25.524 8.455
5470 25.877 8.416
5480 24.897 8.253
5490 23.583 7.513
5500 24.962 7.854
5510 24.334 7.814
5520 24.29 7.692
5530 24.154 7.973
5540 25.285 9.222
5550 25.01 8.312
5560 24.807 8.806
5570 25.273 7.732
5580 24.799 8.46
5590 25.697 8.157
5600 24.879 8.542
5610 24.928 8.045
5620 24.458 8.254
5630 23.817 8.196
5640 23.869 7.833
5650 24.088 7.851
5660 24.441 8.316
5670 24.635 8.383
5680 24.436 8.218
5690 24.994 8.591
5700 25.208 8.58
5710 25.231 8.363
5720 25.826 8.442
5730 25.012 8.236
5740 24.376 7.955
5750 25.147 8.738
5760 24.042 7.918
5770 25.183 8.486
5780 25.595 8.276
5790 25.246 8.588
5800 24.638 7.924
5810 25.184 7.516
5820 25.004 7.982
5830 25.214 7.874
5840 24.88 7.898
5850 24.278 7.885
5860 24.57 8.401
5870 23.444 7.878
5880 24.79 8.208
5890 24.958 8.056
5900 25.911 8.252
5910 23.886 7.786
5920 24.474 8.501
5930 24.77 7.899
5940 25.497 8.692
5950 25.718 8.202
5960 25.441 7.568
5970 23.86 7.494
5980 23.833 8.073
5990 24.039 7.512
6000 25.504 8.046
6010 24.435 8.345
6020 24.434 7.984
6030 24.243 8.73
6040 22.971 7.449
6050 23.944 7.751
6060 24.323 7.561
6070 25.314 8.401
6080 25.068 7.917
6090 23.881 8.954
6100 23.876 8.49
6110 24.162 7.954
6120 23.006 7.746
6130 23.107 7.796
6140 23.236 8.158
6150 23.184 7.686
6160 22.65 7.766
6170 23.229 7.89
6180 23.863 8.126
6190 24.255 8.032
6200 25.136 8.392
6210 23.98 8.048
6220 23.925 7.845
6230 24.753 8.475
6240 24.07 8.531
6250 21.387 6.802
6260 23.752 8.329
6270 24.503 7.922
6280 24.643 8.092
6290 24.201 8.053
6300 23.94 8.296
6310 23.079 8.037
6320 23.542 8.185
6330 23.157 7.957
6340 21.874 7.391
6350 23.247 8.324
6360 23.228 8.005
6370 23.264 7.823
6380 22.892 7.511
6390 23.277 8.302
6400 23.149 8.503
6410 23.335 8.063
6420 23.809 8.746
6430 24.299 8.416
6440 23.97 8.293
6450 24.728 8.54
6460 24.336 8.375
6470 23.817 8.598
6480 24.424 9.311
6490 24.203 8.568
6500 24.422 8.113
6510 22.479 7.565
6520 22.543 7.841
6530 21.986 7.852
6540 21.858 7.306
6550 22.833 8.173
6560 22.647 7.035
6570 23.259 7.997
6580 21.633 7.201
6590 21.721 7.205
6600 22.098 7.532
6610 23.14 8.1
6620 21.637 7.004
6630 23.903 8.749
6640 24.514 8.086
6650 23.058 8.31
6660 24.424 8.627
6670 22.514 8.089
6680 22.039 7.21
6690 22.053 7.2
6700 22.513 7.995
6710 21.749 7.165
6720 22.521 8.212
6730 23.055 8.65
6740 23.066 7.959
6750 21.892 7.011
6760 22.886 7.511
6770 22.345 7.664
6780 23.58 7.748
6790 23.675 7.877
6800 23.799 7.846
6810 23.596 8.068
6820 22.715 7.631
6830 23.753 7.957
6840 24.272 8.266
6850 23.531 8.282
6860 23.992 7.824
6870 24.67 8.283
6880 23.876 8.833
6890 24.175 9.614
6900 23.435 8.21
6910 22.101 7.976
6920 21.729 7.369
6930 23.885 7.857
6940 24.442 7.659
6950 24.078 7.993
6960 23.791 7.958
6970 24.09 8.269
6980 24.16 8.218
6990 24.402 8.72
7000 23.313 8.484
7010 22.73 8.04
7020 21.88 7.607
7030 24.389 8.507
7040 24.074 8.354
7050 24.276 8.793
7060 23.386 7.866
7070 22.115 7.899
7080 21.963 7.545
7090 22.478 7.733
7100 22.299 8.154
7110 22.31 8.082
7120 23.092 8.564
7130 23.138 8.645
7140 22.76 8.143
7150 22.067 7.136
7160 23.157 8.276
7170 22.867 8.039
7180 23.168 7.998
7190 22.875 8.301
7200 23.609 8.166
7210 23.525 7.869
7220 23.672 8.249
7230 23.952 7.543
7240 24.087 8.19
7250 22.4 7.988
7260 21.047 6.969
7270 21.3 7.902
7280 21.746 7.775
7290 21.827 8.127
7300 21.516 8.012
7310 21.656 8.103
7320 21.694 7.368
7330 22.827 8.397
7340 23.488 7.446
7350 22.447 8.129
7360 22.909 8.354
7370 21.55 8.248
7380 22.088 8.445
7390 21.77 8.094
7400 21.603 8.086
7410 22.26 8.443
7420 22.312 7.845
7430 21.78 7.751
7440 22.495 8.156
7450 22.517 8.161
7460 21.261 8.005
7470 22.86 10.701
7480 22.27 8.326
7490 21.484 8.298
7500 21.95 8.125
7510 22.093 7.795
7520 23.048 8.124
7530 23.3 7.591
7540 23.654 8.675
7550 23.273 8.178
7560 23.914 8.372
7570 22.854 10.422
7580 22.328 8.382
7590 21.953 8.884
7600 21.812 8.324
7610 23.241 8.753
7620 21.91 8.062
7630 22.358 8.226
7640 21.65 7.582
7650 21.007 8.195
7660 21.788 7.907
7670 21.438 8.318
7680 21.764 7.955
7690 21.583 7.993
7700 19.936 7.485
7710 21.034 8.075
7720 21.483 8.416
7730 22.257 8.312
7740 22.384 7.345
7750 22.665 8.765
7760 22.076 8.03
7770 21.665 7.973
7780 21.994 8.074
7790 21.306 8.209
7800 21.759 7.882
7810 20.982 7.903
7820 21.649 8.58
7830 21.159 8.485
7840 21.655 8.103
7850 20.487 7.59
7860 19.949 7.831
7870 20.48 7.581
7880 21.163 8.827
7890 20.841 8.16
7900 20.948 8.197
7910 19.674 7.09
7920 21.036 8.009
7930 20.874 8.559
7940 20.114 7.833
7950 20.944 8.141
7960 21.272 8.268
7970 20.403 8.584
7980 20.428 8.262
7990 19.544 7.563
8000 20.56 7.87
8010 20.936 7.837
8020 20.137 7.959
8030 21.755 8.363
8040 20.648 7.896
8050 20.583 8.227
8060 19.278 7.597
8070 19.428 7.775
8080 19.962 8.857
8090 20.266 7.815
8100 20.288 7.94
8110 19.471 7.8
8120 19.354 7.147
8130 19.122 7.86
8140 18.474 7.567
8150 19.318 7.742
8160 19.635 8.137
8170 18.099 7.443
8180 19.35 7.866
8190 20.289 8.093
8200 20.207 8.14
8210 21.627 8.278
8220 20.627 8.152
8230 20.197 8.629
8240 20.191 7.878
8250 18.667 7.467
8260 19.278 7.936
8270 18.822 8.083
8280 20.734 7.822
8290 20.744 8.923
8300 20.631 8.186
8310 20.688 8.365
8320 20.855 8.028
8330 19.902 8.371
8340 19.781 8.398
8350 18.78 8.065
8360 18.894 8.05
8370 19.624 8.66
8380 19.894 8.393
8390 19.727 8.002
8400 19.716 8.716
8410 19.569 8
8420 19.259 8.143
8430 18.88 8.152
8440 19.683 8.366
8450 19.093 7.735
8460 19.133 8.083
8470 19.927 8.43
8480 19.786 8.235
8490 19.586 7.98
8500 19.27 8.109
8510 19.644 8.56
8520 19.875 8.071
8530 18.903 8.156
8540 19.38 8.071
8550 19.435 8.52
8560 19.524 8.369
8570 19.702 7.84
8580 19.573 8.048
8590 18.555 7.572
8600 19.868 8.489
8610 17.899 7.206
8620 17.46 7.036
8630 18.129 7.541
8640 18.377 7.932
8650 18.14 8.251
8660 18.209 7.972
8670 19.595 8.312
8680 20.078 7.864
8690 19.12 8.277
8700 20.189 8.336
8710 20.043 8.823
8720 18.118 7.904
8730 18.492 7.823
8740 18.55 8.051
8750 19.436 8.257
8760 19.4 8.369
8770 20.218 8.093
8780 19.312 8.166
8790 18.492 7.712
8800 18.967 7.932
8810 18.59 7.894
8820 18.473 7.763
8830 19.339 8.269
8840 18.989 7.889
8850 19.122 8.274
8860 18.509 7.722
8870 19.144 8.473
8880 18.559 8.237
8890 18.153 8.191
8900 17.045 7.033
8910 18.776 8.37
8920 17.546 7.855
8930 17.606 8.283
8940 16.509 7.745
8950 18.327 7.769
8960 18.564 8.33
8970 17.95 7.814
8980 17.6 7.178
8990 18.293 7.941
9000 18.759 7.963
9010 18.063 8.096
9020 16.792 7.142
9030 17.555 7.946
9040 17.612 8.267
9050 18.56 8.109
9060 19.014 8.309
9070 19.306 8.843
9080 18.032 8.375
9090 18.194 8.475
9100 19.296 8.951
9110 18.622 8.467
9120 17.936 8.26
9130 17.924 8.446
9140 17.677 8.363
9150 18.106 7.79
9160 17.103 7.574
9170 17.104 7.943
9180 19.113 8.362
9190 18.36 8.233
9200 18.185 7.949
9210 17.072 8.3
9220 17.548 8.281
9230 16.81 8.17
9240 18.331 8.585
9250 18.693 8.51
9260 18.164 8.387
9270 18.704 8.689
9280 17.727 8.159
9290 18.319 8.285
9300 17.936 8.073
9310 17.828 8.391
9320 18.48 8.748
9330 17.788 8.912
9340 18.674 7.96
9350 18.677 8.047
9360 19.684 7.638
9370 18.775 8.072
9380 18.037 8.359
9390 16.747 8.234
9400 16.103 7.213
9410 16.357 7.716
9420 17.381 8.618
9430 19.084 8.134
9440 18.953 8.408
9450 18.052 7.965
9460 17.153 7.979
9470 17.74 8.232
9480 18.235 8.099
9490 18.227 8.986
9500 17.656 7.967
9510 17.643 8.438
9520 17.327 8.195
9530 17.944 8.204
9540 18.019 7.96
9550 18.284 8.592
9560 18.782 8.293
9570 17.377 7.837
9580 18.036 8.097
9590 17.841 8.535
9600 16.477 7.569
9610 17.895 8.737
9620 17.978 8.252
9630 18.185 8.15
9640 18.252 8.432
9650 18.232 8.044
9660 18.463 8.205
9670 17.829 7.737
9680 18.291 7.989
9690 18.71 9.063
9700 17.711 8.912
9710 17.015 8.553
9720 18.326 8.053
9730 18.699 8.018
9740 18.298 8.219
9750 16.339 7.47
9760 17.076 8.12
9770 18.038 8.607
9780 17.203 8.73
9790 16.886 9.359
9800 16.995 8.174
9810 17.088 7.842
9820 18.422 8.502
9830 18.214 8.552
9840 18.975 7.906
9850 18.77 7.747
9860 18.325 7.887
9870 17.386 8.017
9880 17.453 8.066
9890 18.184 7.873
9900 16.447 8.947
9910 17.707 9.31
9920 17.018 7.826
9930 18.439 8.436
9940 18.477 7.846
9950 18.437 8.152
9960 17.472 8.492
9970 16.961 8.411
9980 17.79 8.482
9990 17.191 8.475
10000 16.956 8.39
10010 18.472 7.904
10020 18.106 7.749
10030 18.468 8.113
10040 18.017 8.517
10050 18.166 8.447
10060 15.919 7.817
10070 17.697 8.085
10080 16.908 8.155
10090 17.23 8.174
10100 17.52 8.483
10110 18.35 8.509
10120 17.483 7.771
10130 16.824 7.797
10140 18.014 8.306
10150 17.377 8.663
10160 17.861 8.238
10170 17.098 7.976
10180 17.039 8.358
10190 17.12 8.251
10200 18.108 8.723
10210 18.77 8.313
10220 16.857 8.06
10230 16.753 7.618
10240 17.524 8.245
10250 17.71 8.363
10260 17.248 7.945
10270 16.554 8.415
10280 17.305 8.344
10290 16.677 7.749
10300 16.69 7.71
10310 16.832 7.663
10320 17.314 8.034
10330 17.631 8.448
10340 17.194 8.014
10350 17.933 8.029
10360 17.314 7.918
10370 17.326 8.616
10380 17.281 7.82
10390 16.605 8.139
10400 16.462 8.141
10410 18.056 8.229
10420 16.999 7.974
10430 17.342 7.766
10440 18.139 8.08
10450 15.393 7.029
10460 16.993 8.172
10470 16.124 7.743
10480 16.013 8.139
10490 17.192 8.188
10500 16.612 8.31
10510 17.588 8.534
10520 17.551 8.261
10530 17.425 8.675
10540 17.259 8.165
10550 17.283 8.458
10560 17.307 8.474
10570 17.126 8.468
10580 15.992 8.295
10590 16.717 7.878
10600 18.574 8.091
10610 18.235 7.955
10620 17.727 8.141
10630 17.829 8.685
10640 17.06 8.031
10650 17.546 8.282
10660 16.686 8.665
10670 17.048 8.362
10680 17.433 8.194
10690 18.313 8.415
10700 16.773 7.842
10710 16.158 8.219
10720 15.885 7.743
10730 16.85 8.264
10740 16.974 8.702
10750 17.076 8.169
10760 17.594 8.171
10770 16.343 8.274
10780 18.122 8.495
10790 17.879 7.511
10800 16.863 7.911
10810 17.848 8.112
10820 17.518 7.783
10830 17.675 8.449
10840 16.794 7.933
10850 16.765 8.458
10860 16.035 8.632
10870 15.816 8.574
10880 17.824 8.274
10890 17.501 8.386
10900 17.491 7.929
10910 16.569 9.784
10920 17.463 8.508
10930 17.676 8.489
10940 17.382 8.147
10950 17.087 8.104
10960 17.388 8.306
10970 16.997 8.568
10980 17.456 8.826
10990 17.174 8.392
11000 17.935 8.5
11010 18.607 8.152
11020 17.735 7.815
11030 17.515 8.241
11040 17.151 8.737
11050 17.959 8.683
11060 17.804 8.273
11070 17.049 8.082
11080 17.743 8.654
11090 16.538 8.062
11100 17.115 9.378
11110 17.737 7.846
11120 17.188 8.396
11130 17.62 8.781
11140 16.562 8.432
11150 17.243 8.001
11160 17.112 8.136
11170 17.989 8.009
11180 17.15 8.871
11190 17.009 8.572
11200 17.06 8.436
11210 16.501 8.5
11220 17.434 8.218
11230 16.312 8.644
11240 17.516 8.072
11250 17.694 8.123
11260 17.074 8.25
11270 18.395 8.715
11280 18.736 8.923
11290 17.246 8.106
11300 16.483 8.173
11310 17.148 8.769
11320 16.756 8.448
11330 16.938 8.866
11340 17.373 9.081
11350 16.797 7.89
11360 17.12 8.726
11370 16.693 8.362
11380 16.984 9.715
11390 16.989 8.542
11400 15.752 8.069
11410 15.958 8.414
11420 16.581 8.222
11430 16.649 8.239
11440 16.659 8.455
11450 16.74 8.478
11460 17.304 8.077
11470 17.001 8.315
11480 16.916 8.38
11490 15.927 8.658
11500 16.159 8.721
11510 16.484 8.815
11520 17.111 8.355
11530 15.823 7.762
11540 16.944 8.045
11550 16.326 8.832
11560 16.759 8.071
11570 17.084 8.356
11580 16.584 8.294
11590 17.033 8.367
11600 17.249 8.469
11610 16.835 8.576
11620 17.299 8.254
11630 17.65 8.339
11640 17.234 8.199
11650 17.927 8.868
11660 17.468 8.746
11670 17.831 8.575
11680 17.812 8.411
11690 17.954 8.186
11700 17.17 8.732
11710 17.245 7.897
11720 17.144 8.388
11730 16.343 8.309
11740 16.757 8.751
11750 17.685 8.54
11760 17.821 8.162
11770 17.412 8.891
11780 17.039 8.601
11790 16.544 8.48
11800 17.387 8.121
11810 17.425 8.675
11820 16.94 8.796
11830 16.834 9.041
11840 16.078 8.182
11850 17.553 8.396
11860 17.451 8.578
11870 17.217 8.51
11880 17.287 8.303
11890 17.855 8.379
11900 17.271 8.418
11910 16.703 8.87
11920 17.489 8.677
11930 17.7 7.875
11940 17.281 8.438
11950 17.381 8.474
11960 16.014 7.826
11970 16.844 8.17
11980 17.865 8.827
11990 18.374 8.71
12000 17.228 8.613
12010 17.191 7.778
12020 15.98 8.168
12030 16.66 8.257
12040 17.369 7.941
12050 17.216 8.493
12060 17.391 8.457
12070 16.48 8.328
12080 16.548 8.562
12090 16.541 8.129
12100 17.032 8.73
12110 16.645 8.429
12120 16.827 8.283
12130 18.339 9.346
12140 18.477 9.058
12150 17.262 8.481
12160 16.821 8.405
12170 17.583 15.355
12180 16.574 8.742
12190 17.38 8.416
12200 18.413 8.243
12210 18.103 8.327
12220 16.167 7.687
12230 17.889 9.048
12240 17.535 8.205
12250 16.519 8.571
12260 18.005 8.285
12270 17.899 8.538
12280 18.011 8.446
12290 17.033 8.533
12300 17.063 8.754
12310 17.06 8.679
12320 16.195 8.084
12330 18.299 8.086
12340 17.803 8.258
12350 17.871 8.501
12360 17.8 8.526
12370 17.66 8.723
12380 17.985 7.745
12390 18.122 8.077
12400 18.341 7.994
12410 16.953 8.004
12420 17.918 8.423
12430 18.271 8.136
12440 18.252 8.146
12450 18.493 8.33
12460 18.077 8.582
12470 17.835 8.356
12480 17.217 8.439
12490 17.55 8.32
12500 17.407 8.49
12510 16.937 8.077
12520 17.43 7.949
12530 17.686 7.622
12540 17.828 8.754
12550 17.643 8.338
12560 18.177 8.719
12570 17.508 9.137
12580 17.029 8.574
12590 17.582 8.773
12600 17.291 8.359
12610 16.987 8.655
12620 18.561 8.806
12630 17.729 8.14
12640 18.331 8.636
12650 18.011 8.744
12660 17.777 8.419
12670 16.869 8.747
12680 18.138 9.556
12690 17.905 8.243
12700 18.25 8.434
12710 16.755 8.527
12720 17.738 8.77
12730 17.504 7.942
12740 17.414 8.712
12750 17.29 8.573
12760 17.528 8.65
