# TimeStamp(s) Latency-avg(ms) Stdev
2510 24.083 8.851
2520 24.543 8.316
2530 24.915 8.814
2540 24.342 8.839
2550 24.304 8.078
2560 23.853 8.635
2570 23.356 8.535
2580 25.726 9.306
2590 24.437 8.748
2600 23.404 8.472
2610 23.547 8.702
2620 25.115 8.84
2630 25.119 8.746
2640 23.897 8.871
2650 24.01 8.816
2660 24.019 7.759
2670 25.01 8.382
2680 25.718 9.103
2690 24.096 8.524
2700 24.966 9.124
2710 24.125 8.489
2720 22.96 8.554
2730 23.142 8.709
2740 23.484 8.636
2750 24.557 8.266
2760 24.348 9.179
2770 22.651 8.258
2780 23.951 8.64
2790 23.519 8.17
2800 22.326 8.008
2810 22.625 8.583
2820 22.603 8.778
2830 22.06 8.449
2840 24.338 9.464
2850 22.93 8.614
2860 23.351 8.685
2870 23.086 8.331
2880 23.954 8.568
2890 24.953 8.665
2900 25.737 9.257
2910 25.678 9.221
2920 24.497 8.665
2930 22.686 8.327
2940 22.849 7.499
2950 23.439 8.474
2960 23.119 8.491
2970 23.588 9.108
2980 23.307 8.785
2990 23.091 8.782
3000 23.316 8.674
3010 23.293 8.647
3020 22.228 8.224
3030 21.88 7.703
3040 22.894 8.302
3050 23.154 9.302
3060 23.637 8.394
3070 22.572 8.251
3080 24.585 9.348
3090 24.695 8.771
3100 22.856 8.141
3110 22.299 7.641
3120 23.106 8.819
3130 23.218 8.569
3140 24.612 9.977
3150 24.024 8.319
3160 24.375 8.322
3170 23.881 8.827
3180 23.739 8.407
3190 23.164 8.212
3200 23.456 8.624
3210 22.775 8.114
3220 24.603 9.095
3230 25.633 8.885
3240 25.141 9.041
3250 25.391 9.085
3260 25.807 9.042
3270 23.488 8.879
3280 23.006 8.108
3290 23.486 9.309
3300 23.468 9.175
3310 23.724 8.627
3320 23.794 8.975
3330 25.098 8.729
3340 25.118 8.813
3350 25.043 8.866
3360 24.807 8.623
3370 22.805 7.915
3380 23.486 8.721
3390 22.442 7.875
3400 23.327 8.542
3410 22.891 8.808
3420 23.21 8.749
3430 23.121 8.07
3440 22.714 8.154
3450 23.311 8.477
3460 23.042 8.782
3470 24.517 8.911
3480 23.785 8.823
3490 22.697 8.073
3500 22.2 8.375
3510 22.582 8.981
3520 22.8 8.089
3530 23.825 8.552
3540 24.965 9.045
3550 24.789 9.133
3560 24.022 8.761
3570 22.801 8.264
3580 23.183 8.73
3590 23.413 8.715
3600 24.775 8.942
3610 24.085 8.862
3620 24.116 8.604
3630 23.422 8.451
3640 24.929 8.777
3650 25.519 8.771
3660 23.104 8.273
3670 21.98 7.96
3680 22.899 8.684
3690 21.932 8.67
3700 22.507 8.744
3710 23.319 8.184
3720 22.813 8.619
3730 23.787 10.929
3740 24.027 7.942
3750 23.841 8.895
3760 22.676 8.311
3770 22.225 8.116
3780 22.782 8.503
3790 22.424 8.673
3800 22.411 8.285
3810 23.594 8.76
3820 23.994 8.748
3830 24.05 8.855
3840 24.245 8.989
3850 23.579 8.804
3860 24.981 9.084
3870 23.529 8.844
3880 22.706 8.428
3890 21.865 8.307
3900 21.716 8.715
3910 24.125 9.08
3920 23.125 8.401
3930 23.026 9.535
3940 22.662 8.464
3950 23.017 8.39
3960 22.32 8.204
3970 22.793 8.964
3980 21.674 7.828
3990 22.197 8.162
4000 22.439 8.305
4010 22.51 8.606
4020 23.182 8.419
4030 23.4 8.931
4040 23.458 9.015
4050 23.074 8.992
4060 22.436 8.412
4070 23.673 8.753
4080 21.988 8.249
4090 22.749 8.757
4100 24.706 8.928
4110 24.201 10.431
4120 23.597 8.785
4130 22.01 8.336
4140 23.066 9.023
4150 21.035 7.646
4160 21.183 7.965
4170 23.117 8.956
4180 23.242 9.25
4190 23.272 9.268
4200 23.321 8.707
4210 22.925 9.012
4220 23.412 9.05
4230 22.834 8.831
4240 22.412 8.688
4250 22.49 8.594
4260 23.64 10.369
4270 23.116 8.929
4280 22.453 8.432
4290 23.011 8.897
4300 22.924 9.036
4310 22.42 8.545
4320 22.346 8.265
4330 22.283 8.532
4340 21.179 8.644
4350 21.287 8.617
4360 22.238 8.611
4370 22.553 8.523
4380 21.575 8.644
4390 22.427 8.965
4400 22.89 8.764
4410 22.004 8.739
4420 22.094 9.11
4430 21.95 8.638
4440 21.977 8.896
4450 21.694 8.722
4460 22.007 8.55
4470 21.202 8.114
4480 22.195 8.145
4490 22.22 8.457
4500 22.833 8.708
4510 21.557 8.381
4520 21.49 8.731
4530 22.261 9.323
4540 21.846 8.916
4550 21.935 8.625
4560 22.421 8.676
4570 22.123 8.559
4580 22.722 8.577
4590 21.674 8.227
4600 21.06 7.688
4610 21.481 8.499
4620 21.286 8.408
4630 21.46 8.226
4640 21.149 8.431
4650 21.489 8.974
4660 23.186 9.115
4670 21.437 8.446
4680 22.209 8.551
4690 22.934 8.681
4700 20.927 8.398
4710 21.706 8.375
4720 20.904 8.543
4730 20.878 8.421
4740 21.018 8.541
4750 22.687 8.969
4760 21.89 8.57
4770 21.659 8.567
4780 22.347 8.353
4790 22.368 8.578
4800 23.43 8.816
4810 21.088 8.519
4820 20.141 7.653
4830 20.909 8.387
4840 20.988 8.476
4850 22.237 8.85
4860 22.021 8.705
4870 22.831 8.545
4880 22.226 8.566
4890 22.616 8.742
4900 22.238 8.483
4910 21.643 9.407
4920 22.172 8.643
4930 21.714 8.748
4940 20.842 8.305
4950 21.497 9.152
4960 20.224 8.391
4970 22.338 9.016
4980 21.9 8.586
4990 22.354 8.413
5000 21.364 8.744
5010 22.705 8.724
5020 21.907 8.597
5030 21.722 8.51
5040 20.42 8.4
5050 20.911 9.651
5060 21.187 9.192
5070 21.805 9.035
5080 21.708 8.463
5090 21.641 8.533
5100 20.892 8.534
5110 20.573 8.159
5120 21.387 8.736
5130 20.948 8.399
5140 20.468 8.224
5150 21.769 8.641
5160 21.977 8.469
5170 21.272 8.739
5180 20.377 8.196
5190 21.307 9.046
5200 20.5 8.569
5210 19.415 7.795
5220 19.677 8.093
5230 20.417 8.514
5240 19.629 8.056
5250 21.135 9.296
5260 21.817 8.765
5270 21.969 8.799
5280 21.217 8.773
5290 20.41 8.464
5300 21.1 10.112
5310 20.308 8.127
5320 20.434 8.488
5330 20.785 8.629
5340 21.027 9.517
5350 22.017 8.833
5360 21.056 8.524
5370 20.172 8.202
5380 20.715 8.912
5390 21.527 8.557
5400 20.438 8.672
5410 20.595 8.45
5420 20.172 8.223
5430 20.146 8.563
5440 19.584 8.983
5450 20.567 8.23
5460 22.46 8.88
5470 22.758 8.821
5480 21.552 8.523
5490 20.889 8.863
5500 21.761 8.97
5510 21.845 8.617
5520 21.588 9.15
5530 22.138 8.939
5540 20.188 8.706
5550 21.572 8.308
5560 20.897 8.332
5570 20.545 8.213
5580 20.434 8.593
5590 20.003 8.407
5600 20.18 8.531
5610 19.629 8.085
5620 20.326 8.974
5630 20.406 8.366
5640 22.146 9.229
5650 22.954 9.149
5660 22.628 9.045
5670 21.628 8.362
5680 22.122 8.73
5690 22.337 9.052
5700 22.453 9.095
5710 22.42 9.148
5720 19.957 8.489
5730 20.239 8.475
5740 20.807 8.495
5750 20.631 8.356
5760 20.42 8.465
5770 21.09 8.345
5780 21.045 8.779
5790 20.617 8.271
5800 21.042 8.882
5810 20.742 8.125
5820 21.189 8.954
5830 20.227 8.216
5840 20.574 9.275
5850 20.651 8.624
5860 20.477 8.057
5870 20.348 8.252
5880 21.307 9.035
5890 20.698 8.959
5900 20.198 8.789
5910 19.685 8.666
5920 20.503 8.365
5930 21.324 8.162
5940 22.123 8.758
5950 21.474 8.767
5960 20.455 8.566
5970 20.518 8.452
5980 21.865 8.882
5990 21.863 9.094
6000 21.437 9.012
6010 20.422 8.932
6020 20.09 8.167
6030 20.831 7.989
6040 22.2 9.088
6050 21.311 8.777
6060 22.252 8.976
6070 22.319 8.657
6080 21.203 8.598
6090 20.024 8.77
6100 20.206 8.617
6110 19.545 9.159
6120 20.389 8.512
6130 21.465 8.522
6140 21.666 8.625
6150 21.681 8.584
6160 20.366 8.242
6170 20.095 8.556
6180 19.424 8.006
6190 20.337 8.763
6200 19.522 8.181
6210 20.644 8.635
6220 21.755 8.986
6230 21.683 9.203
6240 21.168 8.493
6250 20.52 8.632
6260 20.15 9.23
6270 19.855 8.981
6280 19.642 8.379
6290 20.188 8.442
6300 19.811 7.86
6310 20.263 8.499
6320 20.874 8.153
6330 20.959 8.692
6340 21.407 8.622
6350 20.531 8.441
6360 20.531 8.181
6370 21.442 8.588
6380 20.537 8.609
6390 20.319 8.537
6400 20.088 8.622
6410 22.74 9.186
6420 22.5 8.509
6430 22.09 8.917
6440 22.458 8.94
6450 20.377 8.618
6460 20.826 8.679
6470 20.173 8.603
6480 19.757 8.476
6490 20.642 8.831
6500 21.363 8.637
6510 21.222 8.875
6520 20.863 8.598
6530 19.556 7.767
6540 19.04 7.53
6550 19.508 8.119
6560 19.757 8.256
6570 19.306 7.863
6580 18.983 7.269
6590 18.844 7.886
6600 19.451 8.286
6610 18.839 7.029
6620 18.724 7.328
6630 22.498 8.661
6640 21.171 8.551
6650 19.515 8.264
6660 19.514 8.307
6670 20.797 10.954
6680 21.603 8.955
6690 21.676 9.134
6700 21.01 9.375
6710 20.513 8.354
6720 20.788 8.175
6730 21.319 8.025
6740 21.713 9.174
6750 20.528 8.395
6760 19.967 8.42
6770 21.091 9.229
6780 20.148 8.74
6790 19.454 9.023
6800 20.523 8.595
6810 22.066 9.022
6820 21.488 9.61
6830 21.247 9.098
6840 20.182 8.414
6850 20.08 8.094
6860 21.809 9.052
6870 20.796 8.834
6880 20.444 8.766
6890 20.213 8.598
6900 20.805 9.139
6910 20.992 10.455
6920 21.289 8.749
6930 21.469 8.733
6940 20.931 8.534
6950 21.068 8.723
6960 19.462 8.278
6970 21.146 9.003
6980 20.08 8.667
6990 20.133 8.779
7000 20.695 10.254
7010 19.937 8.802
7020 19.894 7.79
7030 20.028 8.308
7040 20.013 7.994
7050 21.739 9.268
7060 20.239 8.688
7070 19.658 8.127
7080 20.025 8.457
7090 19.382 7.555
7100 21.195 9.746
7110 20.819 8.529
7120 20.26 8.17
7130 21.286 9.225
7140 22.967 9.342
7150 21.066 9.085
7160 21.491 8.674
7170 21.119 9.307
7180 19.231 8.157
7190 21.957 9.091
7200 20.998 8.949
7210 20.004 8.83
7220 21.617 9.192
7230 20.192 8.162
7240 21.898 9.24
7250 21.225 8.902
7260 20.23 8.442
7270 19.892 8.301
7280 20.427 8.976
7290 21.682 8.7
7300 20.887 8.552
7310 21.179 8.841
7320 19.243 7.719
7330 21.914 9.048
7340 20.854 8.803
7350 20.556 8.565
7360 19.664 8.458
7370 18.891 8.285
7380 20.822 8.465
7390 21.207 8.555
7400 20.577 7.984
7410 20.396 8.394
7420 19.791 8.195
7430 18.927 7.514
7440 19.092 7.864
7450 19.323 8.001
7460 19.225 8.49
7470 20.525 9.423
7480 21.476 9.965
7490 20.962 8.793
7500 20.412 8.356
7510 20.436 9.8
7520 20.525 8.733
7530 20.895 8.942
7540 19.62 8.211
7550 19.554 7.961
7560 20.206 8.559
7570 21.508 10.592
7580 21.636 8.746
7590 20.785 8.518
7600 21.104 8.788
7610 19.694 8.589
7620 20.263 8.845
7630 20.087 8.438
7640 21.068 9.4
7650 21.204 8.83
7660 20.374 8.836
7670 20.429 8.61
7680 21.181 8.922
7690 21.366 9.116
7700 19.519 8.03
7710 19.199 7.902
7720 20.906 8.697
7730 20.019 8.706
7740 19.958 8.486
7750 19.55 9.425
7760 19.302 8.466
7770 20.097 8.742
7780 20.077 9.103
7790 20.272 8.614
7800 20.133 8.542
7810 20.581 8.375
7820 19.413 8.746
7830 19.392 8.517
7840 19.552 8.498
7850 20.198 8.324
7860 21.519 8.784
7870 21.133 9.474
7880 20.831 9.021
7890 20.825 8.656
7900 20.18 8.785
7910 19.255 8.26
7920 19.081 8.994
7930 19.603 8.567
7940 18.483 7.986
7950 18.692 8.801
7960 20.116 8.054
7970 21.662 8.763
7980 21.214 8.591
7990 20.96 8.644
8000 20.94 8.725
8010 21.046 8.762
8020 20.255 8.983
8030 19.56 8.33
8040 19.721 8.889
8050 18.475 8.46
8060 21.098 9.293
8070 20.221 8.41
8080 20.453 8.923
8090 20.37 8.51
8100 20.968 8.638
8110 19.876 8.626
8120 21.124 9.062
8130 19.785 8.592
8140 21.672 8.879
8150 20.293 8.681
8160 21.965 8.916
8170 21.702 8.57
8180 19.449 7.963
8190 19.706 8.29
8200 19.491 8.508
8210 18.547 8.593
8220 19.371 8.221
8230 18.527 8.36
8240 18.924 9.033
8250 19.374 8.569
8260 19.987 8.254
8270 19.181 9.334
8280 19.23 8.011
8290 19.852 9.284
8300 19.744 8.88
8310 18.517 8.667
8320 19.798 8.853
8330 19.363 9.096
8340 18.392 8.491
8350 19.273 8.367
8360 19.445 8.575
8370 20.368 9.014
8380 20.423 8.852
8390 20.569 8.639
8400 19.495 8.7
8410 19.948 8.752
8420 19.985 8.711
8430 19.178 8.43
8440 19.578 8.956
8450 20.35 9.296
8460 20.981 8.777
8470 19.237 8.171
8480 19.943 8.699
8490 19.235 8.627
8500 19.167 9.053
8510 18.389 8.769
8520 19.128 8.475
8530 19.791 8.897
8540 20.132 8.838
8550 20.13 8.602
8560 18.22 8.41
8570 21.235 8.951
8580 20.123 8.845
8590 19.666 9.243
8600 19.448 8.708
8610 18.157 8.693
8620 18.205 8.38
8630 18.203 8.042
8640 19.527 9.264
8650 20.589 9.373
8660 19.897 8.553
8670 19.027 7.914
8680 20.557 10.744
8690 19.973 8.887
8700 18.932 8.331
8710 18.676 8.635
8720 18.374 8.499
8730 19.061 8.854
8740 19.186 8.377
8750 20.618 9.245
8760 20.192 8.771
8770 19.152 8.551
8780 18.332 7.97
8790 20.192 8.709
8800 19.643 8.418
8810 19.82 8.944
8820 19.669 8.878
8830 20.896 8.641
8840 20.213 8.725
8850 19.56 8.31
8860 19.845 8.704
8870 18.842 8.338
8880 19.724 8.728
8890 19.433 9.113
8900 19.972 9.264
8910 19.246 8.986
8920 19.783 9.132
8930 20.403 9.298
8940 20.887 8.978
8950 19.807 8.663
8960 19.699 8.647
8970 20.045 9.07
8980 19.567 8.912
8990 19.202 9.005
9000 20.114 8.682
9010 20.238 9.601
9020 20.998 8.677
9030 18.794 8.195
9040 20.285 10.132
9050 21.077 8.78
9060 18.359 9.69
9070 19.631 9.884
9080 19.61 8.655
9090 18.027 8.003
9100 18.471 8.713
9110 18.365 8.361
9120 20.747 8.882
9130 20.479 9.739
9140 19.3 8.875
9150 20.197 8.959
9160 19.787 8.633
9170 18.856 8.423
9180 18.656 8.839
9190 18.454 8.726
9200 19.618 10.434
9210 18.947 9.001
9220 19.282 8.517
9230 20.879 9.27
9240 19.928 8.952
9250 18.684 8.623
9260 19.469 8.382
9270 19.933 8.866
9280 19.755 8.455
9290 18.187 8.383
9300 17.15 8.035
9310 20.214 9.783
9320 19.802 9.945
9330 19.805 8.484
9340 18.506 8.2
9350 18.862 9.1
9360 18.249 7.898
9370 17.828 7.952
9380 19.016 8.552
9390 18.096 8.444
9400 19.977 8.92
9410 19.793 8.626
9420 18.07 8.407
9430 18.849 8.149
9440 18.807 8.601
9450 17.831 8.099
9460 18.202 8.497
9470 18.904 8.459
9480 18.147 8.808
9490 18.633 7.872
9500 17.454 8.241
9510 18.918 8.657
9520 19.011 8.506
9530 17.956 8.482
9540 18.408 8.882
9550 19.268 8.856
9560 18.049 8.771
9570 17.497 8.078
9580 17.35 8.584
9590 17.673 10.141
9600 18.517 8.732
9610 19.256 8.71
9620 19.155 9.057
9630 20.424 8.884
9640 19.993 9.047
9650 18.721 8.725
9660 18.933 8.941
9670 19.783 9.376
9680 19.761 8.712
9690 17.835 8.615
9700 19.798 8.906
9710 19.311 10.842
9720 17.182 7.66
9730 19.509 8.77
9740 19.579 9.473
9750 18.913 8.999
9760 17.435 8.719
9770 17.732 8.753
9780 17.555 8.369
9790 18.869 9.157
9800 20.33 8.873
9810 19.772 9.158
9820 19.415 9.146
9830 18.844 8.813
9840 19.172 8.451
9850 18.172 8.659
9860 18.705 9.028
9870 18.975 9.598
9880 17.898 8.884
9890 17.888 7.962
9900 17.905 8.007
9910 19.07 9.52
9920 19.551 9.019
9930 19.138 8.517
9940 19.632 9.33
9950 19.527 9.063
9960 17.945 8.093
9970 17.948 9.223
9980 18.041 9.016
9990 18.897 8.326
10000 18.327 8.602
10010 19.371 8.592
10020 18.481 9.067
10030 17.848 8.705
10040 19.441 8.913
10050 19.242 9.516
10060 19.203 8.78
10070 18.819 9.312
10080 19.389 10.712
10090 19.182 8.669
10100 19.583 8.852
10110 19.646 9.016
10120 19.917 8.929
10130 18.589 8.649
10140 20.149 9.107
10150 19.287 8.724
10160 19.048 8.781
10170 17.7 8.249
10180 18.411 8.265
10190 18.627 9.359
10200 18.797 8.719
10210 18.025 8.432
10220 18.341 9.08
10230 18.706 8.688
10240 17.863 8.313
10250 18.851 8.992
10260 18.424 9.265
10270 19.035 8.806
10280 18.914 8.942
10290 18.994 8.702
10300 18.138 8.731
10310 18.241 8.869
10320 17.545 8.556
10330 18.364 8.591
10340 18.766 8.948
10350 18.014 8.392
10360 17.531 8.74
10370 18.457 8.508
10380 19.408 9.028
10390 19.967 8.819
10400 18.691 8.566
10410 19.416 8.627
10420 18.473 8.411
10430 18.859 8.643
10440 17.896 9.132
10450 16.855 8.115
10460 18.464 9.266
10470 18.867 9.083
10480 17.424 8.608
10490 18.558 8.56
10500 17.895 9.138
10510 18.559 8.456
10520 18.126 8.261
10530 17.962 8.746
10540 18.349 8.956
10550 17.927 8.902
10560 17.643 8.389
10570 17.959 8.172
10580 17.152 7.82
10590 18.001 8.69
10600 18.341 9.179
10610 18.245 8.896
10620 17.559 8.233
10630 18.209 8.869
10640 17.86 9.198
10650 17.023 8.23
10660 18.901 8.853
10670 19.592 9.229
10680 18.139 8.578
10690 16.878 8.021
10700 16.828 7.865
10710 17.028 8.42
10720 16.284 8.079
10730 17.184 8.502
10740 16.618 7.857
10750 17.342 9.347
10760 20.041 8.856
10770 18.357 8.537
10780 19.332 8.665
10790 18.936 8.633
10800 18.24 8.723
10810 17.672 8.521
10820 16.832 8.453
10830 19.351 8.951
10840 19.227 9.253
10850 17.964 8.489
10860 18.833 8.926
10870 17.777 7.662
10880 18.148 8.708
10890 18.103 8.551
10900 18.492 8.301
10910 18.36 8.436
10920 18.459 8.526
10930 18.121 8.873
10940 16.834 8.349
10950 16.99 8.374
10960 17.946 8.537
10970 16.956 7.923
10980 18.221 8.658
10990 19.416 9.118
11000 18.796 8.696
11010 18.683 8.864
11020 17.294 8.447
11030 17.994 8.791
11040 16.855 8.402
11050 17.874 8.225
11060 19.123 8.498
11070 18.466 8.301
11080 18.76 9.163
11090 17.487 8.54
11100 17.467 8.493
11110 16.975 8.304
11120 16.763 8.048
11130 17.997 8.768
11140 17.437 8.599
11150 17.989 8.861
11160 18.111 8.849
11170 17.945 8.759
11180 17.874 8.766
11190 17.348 8.153
11200 18.575 8.368
11210 18.044 8.523
11220 18.701 8.942
11230 18.411 9.703
11240 18.721 8.662
11250 19.572 8.588
11260 19.164 8.851
11270 18.652 8.141
11280 18.49 8.562
11290 17.899 9.028
11300 18.106 8.63
11310 19.132 8.743
11320 18.731 8.677
11330 16.583 8.496
11340 18.474 8.804
11350 16.97 8.376
11360 18.987 8.97
11370 18.984 8.863
11380 19.254 9.042
11390 18.312 8.676
11400 18.387 8.815
11410 17.665 8.321
11420 17.835 8.756
11430 18.902 8.571
11440 19.248 8.883
11450 19.246 8.629
11460 18.769 8.498
11470 19.38 8.894
11480 18.528 8.423
11490 18.905 8.998
11500 18.033 9.228
11510 17.115 8.649
11520 16.539 8.265
11530 18.556 8.671
11540 19.227 8.659
11550 18.908 8.827
11560 18.704 8.98
11570 17.94 8.587
11580 17.015 7.693
11590 18.414 8.773
11600 18.977 9.283
11610 18.583 8.493
11620 18.054 8.704
11630 20.159 8.781
11640 18.979 9.074
11650 19.637 9.046
11660 19.991 8.68
11670 19.063 8.672
11680 18.819 8.966
11690 18.688 8.871
11700 17.121 8.493
11710 17.799 8.959
11720 18.876 8.659
11730 18.601 8.46
11740 19.208 9.528
11750 19.709 8.359
11760 18.151 8.568
11770 19.232 9.13
11780 18.108 8.532
11790 18.592 8.738
11800 18.399 8.627
11810 18.443 8.55
11820 17.935 8.083
11830 19.184 8.794
11840 18.912 8.854
11850 18.883 9.057
11860 18.787 9.03
11870 15.332 6.858
11880 17.163 7.859
11890 17.786 8.56
11900 17.238 8.167
11910 18.468 8.207
11920 19.196 8.95
11930 18.043 8.718
11940 19.658 9.528
11950 16.794 8.215
11960 18.508 9.132
11970 18.123 8.615
11980 18.904 8.859
11990 18.663 8.917
12000 17.241 7.779
12010 19.914 8.623
12020 17.847 8.564
12030 16.603 7.543
12040 19.194 8.808
12050 18.117 8.642
12060 18.389 8.202
12070 18.665 8.913
12080 18.445 8.543
12090 19.218 8.832
12100 20.232 8.619
12110 19.415 8.426
12120 20.189 8.961
12130 19.02 8.718
12140 17.225 7.793
12150 17.252 8.906
12160 16.309 7.741
12170 16.75 7.991
12180 17.228 8.263
12190 16.867 7.721
12200 19.031 9.08
12210 19.067 8.9
12220 20.393 8.891
12230 18.946 10.216
12240 18.629 8.853
12250 19.168 8.518
12260 17.09 8.208
12270 17.696 8.702
12280 17.563 8.167
12290 19.078 9.265
12300 18.373 8.528
12310 18.289 8.241
12320 18.417 8.507
12330 18.574 8.788
12340 18.782 9.12
12350 19.664 8.849
12360 18.771 8.935
12370 17.755 8.334
12380 17.848 9.711
12390 17.725 7.846
12400 17.862 8.81
12410 18.521 8.89
12420 18.225 9.235
12430 17.569 8.682
12440 17.827 7.927
12450 19.644 8.829
12460 20.155 9.377
12470 19.048 9.237
12480 19.795 8.887
12490 18.878 8.58
12500 18.116 8.23
12510 19.399 9.71
12520 19.035 8.619
12530 17.494 9.38
12540 18.198 8.172
12550 17.772 8.503
12560 18.774 8.908
12570 19.285 8.809
12580 20.849 9.06
12590 18.862 8.753
12600 17.511 7.738
12610 18.102 8.15
12620 19.397 9.419
12630 19.147 9.118
12640 20.095 11.038
12650 18.825 8.618
12660 18.551 9.013
12670 19.242 8.952
12680 18.624 8.437
12690 19.721 8.64
12700 19.869 8.491
12710 18.832 8.098
12720 17.994 8.305
12730 17.278 7.606
12740 18.647 8.119
12750 18.993 8.739
12760 19.491 8.942
