# TimeStamp(s) Latency-avg(ms) Stdev
3720 11.944 1.527
3730 11.989 1.219
3740 15.388 23.728
3750 15.266 22.77
3760 15.237 22.469
3770 12.05 1.224
3780 11.748 1.205
3790 11.606 1.254
3800 11.908 1.684
3810 11.843 1.291
3820 11.95 1.245
3830 12.017 1.235
3840 12.056 1.332
3850 12.037 1.404
3860 14.093 15.305
3870 51.949 88.877
3880 33.162 57.471
3890 31.188 64.046
3900 11.768 1.686
3910 22.933 48.181
3920 12.023 1.214
3930 12.053 1.197
3940 29.843 61.272
3950 12.05 1.169
3960 15.531 23.949
3970 12.011 1.2
3980 11.703 1.386
3990 11.81 1.351
4000 11.832 1.463
4010 16.233 25.325
4020 18.868 40.473
4030 11.996 1.273
4040 11.965 1.212
4050 15.251 22.407
4060 12.143 1.382
4070 17.759 35.847
4080 11.62 1.238
4090 11.832 1.372
4100 11.864 1.234
4110 15.918 26.599
4120 30.34 56.159
4130 12.044 1.123
4140 12.094 1.468
4150 14.886 19.463
4160 27.395 45.834
4170 15.041 21.874
4180 34.74 67.75
4190 21.566 43.123
4200 26.14 56.268
4210 17.922 32.132
4220 19.415 33.924
4230 19.121 39.977
4240 12.197 1.313
4250 12.243 1.447
4260 12.126 1.341
4270 11.656 1.367
4280 14.985 22.655
4290 16.284 28.743
4300 16.878 30.795
4310 53.27 85.427
4320 26.997 45.888
4330 21.355 42.295
4340 29.696 60.297
4350 25.404 48.838
4360 18.097 36.397
4370 16.253 29.183
4380 29.956 62.256
4390 11.932 1.284
4400 33.267 65.682
4410 59.446 86.297
4420 43.082 76.384
4430 39.651 77.727
4440 18.839 38.723
4450 24.15 48.709
4460 16.625 30.274
4470 13.56 14.031
4480 18.778 39.633
4490 17.416 33.615
4500 12.173 1.501
4510 15.221 21.868
4520 12.193 1.217
4530 12.247 1.387
4540 12.26 1.374
4550 12.377 1.533
4560 15.398 24.505
4570 25.53 56.387
4580 61.605 98.407
4590 23.072 40.925
4600 12.264 1.331
4610 17.402 32.184
4620 23.912 50.067
4630 12.396 1.303
4640 18.924 38.545
4650 20.271 37.734
4660 31.553 59.754
4670 16.492 28.983
4680 42.073 75.564
4690 17.052 30.074
4700 24.427 45.452
4710 12.513 1.312
4720 12.54 1.177
4730 12.676 1.537
4740 12.579 1.227
4750 24.684 51.029
4760 27.765 53.283
4770 35.097 65.104
4780 32.648 61.955
4790 27.688 50.045
4800 29.64 58.164
4810 19.218 32.325
4820 15.118 16.939
4830 12.861 1.353
4840 12.877 1.323
4850 12.607 1.455
4860 28.07 49.764
4870 12.49 1.234
4880 16.948 28.23
4890 16.528 24.212
4900 23.44 42.943
4910 36.475 70.866
4920 23.307 45.186
4930 18.447 33.665
4940 16.066 21.741
4950 12.683 1.293
4960 25.494 53.778
4970 20.876 37.994
4980 12.983 1.52
4990 13.408 7.522
5000 16.033 18.293
5010 13.484 4.111
5020 13.548 8.852
5030 25.313 45.081
5040 50.673 82.818
5050 43.771 81.545
5060 12.985 1.376
5070 13.122 1.347
5080 13.271 1.447
5090 13.315 1.225
5100 22.236 48.8
5110 43.105 69.331
5120 62.409 95.506
5130 30.537 55.544
5140 43.87 75.672
5150 20.045 40.362
5160 13.148 1.355
5170 13.336 1.341
5180 13.352 1.229
5190 13.571 1.388
5200 13.61 1.372
5210 13.567 1.203
5220 13.612 1.43
5230 13.713 1.471
5240 13.327 1.365
5250 49.151 82.304
5260 42.828 73.677
5270 39.385 69.965
5280 21.287 43.766
5290 13.667 1.128
5300 13.706 1.269
5310 25.565 43.789
5320 18.488 26.264
5330 16.285 19.335
5340 25.382 52.349
5350 29.568 52.658
5360 13.629 1.389
5370 22.29 46.765
5380 13.842 1.27
5390 13.857 1.155
5400 14.026 1.721
5410 13.992 1.269
5420 13.974 1.096
5430 19.064 32.523
5440 20.152 32.316
5450 13.836 1.785
5460 35.846 70.576
5470 13.878 1.225
5480 14.028 1.227
5490 16.741 19.003
5500 14.274 1.588
5510 14.119 1.38
5520 22.267 45.496
5530 20.328 37.977
5540 17.899 27.511
5550 13.867 1.246
5560 14.28 4.045
5570 14.26 1.557
5580 14.212 1.261
5590 14.292 1.261
5600 30.872 64.004
5610 63.282 92.421
5620 37.722 69.236
5630 14.421 2.332
5640 22.73 41.068
5650 21.467 30.568
5660 14.202 1.573
5670 14.607 4.293
5680 14.367 1.409
5690 28.122 52.097
5700 36.393 66.781
5710 33.65 56.16
5720 34.234 56.441
5730 17.114 19.639
5740 14.093 1.408
5750 14.112 1.293
5760 14.225 1.405
5770 14.301 1.316
5780 17.626 22.38
5790 14.549 1.491
5800 14.452 1.437
5810 14.379 1.134
5820 22.9 38.45
5830 19.692 34.925
5840 21.89 43.657
5850 14.261 1.331
5860 23.976 42.998
5870 19.732 32.964
5880 22.517 38.693
5890 48.288 76.399
5900 14.4 1.131
5910 17.737 23.022
5920 14.36 1.333
5930 49.201 79.34
5940 14.619 10.136
5950 38.328 68.323
5960 14.481 1.502
5970 14.481 1.148
5980 14.462 1.398
5990 14.575 1.682
6000 14.604 1.245
6010 14.549 1.191
6020 44.725 78.784
6030 21.654 43.214
6040 20.369 37.192
6050 19.096 30.52
6060 20.193 35.035
6070 14.392 1.113
6080 17.997 23.713
6090 18.581 27.098
6100 20.784 31.035
6110 26.225 50.856
6120 14.275 1.651
6130 14.287 1.604
6140 20.688 37.79
6150 14.495 1.308
6160 19.373 30.43
6170 16.912 17.898
6180 14.64 1.206
6190 16.979 18.462
6200 14.662 1.19
6210 29.813 50.237
6220 22.351 45.232
6230 19.022 28.802
6240 40.291 70.61
6250 31.742 57.264
6260 14.667 1.406
6270 14.703 1.342
6280 14.872 1.786
6290 14.706 1.264
6300 19.632 30.976
6310 19.441 26.11
6320 21.832 42.959
6330 35.875 64.921
6340 18.374 26.392
6350 17.545 21.057
6360 23.613 48.173
6370 24.215 42.426
6380 14.817 1.26
6390 34.2 59.705
6400 23.609 48.116
6410 23.294 48.499
6420 14.398 1.176
6430 18.854 28.548
6440 14.648 1.363
6450 14.805 1.273
6460 14.727 1.187
6470 21.295 38.718
6480 23.696 48.205
6490 20.589 34.888
6500 14.872 1.332
6510 35.41 62.893
6520 25.508 48.156
6530 21.409 31.371
6540 18.309 24.396
6550 28.767 53.265
6560 27.073 45.884
6570 21.811 33.378
6580 19.903 31.093
6590 23.88 48.71
6600 14.838 1.387
6610 20.466 33.267
6620 14.692 1.542
6630 14.688 1.286
6640 22.02 41.488
6650 21.489 32.206
6660 31.042 62.723
6670 21.893 33.365
6680 15.043 1.175
6690 15.454 2.972
6700 20.814 37.276
6710 24.656 44.091
6720 21.483 39.574
6730 14.868 1.431
6740 20.713 29.16
6750 18.584 23.197
6760 38.82 67.995
6770 15.554 10.153
6780 30.888 55.477
6790 15.118 1.179
6800 14.715 1.314
6810 14.752 1.17
6820 14.936 1.458
6830 33.416 59.129
6840 27.005 50.642
6850 15.218 1.387
6860 15.187 1.244
6870 19.591 28.729
6880 20.777 34.879
6890 15.284 1.902
6900 14.725 1.179
6910 16.948 18.86
6920 46.185 78.431
6930 20.359 33.106
6940 24.102 48.369
6950 15.608 4.689
6960 17.566 17.937
6970 15.278 1.363
6980 46.947 70.1
6990 24.736 42.896
7000 37.137 66.131
7010 22.431 42.888
7020 16.668 12.843
7030 35.354 63.249
7040 27.197 49.777
7050 25.944 47.481
7060 18.127 20.534
7070 27.377 51.933
7080 20.37 30.616
7090 15.87 7.396
7100 17.675 20.283
7110 15.059 1.326
7120 22.451 41.269
7130 22.141 39.843
7140 15.383 1.28
7150 17.724 18.081
7160 15.478 1.341
7170 18.821 23.872
7180 15.494 1.303
7190 15.25 1.264
7200 24.642 44.759
7210 23.081 44.621
7220 47.97 80.554
7230 49.279 77.782
7240 69.452 95.647
7250 74.212 102.055
7260 44.225 71.276
7270 20.045 24.723
7280 18.164 19.28
7290 21.075 30.15
7300 30.429 53.222
7310 15.365 1.365
7320 15.467 1.248
7330 15.537 1.277
7340 15.591 1.314
7350 15.603 1.296
7360 15.753 2.046
7370 39.283 70.015
7380 36.512 65.299
7390 18.729 24.307
7400 17.705 18.276
7410 22.018 32.788
7420 40.055 72.045
7430 19.692 27.446
7440 15.644 1.207
7450 39.879 70.32
7460 26.078 41.598
7470 34.781 55.022
7480 25.693 42.817
7490 32.257 64.328
7500 34.093 59.885
7510 31.221 58.234
7520 19.678 26.744
7530 25.016 45.68
7540 15.905 1.49
7550 16.559 6.857
7560 19.911 26.96
7570 19.566 25.248
7580 15.509 1.253
7590 15.494 1.327
7600 15.615 1.311
7610 15.818 1.565
7620 15.808 1.413
7630 24.596 47.694
7640 15.922 1.228
7650 15.908 1.159
7660 15.994 1.352
7670 16.063 2.995
7680 15.941 4.079
7690 15.625 1.544
7700 15.767 1.336
7710 15.799 1.24
7720 15.93 1.317
7730 15.936 1.446
7740 22.779 33.851
7750 22.912 34.965
7760 31.804 62.315
7770 15.822 1.361
7780 15.481 1.412
7790 15.525 1.213
7800 15.616 1.524
7810 15.694 1.265
7820 15.743 1.181
7830 15.818 1.506
7840 26.528 42.203
7850 25.893 45.085
7860 15.822 1.43
7870 15.498 1.419
7880 15.239 1.378
7890 21.028 28.592
7900 15.521 1.313
7910 23.27 42.267
7920 38.337 63.244
7930 61.216 93.966
7940 48.336 81.633
7950 23.881 39.254
7960 22.272 37.143
7970 28.485 55.95
7980 23.012 44.363
7990 47.327 75.372
8000 39.583 66.965
8010 56.087 87.779
8020 36.936 63.774
8030 31.163 61.717
8040 19.757 28.129
8050 15.498 1.281
8060 15.407 1.415
8070 38.079 64.889
8080 32.511 61.305
8090 22.549 43.007
8100 15.249 1.326
8110 15.368 1.214
8120 15.312 1.264
8130 15.307 1.204
8140 15.336 1.366
8150 15.44 1.469
8160 15.26 1.36
8170 20.938 36.355
8180 23.216 45.524
8190 15.083 1.18
8200 15.59 5.157
8210 15.169 1.191
8220 15.328 2.14
8230 29.426 51.842
8240 34.779 61.144
8250 19.22 25.618
8260 43.231 79.367
8270 36.848 66.49
8280 41.824 76.018
8290 14.886 1.228
8300 15.046 1.393
8310 18.473 22.694
8320 17.779 19.952
8330 15.136 1.325
8340 15.122 1.24
8350 15.052 1.096
8360 14.691 1.258
8370 28.943 55.163
8380 32.329 61.772
8390 14.884 1.306
8400 17.445 18.962
8410 26.782 50.058
8420 21.143 29.454
8430 26.825 50.245
8440 17.848 20.472
8450 23.125 37.074
8460 32.926 56.35
8470 17.478 19.596
8480 14.682 1.223
8490 22.551 36.511
8500 40.827 66.418
8510 45.911 79.692
8520 67.47 90.925
8530 21.09 30.743
8540 14.961 1.448
8550 15.645 7.859
8560 37.109 67.419
8570 14.497 1.18
8580 14.678 1.494
8590 21.825 35.203
8600 14.739 1.223
8610 18.586 24.987
8620 19.338 29.423
8630 57.047 87.803
8640 39.107 70.724
8650 47.58 82.161
8660 38.897 62.003
8670 31.304 58.591
8680 14.605 1.504
8690 79.791 98.513
8700 23.2 39.096
8710 31.101 49.831
8720 69.564 93.425
8730 51.968 83.115
8740 14.663 1.133
8750 15.009 7.126
8760 29.567 60.179
8770 18.727 28.612
8780 35.549 60.844
8790 36.604 65.983
8800 19.311 29.117
8810 35.439 64.943
8820 18.104 24.299
8830 14.67 1.342
8840 30.34 56.786
8850 14.308 1.361
8860 14.313 1.392
8870 14.383 1.409
8880 17.217 18.696
8890 14.623 1.4
8900 14.527 1.4
8910 14.621 1.447
8920 14.528 1.234
8930 14.636 1.403
8940 14.536 1.725
8950 14.043 1.212
8960 14.146 1.207
8970 29.278 53.824
8980 58.334 89.051
8990 64.296 96.983
9000 48.961 81.693
9010 18.448 27.245
9020 14.521 1.329
9030 36.169 69.945
9040 23.023 47.633
9050 13.972 1.131
9060 35.957 66.865
9070 30.078 56.703
9080 14.418 1.277
9090 14.495 1.573
9100 21.85 41.945
9110 14.55 1.684
9120 28.607 49.539
9130 14.549 1.473
9140 14.11 1.257
9150 14.142 1.593
9160 14.414 2.189
9170 32.051 56.963
9180 14.404 1.253
9190 17.879 23.971
9200 50.325 78.942
9210 17.375 21.939
9220 23.599 40.474
9230 17.807 22.675
9240 38.506 71.337
9250 29.67 56.065
9260 14.207 1.506
9270 14.252 1.296
9280 15.871 13.114
9290 14.355 1.369
9300 37.525 66.53
9310 22.9 38.749
9320 25.087 42.171
9330 14.198 1.336
9340 30.203 54.087
9350 16.855 20.788
9360 14.125 1.315
9370 17.947 25.679
9380 18.112 26.038
9390 35.944 62.285
9400 14.309 1.453
9410 45.253 72.499
9420 38.502 61.93
9430 31.835 62.205
9440 25.17 45.6
9450 14.375 3.837
9460 14.062 1.138
9470 24.358 43.749
9480 27.511 49.891
9490 16.718 18.645
9500 60.648 90.329
9510 31.971 55.571
9520 20.378 30.553
9530 33.14 66.732
9540 38.268 72.157
9550 60.964 86.087
9560 22.136 45.2
9570 16.643 18.447
9580 17.239 22.583
9590 46.128 80.04
9600 24.064 39.13
9610 17.938 25.244
9620 14.158 1.389
9630 16.673 20.897
9640 16.919 22.105
9650 23.11 48.834
9660 19.486 34.105
9670 19.138 32.484
9680 13.929 1.018
9690 14.127 1.295
9700 16.421 17.834
9710 18.973 25.532
9720 25.204 49.377
9730 31.23 62.408
9740 13.762 1.299
9750 20.31 32.41
9760 22.445 46.351
9770 19.986 33.545
9780 18.663 29.877
9790 20.657 37.72
9800 45.458 75.922
9810 14.032 1.373
9820 52.168 85.017
9830 24.736 42.651
9840 24.857 47.231
9850 44.075 80.335
9860 18.046 28.126
9870 26.714 48.72
9880 17.751 26.458
9890 37.154 64.446
9900 15.312 12.508
9910 18.126 28.452
9920 13.239 1.138
9930 13.373 1.303
9940 18.367 30.999
9950 16.393 20.639
9960 13.598 1.351
9970 24.35 42.384
9980 14.44 6.246
9990 13.652 1.167
10000 16.749 22.019
10010 24.372 42.379
10020 27.857 54.504
10030 13.255 1.297
10040 24.373 47.748
10050 29.56 57.897
10060 32.354 60.044
10070 29.827 52.926
10080 39.844 71.296
10090 30.289 59.172
10100 13.604 1.357
10110 16.875 24.485
10120 28.695 57.724
10130 13.529 4.59
10140 17.453 28.064
10150 13.687 2.364
10160 26.513 51.737
10170 66.59 91.982
10180 28.877 53.11
10190 36.506 72.705
10200 17.851 27.238
10210 17.809 30.262
10220 12.907 1.24
10230 12.969 1.095
10240 17.374 28.15
10250 29.364 58.06
10260 43.618 72.871
10270 32.236 65.103
10280 13.329 1.437
10290 34.866 64.798
10300 46.298 81.651
10310 24.211 44.894
10320 24.702 50.497
10330 28.661 56.048
10340 23.847 39.749
10350 20.033 34.779
10360 24.689 49.046
10370 26.442 54.187
10380 23.679 42.524
10390 16.634 23.93
10400 15.891 20.227
10410 12.708 1.37
10420 12.809 1.382
10430 12.841 1.159
10440 13.004 1.317
10450 15.692 19.345
10460 35.272 68.074
10470 15.297 16.03
10480 24.595 49.496
10490 30.219 50.765
10500 70.328 97.936
10510 26.092 45.102
10520 12.651 1.312
10530 27.952 54.42
10540 33.13 57.877
10550 12.953 1.331
10560 12.969 1.332
10570 16.567 24.266
10580 13.079 1.402
10590 35.266 70.958
10600 21.975 43.081
10610 18.922 31.52
10620 75.367 99.353
10630 12.897 1.756
10640 12.903 1.248
10650 17.838 30.952
10660 22.485 44.851
10670 27.007 57.817
10680 27.927 49.749
10690 41.172 80.394
10700 12.451 1.392
10710 17.028 29.289
10720 12.691 1.667
10730 12.85 1.477
10740 12.764 1.319
10750 16.083 23.526
10760 12.822 1.281
10770 12.752 1.214
10780 15.981 22.455
10790 14.778 17.186
10800 12.807 9.653
10810 16.662 26.39
10820 12.623 1.623
10830 20.434 36.611
10840 50.196 82.466
10850 36.398 64.909
10860 28.075 54.251
10870 39.974 76.504
10880 37.095 68.228
10890 15.894 24.505
10900 12.311 1.288
10910 15.124 20.394
10920 15.718 21.566
10930 42.252 69.176
10940 20.518 44.217
10950 12.562 1.201
10960 15.302 20.267
10970 27.541 53.69
10980 20.879 38.521
10990 12.128 1.216
11000 43.118 83.823
11010 12.267 1.12
11020 12.422 1.344
11030 15.248 20.616
11040 12.586 1.421
11050 12.647 1.515
11060 24.749 51.469
11070 12.527 1.241
11080 12.385 1.183
11090 12.084 1.43
11100 12.27 1.533
11110 20.889 47.774
11120 12.481 1.399
11130 12.57 1.68
11140 15.951 24.381
11150 12.521 1.59
11160 12.464 1.292
11170 32.801 62.233
11180 12.355 1.819
11190 12.033 1.342
11200 24.515 52.794
11210 12.311 1.583
11220 12.38 1.662
11230 21.437 48.904
11240 12.402 1.693
11250 12.345 1.337
11260 12.426 1.348
11270 12.368 1.291
11280 27.678 50.789
11290 18.111 31.437
11300 16.425 28.238
11310 23.95 51.721
11320 16.676 29.28
11330 12.334 1.712
11340 15.747 24.483
11350 33.812 62.559
11360 24.553 46.068
11370 46.85 82.826
11380 23.089 47.045
11390 32.836 60.896
11400 18.394 31.984
11410 12.065 1.327
11420 19.536 35.507
11430 25.799 55.492
11440 12.178 1.345
11450 12.218 1.351
11460 12.509 4.311
11470 20.403 38.587
11480 11.718 1.212
11490 44.304 78.762
11500 37.47 66.418
11510 11.948 1.397
11520 12.471 13.103
11530 28.583 54.864
11540 14.509 18.558
11550 39.969 72.348
11560 19.555 41.883
11570 22.559 44.607
11580 14.395 20.946
11590 11.666 1.133
11600 20.358 47.412
11610 31.03 59.403
11620 25.818 56.413
11630 12.095 1.715
11640 12.652 6.662
11650 31.995 55.651
11660 61.793 89.708
11670 19.381 35.848
11680 16.689 31.033
11690 11.572 1.116
11700 11.787 1.217
11710 11.94 1.388
11720 59.317 84.914
11730 20.346 46.581
11740 32.468 60.621
11750 32.735 68.333
11760 20.286 38.244
11770 29.118 55.41
11780 33.91 66.713
11790 24.85 48.202
11800 32.832 64.519
11810 16.759 30.603
11820 15.276 23.11
11830 55.312 92.678
11840 20.852 39.923
11850 12.013 1.268
11860 12.585 11.578
11870 44.347 70.331
11880 34.143 70.901
11890 36.018 68.716
11900 24.563 54.44
11910 14.929 22.075
11920 12.003 1.369
11930 11.996 1.301
11940 12.087 1.623
11950 12.12 1.437
11960 11.859 1.21
11970 11.662 1.591
11980 11.68 1.33
11990 11.938 1.591
12000 18.129 31.391
12010 12.013 1.325
12020 32.85 63.946
12030 12.019 1.262
12040 12.027 1.252
12050 12.052 1.286
12060 22.191 46.593
12070 20.345 39.843
12080 31.099 60.934
12090 11.763 1.186
12100 23.556 51.523
12110 11.943 1.342
12120 12.028 1.301
12130 12.148 1.676
12140 15.76 25.477
12150 17.005 30.707
12160 19.701 42.979
12170 19.247 42.092
12180 11.728 1.441
12190 11.768 1.217
12200 11.98 1.26
12210 12.511 9.38
12220 15.841 24.479
12230 12.052 1.291
12240 23.673 51.555
12250 19.18 34.879
12260 11.549 1.35
12270 22.721 43.081
12280 11.767 1.268
12290 20.136 45.627
12300 11.968 1.397
12310 12.001 1.344
12320 14.665 19.466
12330 30.792 59.4
12340 14.945 20.816
12350 14.835 21.364
12360 11.612 1.552
12370 18.375 33.219
12380 21.071 41.116
12390 48.93 79.613
12400 32.8 64.317
12410 12.044 1.559
12420 12.024 1.451
12430 12.048 1.338
12440 18.94 40.132
12450 19.94 45.08
12460 38.354 68.912
12470 40.813 76.102
12480 44.831 75.992
12490 11.945 1.402
12500 12.026 1.32
12510 12.124 1.518
12520 32.652 66.207
12530 44.209 81.679
12540 22.16 40.303
12550 15.899 27.857
12560 15.698 27.354
12570 11.757 1.536
12580 28.558 57.77
12590 12.05 1.602
12600 16.855 31.048
12610 16.783 30.698
12620 16.74 30.654
12630 14.549 18.315
12640 13.594 12.602
12650 21.103 44.675
12660 19.447 35.294
12670 31.744 66.384
12680 51.49 82.815
12690 11.9 1.123
12700 12.395 13.09
12710 49.15 83.655
12720 12.015 1.244
12730 17.11 32.15
12740 47.076 79.796
12750 26.651 59.444
12760 11.754 1.381
